C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/08/22,04:05:25,0000000298267833,,0000000298267827
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/08/21 04:05:00",1,NSW1,0,60.95484,0,60.95484,0,0,6924.45,-5.66895,6481.01,120,-563.44,0,,,114,,,,,,,,34.71,,,,,,,,21.38,,,,,,,,368.6,,,,,,,,218.6,,,,,,,,191.93,,,,,,-23.33406,10713.93483,120,7078.20313,7046.34,,49,,,,54,,,,,,,,,,,,,,,,,,,9.7,9.7,0,14.37848,14.37848,0,21.69464,21.69464,0,23.16025,23.16025,0,0.03,0.03,0,0.07,0.07,0,0.19,0.19,0,14.95,14.95,0
D,DREGION,,2,"2018/08/21 04:05:00",1,QLD1,0,59.73025,0,59.73025,0,0,5340.81,-47.25439,5760.93,240,180.12,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,24,,,,,,,,141,,,,,,,,114,,,,,,3.19552,10296.56822,485,5623.4082,5581.09,,21,,,,72,,,,,,,,,,,,,,,,,,,9.7,9.7,0,14.37848,14.37848,0,21.69464,21.69464,0,23.16025,23.16025,0,0.03,0.03,0,0.07,0.07,0,0.19,0.19,0,14.95,14.95,0
D,DREGION,,2,"2018/08/21 04:05:00",1,SA1,0,64.59536,0,64.59536,0,0,1173.34,-9.62144,876.91,0,-296.43,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,-5.0952,2803.906,80,1200.45532,1176.44,,0,,,,0,,,,,,,,,,,,,,,,,,,9.7,9.7,0,14.37848,14.37848,0,21.69464,21.69464,0,23.16025,23.16025,0,0.03,0.03,0,0.07,0.07,0,0.19,0.19,0,14.95,14.95,0
D,DREGION,,2,"2018/08/21 04:05:00",1,TAS1,0,36.25,0,36.25,0,0,1094.06,1.35315,1533.86,0,439.81,0,,,70,,,,,,,,62.42,,,,,,,,0.95,,,,,,,,0,,,,,,,,2.68,,,,,,,,2.68,,,,,,3.42323,2321.279,0,1110.28394,1110.99,,50,,,,0,,,,,,,,,,,,,,,,,,,0.49,0.49,0,4.95,4.95,0,21.69464,21.69464,0,23.16025,23.16025,0,0.03,0.03,0,0.07,0.07,0,0.19,0.19,0,14.9,14.9,0
D,DREGION,,2,"2018/08/21 04:05:00",1,VIC1,0,58.88798,0,58.88798,0,0,4208.02,1.90576,4487.74,0,279.71,0,,,64.8,,,,,,,,55,,,,,,,,15,,,,,,,,104,,,,,,,,48,,,,,,,,57.67,,,,,,4.80744,8105.73527,0,4222.49316,4225.57,,0,,,,4,,,,,,,,,,,,,,,,,,,9.7,9.7,0,14.37848,14.37848,0,21.69464,21.69464,0,23.16025,23.16025,0,0.03,0.03,0,0.07,0.07,0,0.19,0.19,0,14.95,14.95,0
D,DREGION,,2,"2018/08/21 04:10:00",1,NSW1,0,62.10586,0,62.10586,0,0,7004.24,9.90332,6548.25,120,-575.99,0,,,114,,,,,,,,47.93,,,,,,,,20.93,,,,,,,,355,,,,,,,,208.12,,,,,,,,188.46,,,,,,0,10717.41636,120,7118.36328,7126.2,,50,,,,55,,,,,,,,,,,,,,,,,,,9.7,9.7,0,11.97,11.97,0,18.89,18.89,0,18.89,18.89,0,0.03,0.03,0,0.07,0.07,0,0.19,0.19,0,9.93947,9.93947,0
D,DREGION,,2,"2018/08/21 04:10:00",1,QLD1,0,60.47053,0,60.47053,0,0,5336.47,-18.11133,5802.28,240,225.82,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,34,,,,,,,,151.11,,,,,,,,117.11,,,,,,1.53127,10297.19254,485,5591.91016,5577.11,,20,,,,74.42,,,,,,,,,,,,,,,,,,,9.7,9.7,0,11.97,11.97,0,18.89,18.89,0,18.89,18.89,0,0.03,0.03,0,0.07,0.07,0,0.19,0.19,0,9.93947,9.93947,0
D,DREGION,,2,"2018/08/21 04:10:00",1,SA1,0,66.91262,0,66.91262,0,0,1203.54,-5.60826,876.74,0,-326.8,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2803.738,80,1212.65747,1207.31,,0,,,,0,,,,,,,,,,,,,,,,,,,9.7,9.7,0,11.97,11.97,0,18.89,18.89,0,18.89,18.89,0,0.03,0.03,0,0.07,0.07,0,0.19,0.19,0,9.93947,9.93947,0
D,DREGION,,2,"2018/08/21 04:10:00",1,TAS1,0,36.09798,0,36.09798,0,0,1088.38,1.79474,1531.39,0,443.01,0,,,64.84,,,,,,,,49.3,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,0,2325.868,0,1104.62329,1105.56,,50,,,,0,,,,,,,,,,,,,,,,,,,0.49,0.49,0,0.88123,0.88123,0,18.89,18.89,0,18.89,18.89,0,0.03,0.03,0,0.07,0.07,0,0.19,0.19,0,3.95,3.95,0
D,DREGION,,2,"2018/08/21 04:10:00",1,VIC1,0,60.40797,0,60.40797,0,0,4222.75,7.30664,4499.82,0,277.07,0,,,70.98,,,,,,,,55,,,,,,,,15,,,,,,,,102.05,,,,,,,,48,,,,,,,,57.67,,,,,,2.81694,8117.81528,0,4232.07813,4242.3,,0,,,,4,,,,,,,,,,,,,,,,,,,9.7,9.7,0,11.97,11.97,0,18.89,18.89,0,18.89,18.89,0,0.03,0.03,0,0.07,0.07,0,0.19,0.19,0,9.93947,9.93947,0
