C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/06/26,04:05:34,0000000296368478,,0000000296368472
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/06/25 04:05:00",1,NSW1,0,46.51313,0,46.51313,0,0,7022.06,-4.92236,6582.84,432,-871.22,0,,,114,,,,,,,,55,,,,,,,,21.59,,,,,,,,380,,,,,,,,215.2,,,,,,,,231.2,,,,,,-7.82432,11414.93701,432,7699.55273,7484.8,,43,,,,34.88,,,,,,,,,,,,,,,,,,,11.13,11.13,0,5,5,0,18.89,18.89,0,18.89,18.89,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,18,18,0
D,DREGION,,2,"2018/06/25 04:05:00",1,QLD1,0,40.64778,0,40.64778,0,0,5222.91,-11.50977,6113.13,0,890.21,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,34,,,,,,,,97,,,,,,,,56,,,,,,0,10196,240,5252.53418,5241.89,,25.89,,,,60,,,,,,,,,,,,,,,,,,,11.13,11.13,0,5,5,0,18.89,18.89,0,18.89,18.89,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,18,18,0
D,DREGION,,2,"2018/06/25 04:05:00",1,SA1,0,55.64192,0,55.64192,0,0,1157.89,-0.07056,727.55,40,-470.34,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,-2.80929,2486.551,80,1209.64551,1223.6,,0,,,,0,,,,,,,,,,,,,,,,,,,11.13,11.13,0,5,5,0,18.89,18.89,0,18.89,18.89,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,18,18,0
D,DREGION,,2,"2018/06/25 04:05:00",1,TAS1,0,57.39,0,57.39,0,0,1120,1.18817,1217.71,0,97.71,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,101.08,,,,,,,,141.39,,,,,,,,131.73,,,,,,0,2194.749,0,1121.04492,1120.6,,47.11,,,,74,,,,,,,,,,,,,,,,,,,11.13,11.13,0,5,5,0,18.89,18.89,0,18.89,18.89,0,0,0,0,0,0,0,0,0,0,6,6,0
D,DREGION,,2,"2018/06/25 04:05:00",1,VIC1,0,46.75726,0,46.75726,0,0,4347.95,10.55225,4801.05,0,453.1,0,,,133.11,,,,,,,,93.05,,,,,,,,15,,,,,,,,111.06,,,,,,,,127,,,,,,,,117.67,,,,,,0,8049.05362,0,4350.84473,4371.39,,4,,,,2,,,,,,,,,,,,,,,,,,,11.13,11.13,0,5,5,0,18.89,18.89,0,18.89,18.89,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,18,18,0
D,DREGION,,2,"2018/06/25 04:05:00",1,NSW1,1,25.54371,0,25.54371,0,0,7022.06,-4.92236,6485.73,432,-968.33,0,,,114,,,,,,,,84.52,,,,,,,,53.06,,,,,,,,380,,,,,,,,215.2,,,,,,,,245.33,,,,,,-7.82432,11414.93701,432,7699.55273,7480.96,,59.49,,,,34.86,,,,,,,,,,,,,,,,,,,13.4,13.4,0,7,7,0,19.28,19.28,0,19.28,19.28,0,0.04,0.04,0,0.15,0.15,0,0.44,0.44,0,28.98,28.98,0
D,DREGION,,2,"2018/06/25 04:05:00",1,QLD1,1,22.4755,0,22.4755,0,0,5222.91,-11.50977,6052.65,0,829.74,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,34,,,,,,,,101,,,,,,,,56,,,,,,0,10196,240,5252.53418,5239.05,,35.88,,,,65.75,,,,,,,,,,,,,,,,,,,13.4,13.4,0,7,7,0,19.28,19.28,0,19.28,19.28,0,0.04,0.04,0,0.15,0.15,0,0.44,0.44,0,28.98,28.98,0
D,DREGION,,2,"2018/06/25 04:05:00",1,SA1,1,28.09632,0,28.09632,0,0,1157.89,-0.07056,917.55,40,-280.34,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,-2.80929,2486.551,80,1209.64551,1208.23,,0,,,,0,,,,,,,,,,,,,,,,,,,13.4,13.4,0,7,7,0,19.28,19.28,0,19.28,19.28,0,0.04,0.04,0,0.15,0.15,0,0.44,0.44,0,28.98,28.98,0
D,DREGION,,2,"2018/06/25 04:05:00",1,TAS1,1,47.46389,0,47.46389,0,0,1120,1.18817,1190.88,0,70.88,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,109.7,,,,,,,,209.44,,,,,,,,138.31,,,,,,0,2194.749,0,1121.04492,1120.24,,20.63,,,,73.75,,,,,,,,,,,,,,,,,,,13.4,13.4,0,7,7,0,19.28,19.28,0,19.28,19.28,0,0,0,0,0,0,0,0,0,0,6,6,0
D,DREGION,,2,"2018/06/25 04:05:00",1,VIC1,1,25.14,0,25.14,0,0,4347.95,10.55225,4759.63,0,411.69,0,,,133.11,,,,,,,,90,,,,,,,,10,,,,,,,,100,,,,,,,,58,,,,,,,,100,,,,,,0,8049.05362,0,4350.84473,4357.95,,4,,,,2,,,,,,,,,,,,,,,,,,,13.4,13.4,0,7,7,0,19.28,19.28,0,19.28,19.28,0,0.04,0.04,0,0.15,0.15,0,0.44,0.44,0,28.98,28.98,0
