C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/08/10,04:05:34,0000000297871038,,0000000297871032
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/08/09 04:05:00",1,NSW1,0,63.01,0,63.01,0,0,6876.89,1.87549,6121.46,0,-755.43,0,,,104,,,,,,,,14,,,,,,,,12,,,,,,,,333.45,,,,,,,,184.68,,,,,,,,175.68,,,,,,0,9780.58704,0,6886.05518,6889.94,,70,,,,40.72,,,,,,,,,,,,,,,,,,,4.99,4.99,0,4.99,4.99,0,5,5,0,7.2,7.2,0,0.03,0.03,0,0.05,0.05,0,0.19,0.19,0,4,4,0
D,DREGION,,2,"2018/08/09 04:05:00",1,QLD1,0,63.84199,0,63.84199,0,0,5347.23,8.45752,5840.98,490,3.76,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,34,,,,,,,,172.6,,,,,,,,148.6,,,,,,-9.40616,9853.33233,490,5834,5837.19,,0,,,,89.28,,,,,,,,,,,,,,,,,,,4.99,4.99,0,4.99,4.99,0,5,5,0,7.2,7.2,0,0.03,0.03,0,0.05,0.05,0,0.19,0.19,0,4,4,0
D,DREGION,,2,"2018/08/09 04:05:00",1,SA1,0,61.06152,0,61.06152,0,0,966.89,-9.18589,917.88,40,-89.01,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2460.883,80,1015.40363,1007.47,,0,,,,0,,,,,,,,,,,,,,,,,,,4.99,4.99,0,4.99,4.99,0,5,5,0,7.2,7.2,0,0.03,0.03,0,0.05,0.05,0,0.19,0.19,0,4,4,0
D,DREGION,,2,"2018/08/09 04:05:00",1,TAS1,0,-0.7,0,-0.7,0,0,1082.56,0.78021,1582.44,0,499.88,0,,,79.26,,,,,,,,131.35,,,,,,,,96.69,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,0.10601,2471.122,0,1102.11621,1104.44,,50,,,,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0,0.05,0.05,0,0.19,0.19,0,2.55965,2.55965,0
D,DREGION,,2,"2018/08/09 04:05:00",1,VIC1,0,8.95,0,8.95,0,0,4398.3,1.88037,4789.81,0,391.51,0,,,72.55,,,,,,,,15,,,,,,,,15,,,,,,,,132,,,,,,,,104,,,,,,,,93,,,,,,0,8489.61958,0,4414.87842,4413.53,,0,,,,0,,,,,,,,,,,,,,,,,,,4.99,4.99,0,4.99,4.99,0,5,5,0,7.2,7.2,0,0.03,0.03,0,0.05,0.05,0,0.19,0.19,0,4,4,0
D,DREGION,,2,"2018/08/09 04:10:00",1,NSW1,0,63.01,0,63.01,0,0,6927.54,2.64648,6136.93,0,-790.61,0,,,104,,,,,,,,14,,,,,,,,15.43,,,,,,,,324,,,,,,,,184.83,,,,,,,,173.83,,,,,,0.54712,9788.74475,0,6934.76025,6941.71,,53,,,,42.01,,,,,,,,,,,,,,,,,,,6.11429,6.11429,0,5.49,5.49,0,7.48981,7.48981,0,7.48981,7.48981,0,0.03,0.03,0,0.05,0.05,0,0.19,0.19,0,4,4,0
D,DREGION,,2,"2018/08/09 04:10:00",1,QLD1,0,63.4347,0,63.4347,0,0,5330.96,4.77783,5841.66,490,20.7,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,29,,,,,,,,168,,,,,,,,147,,,,,,-10.91462,9853.33233,490,5823.01465,5820.87,,0,,,,99.47,,,,,,,,,,,,,,,,,,,6.11429,6.11429,0,5.49,5.49,0,7.48981,7.48981,0,7.48981,7.48981,0,0.03,0.03,0,0.05,0.05,0,0.19,0.19,0,4,4,0
D,DREGION,,2,"2018/08/09 04:10:00",1,SA1,0,59.95697,0,59.95697,0,0,965.1,-5.05797,921.58,23,-66.52,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,-0.42373,2464.579,80,1011.2099,988.26,,17,,,,0,,,,,,,,,,,,,,,,,,,6.11429,6.11429,0,5.49,5.49,0,7.48981,7.48981,0,7.48981,7.48981,0,0.03,0.03,0,0.05,0.05,0,0.19,0.19,0,4,4,0
D,DREGION,,2,"2018/08/09 04:10:00",1,TAS1,0,-0.7,0,-0.7,0,0,1096.86,1.09155,1596.74,0,499.88,0,,,79.26,,,,,,,,131.58,,,,,,,,92.24,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,1.54382,2475.689,0,1115.1178,1118.74,,50,,,,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0,0.05,0.05,0,0.19,0.19,0,2.55965,2.55965,0
D,DREGION,,2,"2018/08/09 04:10:00",1,VIC1,0,8.99979,0,8.99979,0,0,4408.83,13.2085,4796.44,0,387.61,0,,,73.61,,,,,,,,15,,,,,,,,15,,,,,,,,132,,,,,,,,105,,,,,,,,93,,,,,,3.82122,8490.82994,0,4406.66748,4423.76,,0,,,,0,,,,,,,,,,,,,,,,,,,6.11429,6.11429,0,5.49,5.49,0,7.48981,7.48981,0,7.48981,7.48981,0,0.03,0.03,0,0.05,0.05,0,0.19,0.19,0,4,4,0
