C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/09/30,04:05:28,0000000299578616,,0000000299578610
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/09/29 04:05:00",1,NSW1,0,61.8872,0,61.8872,0,0,5973.39,16.29395,5931.43,200,-241.96,0,,,38,,,,,,,,30,,,,,,,,28,,,,,,,,323,,,,,,,,163.33,,,,,,,,142.33,,,,,,0,10126.50032,200,6156.09082,6173.81,,17.03,,,,20,,,,,,,,,,,,,,,,,,,2,2,0,2,2,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,14.95,14.95,0
D,DREGION,,2,"2018/09/29 04:05:00",1,QLD1,0,60.28667,0,60.28667,0,0,5075.43,38.18677,5248.57,0,173.14,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,69,,,,,,,,194.61,,,,,,,,187.67,,,,,,1.72322,9048.93082,240,5035.92285,5075.94,,57.97,,,,90.38,,,,,,,,,,,,,,,,,,,2,2,0,2,2,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,14.95,14.95,0
D,DREGION,,2,"2018/09/29 04:05:00",1,SA1,0,69.71498,0,69.71498,0,0,1104.88,-2.80877,754.44,0,-350.44,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2031.443,80,1111.94641,1109.45,,0,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,2,2,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,14.95,14.95,0
D,DREGION,,2,"2018/09/29 04:05:00",1,TAS1,0,59.70166,0,59.70166,0,0,1100.26,2.03677,1295.84,0,195.58,0,,,93.9,,,,,,,,94.79,,,,,,,,30.62,,,,,,,,44.41,,,,,,,,37.9,,,,,,,,15.12,,,,,,6.33395,2246.788,0,1094.85596,1103.36,,45,,,,22,,,,,,,,,,,,,,,,,,,2,2,0,2,2,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.07,0.07,0,0.14,0.14,0,14.65,14.65,0
D,DREGION,,2,"2018/09/29 04:05:00",1,VIC1,0,62.45232,0,62.45232,0,0,3893.41,-5.73511,4143.33,0,249.93,0,,,120.31,,,,,,,,53.73,,,,,,,,10,,,,,,,,63,,,,,,,,42.97,,,,,,,,49.7,,,,,,0,8005.3349,0,3915.47632,3911.05,,0,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,2,2,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,14.95,14.95,0
D,DREGION,,2,"2018/09/29 04:10:00",1,NSW1,0,59.52,0,59.52,0,0,5900.52,1.80908,5850.22,200,-250.3,0,,,38,,,,,,,,18.62,,,,,,,,28,,,,,,,,323,,,,,,,,172.64,,,,,,,,142.33,,,,,,-2.69843,10142.2339,200,6103.26172,6100.86,,18,,,,17,,,,,,,,,,,,,,,,,,,2.78,2.78,0,2,2,0,12.07305,12.07305,0,12.07305,12.07305,0,0.03,0.03,0,0.07,0.07,0,0.19,0.19,0,14.95,14.95,0
D,DREGION,,2,"2018/09/29 04:10:00",1,QLD1,0,57.95967,0,57.95967,0,0,5050.8,29.56348,5223.96,0,173.17,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,54,,,,,,,,194.61,,,,,,,,187.67,,,,,,0,9051.59936,240,5021.74902,5051.33,,52,,,,127.96,,,,,,,,,,,,,,,,,,,2.78,2.78,0,2,2,0,12.07305,12.07305,0,12.07305,12.07305,0,0.03,0.03,0,0.07,0.07,0,0.19,0.19,0,14.95,14.95,0
D,DREGION,,2,"2018/09/29 04:10:00",1,SA1,0,66.79111,0,66.79111,0,0,1095.42,-4.47637,753.16,0,-342.26,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,-7.76567,2030.157,80,1112.26831,1099.79,,0,,,,0,,,,,,,,,,,,,,,,,,,2.78,2.78,0,2,2,0,12.07305,12.07305,0,12.07305,12.07305,0,0.03,0.03,0,0.07,0.07,0,0.19,0.19,0,14.95,14.95,0
D,DREGION,,2,"2018/09/29 04:10:00",1,TAS1,0,56.90132,0,56.90132,0,0,1072.84,0.77469,1291.97,0,219.13,0,,,111.59,,,,,,,,117.7,,,,,,,,32.12,,,,,,,,26.12,,,,,,,,37.9,,,,,,,,15.12,,,,,,0,2241.59,0,1075.52051,1076.81,,50,,,,22,,,,,,,,,,,,,,,,,,,2.78,2.78,0,2,2,0,12.07305,12.07305,0,12.07305,12.07305,0,0.03,0.03,0,0.07,0.07,0,0.14,0.14,0,14.9,14.9,0
D,DREGION,,2,"2018/09/29 04:10:00",1,VIC1,0,60.14358,0,60.14358,0,0,3914.11,-23.75586,4140.83,0,226.72,0,,,109.32,,,,,,,,50,,,,,,,,10,,,,,,,,63,,,,,,,,36,,,,,,,,52.03,,,,,,-4.70318,8002.83133,0,3960.62964,3931.36,,0,,,,0,,,,,,,,,,,,,,,,,,,2.78,2.78,0,2,2,0,12.07305,12.07305,0,12.07305,12.07305,0,0.03,0.03,0,0.07,0.07,0,0.19,0.19,0,14.95,14.95,0
D,DREGION,,2,"2018/09/29 04:15:00",1,NSW1,0,59.52,0,59.52,0,0,5908.27,-22.45752,5895.48,200,-212.79,0,,,38,,,,,,,,28.52,,,,,,,,28,,,,,,,,323,,,,,,,,173.14,,,,,,,,142.33,,,,,,0,10163.17307,200,6129.84961,6108.89,,18,,,,17,,,,,,,,,,,,,,,,,,,2.78,2.78,0,2,2,0,12.07636,12.07636,0,12.07636,12.07636,0,0.03,0.03,0,0.07,0.07,0,0.2,0.2,0,14.95,14.95,0
D,DREGION,,2,"2018/09/29 04:15:00",1,QLD1,0,57.96284,0,57.96284,0,0,5061.26,28.40576,5234.36,0,173.09,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,54,,,,,,,,194.61,,,,,,,,187.67,,,,,,1.91176,9046.40973,240,5031.5083,5061.79,,57,,,,128.86,,,,,,,,,,,,,,,,,,,2.78,2.78,0,2,2,0,12.07636,12.07636,0,12.07636,12.07636,0,0.03,0.03,0,0.07,0.07,0,0.2,0.2,0,14.95,14.95,0
D,DREGION,,2,"2018/09/29 04:15:00",1,SA1,0,67.61131,0,67.61131,0,0,1099.62,1.80268,750.42,0,-349.2,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2027.422,80,1102.21753,1104.16,,0,,,,0,,,,,,,,,,,,,,,,,,,2.78,2.78,0,2,2,0,12.07636,12.07636,0,12.07636,12.07636,0,0.03,0.03,0,0.07,0.07,0,0.2,0.2,0,14.95,14.95,0
D,DREGION,,2,"2018/09/29 04:15:00",1,TAS1,0,57.45242,0,57.45242,0,0,1080.05,0.07153,1288.79,0,208.74,0,,,106.61,,,,,,,,107.7,,,,,,,,31.52,,,,,,,,26.12,,,,,,,,37.9,,,,,,,,15.12,,,,,,10.53397,2239.887,0,1073.62317,1083.62,,45,,,,22,,,,,,,,,,,,,,,,,,,2.78,2.78,0,2,2,0,12.07636,12.07636,0,12.07636,12.07636,0,0.03,0.03,0,0.07,0.07,0,0.14,0.14,0,14.89,14.89,0
D,DREGION,,2,"2018/09/29 04:15:00",1,VIC1,0,60.55853,0,60.55853,0,0,3932.76,-7.47388,4140.03,0,207.27,0,,,114.63,,,,,,,,50,,,,,,,,10,,,,,,,,63,,,,,,,,36,,,,,,,,52.53,,,,,,1.6642,8002.03082,0,3955.94165,3950.61,,0,,,,0,,,,,,,,,,,,,,,,,,,2.78,2.78,0,2,2,0,12.07636,12.07636,0,12.07636,12.07636,0,0.03,0.03,0,0.07,0.07,0,0.2,0.2,0,14.95,14.95,0
D,DREGION,,2,"2018/09/29 04:20:00",1,NSW1,0,61.0001,0,61.0001,0,0,5943.28,-21.29736,5907.78,200,-235.49,0,,,38,,,,,,,,30,,,,,,,,28,,,,,,,,323,,,,,,,,163.33,,,,,,,,142.33,,,,,,0,10160.82597,200,6162.98486,6144.1,,17,,,,17,,,,,,,,,,,,,,,,,,,2.78,2.78,0,2,2,0,12.8,12.8,0,12.8,12.8,0,0.03,0.03,0,0.07,0.07,0,0.2,0.2,0,8.96,8.96,0
D,DREGION,,2,"2018/09/29 04:20:00",1,QLD1,0,58.74622,0,58.74622,0,0,5070.53,-8.58716,5258.4,0,187.87,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,60.18,,,,,,,,194.61,,,,,,,,187.67,,,,,,2.04304,9051.39661,240,5077.48193,5071.18,,58.46,,,,122.9,,,,,,,,,,,,,,,,,,,2.78,2.78,0,2,2,0,12.8,12.8,0,12.8,12.8,0,0.45,0.45,0,0.32373,0.32373,0,0.2,0.2,0,8.96,8.96,0
D,DREGION,,2,"2018/09/29 04:20:00",1,SA1,0,69.22647,0,69.22647,0,0,1094.73,-8.13653,736.97,0,-357.76,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2013.973,80,1107.698,1099.5,,0,,,,0,,,,,,,,,,,,,,,,,,,2.78,2.78,0,2,2,0,12.8,12.8,0,12.8,12.8,0,0.03,0.03,0,0.07,0.07,0,0.2,0.2,0,8.96,8.96,0
D,DREGION,,2,"2018/09/29 04:20:00",1,TAS1,0,58.81845,0,58.81845,0,0,1076.33,0.94727,1283.33,0,207,0,,,105.4,,,,,,,,101.56,,,,,,,,31.36,,,,,,,,26.12,,,,,,,,37.9,,,,,,,,15.12,,,,,,10.1914,2240.934,0,1069.55798,1079.84,,44.54,,,,22,,,,,,,,,,,,,,,,,,,2.78,2.78,0,2,2,0,12.8,12.8,0,12.8,12.8,0,0.03,0.03,0,0.07,0.07,0,0.14,0.14,0,8.9,8.9,0
D,DREGION,,2,"2018/09/29 04:20:00",1,VIC1,0,61.99961,0,61.99961,0,0,3909.12,5.28687,4135.85,0,226.73,0,,,111.28,,,,,,,,50,,,,,,,,10,,,,,,,,63,,,,,,,,45.92,,,,,,,,52.64,,,,,,4.7481,7997.84994,0,3917.95923,3927.71,,0,,,,0,,,,,,,,,,,,,,,,,,,2.78,2.78,0,2,2,0,12.8,12.8,0,12.8,12.8,0,0.03,0.03,0,0.07,0.07,0,0.2,0.2,0,8.96,8.96,0
D,DREGION,,2,"2018/09/29 04:25:00",1,NSW1,0,59.52,0,59.52,0,0,5857.18,-0.47656,5844.55,200,-212.63,0,,,38,,,,,,,,30,,,,,,,,28,,,,,,,,323,,,,,,,,173.33,,,,,,,,147.09,,,,,,-22.53146,10167.80808,200,6082.43604,6058.58,,2.05,,,,20,,,,,,,,,,,,,,,,,,,2.8,2.8,0,2.69692,2.69692,0,9.29342,9.29342,0,9.29342,9.29342,0,0.03,0.03,0,0.07,0.07,0,0.19,0.19,0,2.5,2.5,0
D,DREGION,,2,"2018/09/29 04:25:00",1,QLD1,0,57.15705,0,57.15705,0,0,5036.03,-15.03003,5233.31,0,197.28,0,,,0,,,,,,,,4.42,,,,,,,,4.42,,,,,,,,39,,,,,,,,185.62,,,,,,,,178.62,,,,,,0,9048.92467,240,5051.63721,5036.81,,117.25,,,,145,,,,,,,,,,,,,,,,,,,2.8,2.8,0,2.69692,2.69692,0,9.29342,9.29342,0,9.29342,9.29342,0,0.45,0.45,0,0.45,0.45,0,0.19,0.19,0,2.5,2.5,0
D,DREGION,,2,"2018/09/29 04:25:00",1,SA1,0,68.30921,0,68.30921,0,0,1111,3.00141,724.91,0,-386.09,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2001.912,80,1113.60364,1116.5,,0,,,,0,,,,,,,,,,,,,,,,,,,2.8,2.8,0,2.69692,2.69692,0,9.29342,9.29342,0,9.29342,9.29342,0,0.03,0.03,0,0.07,0.07,0,0.19,0.19,0,2.5,2.5,0
D,DREGION,,2,"2018/09/29 04:25:00",1,TAS1,0,57.25483,0,57.25483,0,0,1067.36,1.38687,1287.56,0,220.2,0,,,150,,,,,,,,100.44,,,,,,,,28.04,,,,,,,,26.12,,,,,,,,37.9,,,,,,,,16.48,,,,,,0,2240.989,0,1069.78369,1071.37,,0.7,,,,18.5,,,,,,,,,,,,,,,,,,,2.8,2.8,0,2.69692,2.69692,0,9.29342,9.29342,0,9.29342,9.29342,0,0.03,0.03,0,0.07,0.07,0,0.19,0.19,0,2.5,2.5,0
D,DREGION,,2,"2018/09/29 04:25:00",1,VIC1,0,60.56831,0,60.56831,0,0,3923.2,1.32153,4137.7,0,214.5,0,,,69.25,,,,,,,,50,,,,,,,,10,,,,,,,,63,,,,,,,,46,,,,,,,,56.67,,,,,,0,7999.69818,0,3943.61694,3944.77,,0,,,,0,,,,,,,,,,,,,,,,,,,2.8,2.8,0,2.69692,2.69692,0,9.29342,9.29342,0,9.29342,9.29342,0,0.03,0.03,0,0.07,0.07,0,0.19,0.19,0,2.5,2.5,0
