C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/08/18,04:05:37,0000000298136030,,0000000298136024
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/08/17 04:05:00",1,NSW1,0,74.47232,0,74.47232,0,0,6778.51,-15.05273,5429.14,0,-1349.38,0,,,107.14,,,,,,,,10,,,,,,,,7.5,,,,,,,,367.67,,,,,,,,213.53,,,,,,,,211.53,,,,,,0,10120.11808,0,6831.93457,6815.35,,52,,,,33.17,,,,,,,,,,,,,,,,,,,5,5,0,12.10259,12.10259,0,14.6,14.6,0,16.91621,16.91621,0,0.01,0.01,0,0.07,0.07,0,0.15,0.15,0,8.99,8.99,0
D,DREGION,,2,"2018/08/17 04:05:00",1,QLD1,0,69.44606,0,69.44606,0,0,5153.75,29.31201,5591.93,0,438.18,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,24,,,,,,,,151,,,,,,,,117,,,,,,0,9639.28806,240,5130.09521,5157.96,,18,,,,89.34,,,,,,,,,,,,,,,,,,,5,5,0,12.10259,12.10259,0,14.6,14.6,0,16.91621,16.91621,0,0.01,0.01,0,0.07,0.07,0,0.15,0.15,0,8.99,8.99,0
D,DREGION,,2,"2018/08/17 04:05:00",1,SA1,0,40.02331,0,40.02331,0,0,1092.32,-0.81468,1222.72,0,130.4,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,-10.72807,3089.72,80,1110.61218,1102.85,,0,,,,0,,,,,,,,,,,,,,,,,,,5,5,0,12.10259,12.10259,0,14.6,14.6,0,16.91621,16.91621,0,0.01,0.01,0,0.07,0.07,0,0.15,0.15,0,8.99,8.99,0
D,DREGION,,2,"2018/08/17 04:05:00",1,TAS1,0,10.33,0,10.33,0,0,1100.58,2.25079,1588.65,0,488.07,0,,,100,,,,,,,,111.37,,,,,,,,34.57,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,0,2388.032,0,1117.16724,1121.43,,50,,,,7.48,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4.17379,4.17379,0,6.49,6.49,0,0.03,0.03,0,0.07,0.07,0,0.15,0.15,0,3.95,3.95,0
D,DREGION,,2,"2018/08/17 04:05:00",1,VIC1,0,39.47478,0,39.47478,0,0,4180.9,-7.01953,4588.23,0,407.33,0,,,50,,,,,,,,50,,,,,,,,10,,,,,,,,108,,,,,,,,99,,,,,,,,91,,,,,,-5.41029,8040.22919,0,4226.64209,4223.07,,0,,,,0,,,,,,,,,,,,,,,,,,,5,5,0,12.10259,12.10259,0,14.6,14.6,0,16.91621,16.91621,0,0.01,0.01,0,0.07,0.07,0,0.15,0.15,0,8.99,8.99,0
D,DREGION,,2,"2018/08/17 04:10:00",1,NSW1,0,84.14483,0,84.14483,0,0,6853.28,7.09668,5505.05,0,-1348.23,0,,,126.21,,,,,,,,10,,,,,,,,36.01,,,,,,,,342.63,,,,,,,,208.53,,,,,,,,208.53,,,,,,6.74873,10120.11575,0,6879.4502,6888.63,,60,,,,34.22,,,,,,,,,,,,,,,,,,,4.99,4.99,0,9.98,9.98,0,14.49,14.49,0,20.44,20.44,0,0.03,0.03,0,0.05,0.05,0,0.15,0.15,0,4.99,4.99,0
D,DREGION,,2,"2018/08/17 04:10:00",1,QLD1,0,77.96995,0,77.96995,0,0,5174.25,36.82666,5646.95,0,472.7,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,24,,,,,,,,113.79,,,,,,,,77.79,,,,,,1.04371,9639.28806,240,5142.37207,5179.17,,10,,,,72.41,,,,,,,,,,,,,,,,,,,4.99,4.99,0,9.98,9.98,0,14.49,14.49,0,20.44,20.44,0,0.03,0.03,0,0.05,0.05,0,0.15,0.15,0,4.99,4.99,0
D,DREGION,,2,"2018/08/17 04:10:00",1,SA1,0,26.04946,0,26.04946,0,0,1080.04,-1.57872,1237.69,0,157.65,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,3104.689,80,1091.8114,1091.74,,0,,,,0,,,,,,,,,,,,,,,,,,,4.99,4.99,0,9.98,9.98,0,14.49,14.49,0,20.44,20.44,0,0.03,0.03,0,0.05,0.05,0,0.15,0.15,0,4.99,4.99,0
D,DREGION,,2,"2018/08/17 04:10:00",1,TAS1,0,5.84,0,5.84,0,0,1111.45,0.69693,1556.73,0,445.28,0,,,79.26,,,,,,,,148.22,,,,,,,,4.01,,,,,,,,23.36,,,,,,,,0,,,,,,,,0,,,,,,9.90336,2390.213,0,1121.79492,1128.8,,50,,,,23.38,,,,,,,,,,,,,,,,,,,0,0,0,1.49517,1.49517,0,8.9,8.9,0,14.85,14.85,0,0.03,0.03,0,0.05,0.05,0,0.15,0.15,0,3.95,3.95,0
D,DREGION,,2,"2018/08/17 04:10:00",1,VIC1,0,25.82052,0,25.82052,0,0,4219.72,-12.84717,4604.07,0,384.35,0,,,50,,,,,,,,10,,,,,,,,10,,,,,,,,108,,,,,,,,99,,,,,,,,91,,,,,,0,8056.0714,0,4273.66553,4262.15,,0,,,,0,,,,,,,,,,,,,,,,,,,4.99,4.99,0,9.98,9.98,0,14.49,14.49,0,20.44,20.44,0,0.03,0.03,0,0.05,0.05,0,0.15,0.15,0,4.99,4.99,0
D,DREGION,,2,"2018/08/17 04:15:00",1,NSW1,0,69.10839,0,69.10839,0,0,6811.58,31.66064,5548.63,0,-1262.96,0,,,115.78,,,,,,,,10,,,,,,,,40.24,,,,,,,,336.43,,,,,,,,188.53,,,,,,,,195.09,,,,,,3.00977,10120.92875,0,6811.3208,6843.02,,60,,,,29.2,,,,,,,,,,,,,,,,,,,4.6,4.6,0,5.60154,5.60154,0,9.79,9.79,0,9.79,9.79,0,0.03,0.03,0,0.05,0.05,0,0.15,0.15,0,4.99,4.99,0
D,DREGION,,2,"2018/08/17 04:15:00",1,QLD1,0,65.34169,0,65.34169,0,0,5232.1,3.38623,5605.42,0,373.32,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,24,,,,,,,,139.56,,,,,,,,97,,,,,,5.91676,9639.28806,240,5227.13477,5234.98,,10,,,,89.47,,,,,,,,,,,,,,,,,,,4.6,4.6,0,5.60154,5.60154,0,9.79,9.79,0,9.79,9.79,0,0.03,0.03,0,0.05,0.05,0,0.15,0.15,0,4.99,4.99,0
