C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/07/26,04:05:25,0000000297362669,,0000000297362663
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/07/25 04:15:00",1,NSW1,0,52.52,0,52.52,0,0,6782.02,7.6123,5785.81,0,-996.21,0,,,68,,,,,,,,12,,,,,,,,12,,,,,,,,372.73,,,,,,,,256.2,,,,,,,,203.2,,,,,,14.39672,11774.237,0,6778.21191,6799.84,,48,,,,48,,,,,,,,,,,,,,,,,,,2,2,0,5.49,5.49,0,9.79,9.79,0,9.79,9.79,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,14.95,14.95,0
D,DREGION,,2,"2018/07/25 04:15:00",1,QLD1,0,50.98847,0,50.98847,0,0,5248.54,-12.2666,5481.04,0,232.51,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,30,,,,,,,,90,,,,,,,,77.87,,,,,,-11.86388,9564.694,0,5273.33203,5249.43,,18,,,,43.78,,,,,,,,,,,,,,,,,,,2,2,0,5.49,5.49,0,9.79,9.79,0,9.79,9.79,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,14.95,14.95,0
D,DREGION,,2,"2018/07/25 04:15:00",1,SA1,0,55.71852,0,55.71852,0,0,1080.27,-6.20843,1043.94,0,-36.33,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,4.05285,2803.942,80,1094.4176,1086.54,,0,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,5.49,5.49,0,9.79,9.79,0,9.79,9.79,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,14.95,14.95,0
D,DREGION,,2,"2018/07/25 04:15:00",1,TAS1,0,17.56334,0,17.56334,0,0,1085.62,-0.28778,1501.98,0,416.36,0,,,164.22,,,,,,,,131.08,,,,,,,,20.88,,,,,,,,30,,,,,,,,24.97,,,,,,,,24.97,,,,,,5.07618,2400.783,0,1096.9093,1100.78,,50,,,,43.54,,,,,,,,,,,,,,,,,,,1.45,1.45,0,2.95,2.95,0,7,7,0,7,7,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,4.95,4.95,0
D,DREGION,,2,"2018/07/25 04:15:00",1,VIC1,0,10.5,0,10.5,0,0,4239.94,6.17969,4690.87,0,450.93,0,,,15,,,,,,,,15,,,,,,,,15,,,,,,,,61,,,,,,,,49.11,,,,,,,,70.24,,,,,,13.59056,8626.42474,0,4254.51172,4267.06,,4,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,5.49,5.49,0,9.79,9.79,0,9.79,9.79,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,14.95,14.95,0
D,DREGION,,2,"2018/07/25 04:20:00",1,NSW1,0,48.02044,0,48.02044,0,0,6694.37,8.7998,5743.05,0,-951.32,0,,,68,,,,,,,,12,,,,,,,,12,,,,,,,,367.36,,,,,,,,247.17,,,,,,,,203.2,,,,,,0,11774.093,0,6703.55469,6711.68,,48,,,,48,,,,,,,,,,,,,,,,,,,2,2,0,5,5,0,9.79,9.79,0,9.79,9.79,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,14.95,14.95,0
D,DREGION,,2,"2018/07/25 04:20:00",1,QLD1,0,46.93134,0,46.93134,0,0,5312.83,-9.55078,5481.54,0,168.72,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,30,,,,,,,,90,,,,,,,,78.03,,,,,,-9.6683,9564.694,0,5332.22754,5313.19,,11,,,,43.78,,,,,,,,,,,,,,,,,,,2,2,0,5,5,0,9.79,9.79,0,9.79,9.79,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,14.95,14.95,0
D,DREGION,,2,"2018/07/25 04:20:00",1,SA1,0,50.6223,0,50.6223,0,0,1082.65,-4.56044,1042.32,0,-40.33,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2802.322,80,1093.49695,1088.18,,7,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,5,5,0,9.79,9.79,0,9.79,9.79,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,14.95,14.95,0
D,DREGION,,2,"2018/07/25 04:20:00",1,TAS1,0,19.6512,0,19.6512,0,0,1093.15,0.11554,1499.1,0,405.95,0,,,171.22,,,,,,,,138.17,,,,,,,,21.07,,,,,,,,30,,,,,,,,34.44,,,,,,,,25,,,,,,4.98676,2398.896,0,1103.33582,1107.55,,50,,,,49,,,,,,,,,,,,,,,,,,,2,2,0,2.95,2.95,0,9.79,9.79,0,9.79,9.79,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,4.95,4.95,0
D,DREGION,,2,"2018/07/25 04:20:00",1,VIC1,0,10.5,0,10.5,0,0,4238.37,3.16895,4718.61,0,480.24,0,,,15,,,,,,,,15,,,,,,,,15,,,,,,,,61,,,,,,,,48.86,,,,,,,,70.24,,,,,,0,8665.17948,0,4262.93213,4264.02,,4,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,5,5,0,9.79,9.79,0,9.79,9.79,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,14.95,14.95,0
D,DREGION,,2,"2018/07/25 04:25:00",1,NSW1,0,52.51967,0,52.51967,0,0,6670.21,-19.51953,5790.93,0,-879.28,0,,,68,,,,,,,,12,,,,,,,,12,,,,,,,,367.12,,,,,,,,244.2,,,,,,,,212.75,,,,,,6.64335,11779.678,0,6702.39404,6687.16,,48,,,,48,,,,,,,,,,,,,,,,,,,2,2,0,4.99,4.99,0,9.79,9.79,0,9.79,9.79,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,10,10,0
D,DREGION,,2,"2018/07/25 04:25:00",1,QLD1,0,52.36025,0,52.36025,0,0,5389.02,-23.54541,5480.32,0,91.3,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,30,,,,,,,,86.34,,,,,,,,75,,,,,,0,9564.694,0,5412.62061,5389.08,,10,,,,43.78,,,,,,,,,,,,,,,,,,,2,2,0,4.99,4.99,0,9.79,9.79,0,9.79,9.79,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,10,10,0
D,DREGION,,2,"2018/07/25 04:25:00",1,SA1,0,54.89851,0,54.89851,0,0,1088.5,-1.51344,1038.95,0,-49.55,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,2.20064,2798.95,80,1094.01831,1094.01,,8,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,4.99,4.99,0,9.79,9.79,0,9.79,9.79,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,10,10,0
D,DREGION,,2,"2018/07/25 04:25:00",1,TAS1,0,21.09714,0,21.09714,0,0,1097.53,1.31335,1497.16,0,399.63,0,,,169.6,,,,,,,,136.05,,,,,,,,20.35,,,,,,,,30,,,,,,,,40.35,,,,,,,,25,,,,,,4.94995,2396.06,0,1107.09985,1111.48,,50,,,,49,,,,,,,,,,,,,,,,,,,2,2,0,2.95,2.95,0,9.79,9.79,0,9.79,9.79,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,4.95,4.95,0
D,DREGION,,2,"2018/07/25 04:25:00",1,VIC1,0,10.5,0,10.5,0,0,4230.48,2.77686,4730.44,0,499.95,0,,,15,,,,,,,,15,,,,,,,,15,,,,,,,,61,,,,,,,,48.86,,,,,,,,63,,,,,,0,8670.86569,0,4254.91797,4256.06,,4,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,4.99,4.99,0,9.79,9.79,0,9.79,9.79,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,10,10,0
D,DREGION,,2,"2018/07/25 04:30:00",1,NSW1,0,48.02,0,48.02,0,0,6689.99,-16.02588,5771.68,0,-918.3,0,,,68,,,,,,,,12,,,,,,,,12,,,,,,,,366.25,,,,,,,,244.2,,,,,,,,206.61,,,,,,2.21495,11787.019,0,6716.55615,6705.05,,48,,,,48,,,,,,,,,,,,,,,,,,,2,2,0,4.99,4.99,0,9.79,9.79,0,9.79,9.79,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,10,10,0
D,DREGION,,2,"2018/07/25 04:30:00",1,QLD1,0,47.23914,0,47.23914,0,0,5320.32,23.22998,5478.09,0,157.77,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,30,,,,,,,,80.19,,,,,,,,75,,,,,,-6.07545,9561.694,0,5303.68506,5320.62,,10,,,,43.78,,,,,,,,,,,,,,,,,,,2,2,0,4.99,4.99,0,9.79,9.79,0,9.79,9.79,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,10,10,0
D,DREGION,,2,"2018/07/25 04:30:00",1,SA1,0,50.67608,0,50.67608,0,0,1089.76,1.43627,1028.41,0,-61.35,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0.83249,2788.414,80,1093.16858,1095.05,,8,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,4.99,4.99,0,9.79,9.79,0,9.79,9.79,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,10,10,0
D,DREGION,,2,"2018/07/25 04:30:00",1,TAS1,0,19.7273,0,19.7273,0,0,1100.55,0.76709,1494.58,0,394.03,0,,,172.25,,,,,,,,138.44,,,,,,,,20.04,,,,,,,,30,,,,,,,,45.37,,,,,,,,25,,,,,,4.22893,2394.478,0,1110.31665,1114.1,,50,,,,49,,,,,,,,,,,,,,,,,,,2,2,0,2.95,2.95,0,9.79,9.79,0,9.79,9.79,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,4.95,4.95,0
D,DREGION,,2,"2018/07/25 04:30:00",1,VIC1,0,10.5,0,10.5,0,0,4286.69,-10.20605,4772.56,0,485.87,0,,,15,,,,,,,,15,,,,,,,,15,,,,,,,,61,,,,,,,,48.86,,,,,,,,68,,,,,,1.33055,8640.83528,0,4318.91064,4310.51,,4,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,4.99,4.99,0,9.79,9.79,0,9.79,9.79,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,10,10,0
D,DREGION,,2,"2018/07/25 04:35:00",1,NSW1,0,52.52067,0,52.52067,0,0,6862.56,8.91748,5956.48,0,-906.08,0,,,68,,,,,,,,12,,,,,,,,12,,,,,,,,369,,,,,,,,248.2,,,,,,,,205.86,,,,,,0,11792.561,0,6874.71973,6880.08,,48,,,,48,,,,,,,,,,,,,,,,,,,1.75,1.75,0,4.99,4.99,0,9,9,0,9,9,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,10,10,0
D,DREGION,,2,"2018/07/25 04:35:00",1,QLD1,0,52.0462,0,52.0462,0,0,5349.21,33.12305,5478.55,0,129.34,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,30,,,,,,,,78.04,,,,,,,,74,,,,,,0,9561.694,0,5316.74902,5349.37,,10,,,,38.75,,,,,,,,,,,,,,,,,,,1.75,1.75,0,4.99,4.99,0,9,9,0,9,9,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,10,10,0
D,DREGION,,2,"2018/07/25 04:35:00",1,SA1,0,54.53366,0,54.53366,0,0,1088.73,2.66961,1030.21,0,-58.53,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2790.206,80,1091.66882,1093.19,,8,,,,0,,,,,,,,,,,,,,,,,,,1.75,1.75,0,4.99,4.99,0,9,9,0,9,9,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,10,10,0
D,DREGION,,2,"2018/07/25 04:35:00",1,TAS1,0,21.16217,0,21.16217,0,0,1094.82,2.3432,1494.94,0,400.12,0,,,168.8,,,,,,,,133.53,,,,,,,,17.93,,,,,,,,30,,,,,,,,39.76,,,,,,,,25,,,,,,4.64386,2393.936,0,1103.90845,1108.8,,50,,,,49,,,,,,,,,,,,,,,,,,,1.75,1.75,0,2.95,2.95,0,9,9,0,9,9,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,4.95,4.95,0
D,DREGION,,2,"2018/07/25 04:35:00",1,VIC1,0,10.5,0,10.5,0,0,4230.01,-10.60986,4724.78,0,494.77,0,,,15,,,,,,,,15,,,,,,,,15,,,,,,,,61,,,,,,,,48.86,,,,,,,,66,,,,,,8.72652,8640.43228,0,4259.19434,4253.51,,4,,,,0,,,,,,,,,,,,,,,,,,,1.75,1.75,0,4.99,4.99,0,9,9,0,9,9,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,10,10,0
D,DREGION,,2,"2018/07/25 04:40:00",1,NSW1,0,52.52,0,52.52,0,0,6887.79,23.5542,6025.83,0,-861.95,0,,,68,,,,,,,,12,,,,,,,,12,,,,,,,,369,,,,,,,,247.4,,,,,,,,205.31,,,,,,6.47184,11793.886,0,6871.74414,6901.84,,50,,,,53,,,,,,,,,,,,,,,,,,,1.75,1.75,0,3.04,3.04,0,9,9,0,9,9,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,4,4,0
D,DREGION,,2,"2018/07/25 04:40:00",1,QLD1,0,52.04879,0,52.04879,0,0,5353.37,17.5083,5478.77,0,125.4,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,30,,,,,,,,69,,,,,,,,74,,,,,,0,9561.694,0,5336.31006,5353.51,,0,,,,34.83,,,,,,,,,,,,,,,,,,,1.75,1.75,0,3.04,3.04,0,9,9,0,9,9,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,4,4,0
D,DREGION,,2,"2018/07/25 04:40:00",1,SA1,0,54.88288,0,54.88288,0,0,1100.01,3.90375,1034.38,0,-65.63,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2794.378,80,1100.71436,1104.63,,40,,,,0,,,,,,,,,,,,,,,,,,,1.75,1.75,0,3.04,3.04,0,9,9,0,9,9,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,4,4,0
D,DREGION,,2,"2018/07/25 04:40:00",1,TAS1,0,23.14719,0,23.14719,0,0,1103.58,3.04523,1493.29,0,389.71,0,,,170.83,,,,,,,,134.4,,,,,,,,15.74,,,,,,,,30,,,,,,,,49.05,,,,,,,,25,,,,,,3.65785,2392.19,0,1113.21216,1116.84,,30,,,,49,,,,,,,,,,,,,,,,,,,1.75,1.75,0,2.95,2.95,0,9,9,0,9,9,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,4,4,0
D,DREGION,,2,"2018/07/25 04:40:00",1,VIC1,0,10.50025,0,10.50025,0,0,4309.92,0.76123,4776.51,0,466.59,0,,,15,,,,,,,,15,,,,,,,,15,,,,,,,,61,,,,,,,,48.86,,,,,,,,66,,,,,,22.08618,8570.64058,0,4309.18652,4331.95,,0,,,,0,,,,,,,,,,,,,,,,,,,1.75,1.75,0,3.04,3.04,0,9,9,0,9,9,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,4,4,0
D,DREGION,,2,"2018/07/25 04:45:00",1,NSW1,0,48.02088,0,48.02088,0,0,6923.12,30.88037,6068.11,0,-855.02,0,,,68,,,,,,,,12,,,,,,,,12,,,,,,,,369,,,,,,,,241.75,,,,,,,,204.4,,,,,,0,11797.124,0,6904.0708,6936.71,,50,,,,53,,,,,,,,,,,,,,,,,,,1.75,1.75,0,3.04,3.04,0,9,9,0,9,9,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,4,4,0
D,DREGION,,2,"2018/07/25 04:45:00",1,QLD1,0,47.60001,0,47.60001,0,0,5359.53,22.15088,5477.23,0,117.71,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,30,,,,,,,,69,,,,,,,,74,,,,,,-7.02449,9561.694,0,5344.62646,5359.65,,0,,,,34.55,,,,,,,,,,,,,,,,,,,1.75,1.75,0,3.04,3.04,0,9,9,0,9,9,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,4,4,0
D,DREGION,,2,"2018/07/25 04:45:00",1,SA1,0,50.73134,0,50.73134,0,0,1092.41,4.62055,1030.53,0,-61.88,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,-12.38102,2790.529,80,1118.42114,1096.13,,40,,,,0,,,,,,,,,,,,,,,,,,,1.75,1.75,0,3.04,3.04,0,9,9,0,9,9,0,0.02,0.02,0,0.03,0.03,0,0.06,0.06,0,4,4,0
