C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/07/07,04:05:40,0000000296741591,,0000000296741585
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/07/06 04:15:00",1,NSW1,0,52.52,0,52.52,0,0,6377.75,8.66162,4908.06,0,-1469.69,0,,,59.9,,,,,,,,19.98,,,,,,,,12,,,,,,,,338.93,,,,,,,,225.6,,,,,,,,214.6,,,,,,0,11981.64837,0,6424.80762,6444.88,,33,,,,32.02,,,,,,,,,,,,,,,,,,,2,2,0,2,2,0,2.8,2.8,0,9.02103,9.02103,0,0.02,0.02,0,0.07,0.07,0,0.15,0.15,0,10,10,0
D,DREGION,,2,"2018/07/06 04:15:00",1,QLD1,0,50.54111,0,50.54111,0,0,5083.48,16.40894,5357.62,0,274.14,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,14,,,,,,,,59,,,,,,,,30.68,,,,,,0,9824,240,5068.375,5085,,5.02,,,,97.98,,,,,,,,,,,,,,,,,,,2,2,0,2,2,0,2.8,2.8,0,9.02103,9.02103,0,0.02,0.02,0,0.07,0.07,0,0.15,0.15,0,10,10,0
D,DREGION,,2,"2018/07/06 04:15:00",1,SA1,0,21.13464,0,21.13464,0,0,1048.17,4.52575,1162.49,5,109.32,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2859.127,80,1055.39941,1059.57,,27.98,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,2,2,0,2.8,2.8,0,9.02103,9.02103,0,0.02,0.02,0,0.07,0.07,0,0.15,0.15,0,10,10,0
D,DREGION,,2,"2018/07/06 04:15:00",1,TAS1,0,22.97874,0,22.97874,0,0,938.27,0.85956,1145.74,0,207.47,0,,,100.61,,,,,,,,109.4,,,,,,,,44.28,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,-0.44545,2355.64,0,940.70422,941.79,,50,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,2,2,0,2.8,2.8,0,9.02103,9.02103,0,0.02,0.02,0,0.03,0.03,0,0.04,0.04,0,4.55,4.55,0
D,DREGION,,2,"2018/07/06 04:15:00",1,VIC1,0,10.5,0,10.5,0,0,3768.54,15.36694,4772.29,0,1003.75,0,,,95,,,,,,,,55,,,,,,,,15,,,,,,,,150,,,,,,,,157.68,,,,,,,,153,,,,,,0,9172.97099,0,3804.99609,3814.94,,4,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,2,2,0,2.8,2.8,0,9.02103,9.02103,0,0.02,0.02,0,0.07,0.07,0,0.15,0.15,0,10,10,0
D,DREGION,,2,"2018/07/06 04:15:00",1,NSW1,1,52.52,0,52.52,0,0,6377.75,8.66162,5027.57,0,-1350.17,0,,,71.41,,,,,,,,31.96,,,,,,,,12,,,,,,,,344.23,,,,,,,,205.6,,,,,,,,214.6,,,,,,0,11981.64837,0,6424.80762,6433.11,,32,,,,51,,,,,,,,,,,,,,,,,,,4.9,4.9,0,4.23,4.23,0,14.49,14.49,0,24.97,24.97,0,0.02,0.02,0,0.07,0.07,0,0.15,0.15,0,10.08,10.08,0
D,DREGION,,2,"2018/07/06 04:15:00",1,QLD1,1,50.54111,0,50.54111,0,0,5083.48,16.40894,5330.78,0,247.3,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,19,,,,,,,,36,,,,,,,,13.67,,,,,,0,9824,240,5068.375,5084.68,,0,,,,25,,,,,,,,,,,,,,,,,,,4.9,4.9,0,4.23,4.23,0,14.49,14.49,0,24.97,24.97,0,0.02,0.02,0,0.07,0.07,0,0.15,0.15,0,10.08,10.08,0
D,DREGION,,2,"2018/07/06 04:15:00",1,SA1,1,9.65419,0,9.65419,0,0,1048.17,4.52575,1314.95,5,261.78,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2859.127,80,1055.39941,1065.29,,35,,,,0,,,,,,,,,,,,,,,,,,,4.9,4.9,0,4.23,4.23,0,14.49,14.49,0,24.97,24.97,0,0.02,0.02,0,0.07,0.07,0,0.15,0.15,0,10.08,10.08,0
D,DREGION,,2,"2018/07/06 04:15:00",1,TAS1,1,9.7585,0,9.7585,0,0,938.27,0.85956,1147.14,0,208.87,0,,,101.95,,,,,,,,110.75,,,,,,,,44.28,,,,,,,,0,,,,,,,,75.98,,,,,,,,46.76,,,,,,-0.44545,2355.64,0,940.70422,941.84,,50,,,,50,,,,,,,,,,,,,,,,,,,4.9,4.9,0,4.23,4.23,0,14.49,14.49,0,18.16,18.16,0,0.02,0.02,0,0.03,0.03,0,0.04,0.04,0,4.55,4.55,0
D,DREGION,,2,"2018/07/06 04:15:00",1,VIC1,1,26.15072,0,26.15072,0,0,3768.54,15.36694,4526.11,0,757.57,0,,,82.14,,,,,,,,42.14,,,,,,,,15,,,,,,,,140,,,,,,,,125,,,,,,,,123.56,,,,,,0,9172.97099,0,3804.99609,3821.63,,3,,,,4,,,,,,,,,,,,,,,,,,,4.9,4.9,0,4.23,4.23,0,14.49,14.49,0,24.97,24.97,0,0.02,0.02,0,0.07,0.07,0,0.15,0.15,0,10.08,10.08,0
