C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/09/21,04:05:20,0000000299285760,,0000000299285754
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/09/20 04:05:00",1,NSW1,0,77.83205,0,77.83205,0,0,6288.81,1.75879,5661.16,193,-820.66,0,,,38,,,,,,,,30,,,,,,,,28,,,,,,,,354,,,,,,,,233,,,,,,,,194,,,,,,2.79844,9867.44944,193,6543.86963,6544.83,,40,,,,20.02,,,,,,,,,,,,,,,,,,,36.46738,36.46738,0,20.05,20.05,0,26.54497,26.54497,0,26.54497,26.54497,0,0.03,0.03,0,0.12,0.12,0,0.43,0.43,0,18.99,18.99,0
D,DREGION,,2,"2018/09/20 04:05:00",1,QLD1,0,64.99,0,64.99,0,0,5149.82,13.50684,6214.77,0,1064.95,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,57.4,,,,,,,,152.76,,,,,,,,141.75,,,,,,13.49472,9306.26822,240,5152.98975,5177.65,,30,,,,95.8,,,,,,,,,,,,,,,,,,,36.46738,36.46738,0,20.05,20.05,0,26.54497,26.54497,0,26.54497,26.54497,0,0.03,0.03,0,0.12,0.12,0,0.43,0.43,0,18.99,18.99,0
D,DREGION,,2,"2018/09/20 04:05:00",1,SA1,0,89.8121,0,89.8121,0,0,1097.35,0.82959,858.98,0,-238.37,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,2.9017,2230.981,80,1095.95947,1099.93,,0,,,,0,,,,,,,,,,,,,,,,,,,36.46738,36.46738,0,20.05,20.05,0,26.54497,26.54497,0,26.54497,26.54497,0,0.03,0.03,0,0.12,0.12,0,0.43,0.43,0,18.99,18.99,0
D,DREGION,,2,"2018/09/20 04:05:00",1,TAS1,0,11.14846,0,11.14846,0,0,1042.12,1.37125,1501.68,0,459.56,0,,,107.83,,,,,,,,103.75,,,,,,,,18.35,,,,,,,,13.8,,,,,,,,0,,,,,,,,0,,,,,,8.03171,2160.073,0,1051.61243,1060.61,,50,,,,20,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.12,0.12,0,0.43,0.43,0,14.9,14.9,0
D,DREGION,,2,"2018/09/20 04:05:00",1,VIC1,0,82.10825,0,82.10825,0,0,4394.59,-3.77441,4059.35,0,-335.25,0,,,120,,,,,,,,50,,,,,,,,10,,,,,,,,67,,,,,,,,50.66,,,,,,,,56.67,,,,,,5.70999,7853.34603,0,4409.21436,4412.92,,0,,,,0,,,,,,,,,,,,,,,,,,,36.46738,36.46738,0,20.05,20.05,0,26.54497,26.54497,0,26.54497,26.54497,0,0.03,0.03,0,0.12,0.12,0,0.43,0.43,0,18.99,18.99,0
D,DREGION,,2,"2018/09/20 04:10:00",1,NSW1,0,77.04482,0,77.04482,0,0,6290.49,-8.73682,5712.72,193,-770.77,0,,,38,,,,,,,,30,,,,,,,,28,,,,,,,,357.67,,,,,,,,236.67,,,,,,,,194,,,,,,6.31603,9865.72313,193,6551.68506,6542.8,,40,,,,20,,,,,,,,,,,,,,,,,,,35.96403,35.96403,0,19.6385,19.6385,0,26.68582,26.68582,0,26.68582,26.68582,0,0.03,0.03,0,0.12,0.12,0,0.43,0.43,0,18.99,18.99,0
D,DREGION,,2,"2018/09/20 04:10:00",1,QLD1,0,64.78,0,64.78,0,0,5139.66,9.18945,6164.59,0,1024.94,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,45.07,,,,,,,,148.03,,,,,,,,137.03,,,,,,11.8912,9303.61402,240,5147.93994,5165.43,,30,,,,99.85,,,,,,,,,,,,,,,,,,,35.96403,35.96403,0,19.6385,19.6385,0,26.68582,26.68582,0,26.68582,26.68582,0,0.03,0.03,0,0.12,0.12,0,0.43,0.43,0,18.99,18.99,0
D,DREGION,,2,"2018/09/20 04:10:00",1,SA1,0,88.92156,0,88.92156,0,0,1106.06,2.80139,866.44,0,-239.63,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,-1.89944,2238.438,80,1108.1637,1108.65,,0,,,,0,,,,,,,,,,,,,,,,,,,35.96403,35.96403,0,19.6385,19.6385,0,26.68582,26.68582,0,26.68582,26.68582,0,0.03,0.03,0,0.12,0.12,0,0.43,0.43,0,18.99,18.99,0
D,DREGION,,2,"2018/09/20 04:10:00",1,TAS1,0,11.14846,0,11.14846,0,0,1062.01,1.07657,1513.89,0,451.89,0,,,103.97,,,,,,,,99.52,,,,,,,,17.92,,,,,,,,26.77,,,,,,,,0,,,,,,,,0,,,,,,10.61562,2157.972,0,1068.72144,1079.89,,50,,,,14.03,,,,,,,,,,,,,,,,,,,9.95,9.95,0,0,0,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.12,0.12,0,0.43,0.43,0,14.9,14.9,0
D,DREGION,,2,"2018/09/20 04:10:00",1,VIC1,0,81.32159,0,81.32159,0,0,4403.82,5.4248,4061.48,0,-342.34,0,,,120,,,,,,,,50,,,,,,,,10,,,,,,,,67,,,,,,,,47,,,,,,,,56.67,,,,,,2.36478,7855.48481,0,4415.02783,4422.36,,0,,,,0,,,,,,,,,,,,,,,,,,,35.96403,35.96403,0,19.6385,19.6385,0,26.68582,26.68582,0,26.68582,26.68582,0,0.03,0.03,0,0.12,0.12,0,0.43,0.43,0,18.99,18.99,0
