C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/07/25,04:05:26,0000000297328100,,0000000297328094
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/07/24 04:05:00",1,NSW1,0,61,0,61,0,0,6796.67,-4.48193,5911.19,40,-925.48,0,,,74,,,,,,,,12,,,,,,,,12,,,,,,,,328.25,,,,,,,,216.6,,,,,,,,190.1,,,,,,0,10095.379,40,6870.16406,6852.57,,42,,,,34.58,,,,,,,,,,,,,,,,,,,2.8,2.8,0,9.95,9.95,0,9.79,9.79,0,9.79,9.79,0,0.02,0.02,0,0.03,0.03,0,0.08,0.08,0,4.97014,4.97014,0
D,DREGION,,2,"2018/07/24 04:05:00",1,QLD1,0,58.85884,0,58.85884,0,0,5285.79,10.81396,5535.78,0,250,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,30,,,,,,,,90,,,,,,,,88,,,,,,-5.84833,9483,0,5282.5918,5286.84,,0,,,,49.6,,,,,,,,,,,,,,,,,,,2.8,2.8,0,9.95,9.95,0,9.79,9.79,0,9.79,9.79,0,0.02,0.02,0,0.03,0.03,0,0.08,0.08,0,4.97014,4.97014,0
D,DREGION,,2,"2018/07/24 04:05:00",1,SA1,0,23.44533,0,23.44533,0,0,1020.91,-3.84791,1200.06,0,179.14,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2977.233,80,1056.86169,1022.19,,40,,,,0,,,,,,,,,,,,,,,,,,,2.8,2.8,0,9.95,9.95,0,9.79,9.79,0,9.79,9.79,0,0.02,0.02,0,0.03,0.03,0,0.08,0.08,0,4.97014,4.97014,0
D,DREGION,,2,"2018/07/24 04:05:00",1,TAS1,0,-0.70014,0,-0.70014,0,0,1057.74,2.0361,1419.1,0,361.36,0,,,111.15,,,,,,,,142.76,,,,,,,,24.1,,,,,,,,20,,,,,,,,60.5,,,,,,,,25,,,,,,0,2344.936,0,1066.91956,1069.1,,38,,,,104.83,,,,,,,,,,,,,,,,,,,2.8,2.8,0,9.95,9.95,0,7,7,0,7,7,0,0.02,0.02,0,0.03,0.03,0,0.08,0.08,0,4.97014,4.97014,0
D,DREGION,,2,"2018/07/24 04:05:00",1,VIC1,0,10.5,0,10.5,0,0,4070.21,-6.99316,4251.45,0,181.24,0,,,70.7,,,,,,,,15,,,,,,,,15,,,,,,,,61,,,,,,,,55,,,,,,,,75,,,,,,0,8362.02868,0,4115.21191,4086.89,,0,,,,0,,,,,,,,,,,,,,,,,,,2.8,2.8,0,9.95,9.95,0,9.79,9.79,0,9.79,9.79,0,0.02,0.02,0,0.03,0.03,0,0.08,0.08,0,4.97014,4.97014,0
D,DREGION,,2,"2018/07/24 04:05:00",1,NSW1,1,56.64843,0,56.64843,0,0,6796.67,-4.48193,5739.81,40,-1096.86,0,,,74,,,,,,,,12,,,,,,,,12,,,,,,,,330,,,,,,,,216.6,,,,,,,,190.4,,,,,,0,10095.379,40,6870.16406,6863.61,,42,,,,47,,,,,,,,,,,,,,,,,,,2.8,2.8,0,9.95,9.95,0,9.99,9.99,0,9.99,9.99,0,0.02,0.02,0,0.03,0.03,0,0.08,0.08,0,4.97014,4.97014,0
D,DREGION,,2,"2018/07/24 04:05:00",1,QLD1,1,54.66002,0,54.66002,0,0,5285.79,10.81396,5539.56,0,253.77,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,30,,,,,,,,90,,,,,,,,88,,,,,,-5.84833,9483,0,5282.5918,5286.88,,0,,,,35.29,,,,,,,,,,,,,,,,,,,2.8,2.8,0,9.95,9.95,0,9.99,9.99,0,9.99,9.99,0,0.02,0.02,0,0.03,0.03,0,0.08,0.08,0,4.97014,4.97014,0
D,DREGION,,2,"2018/07/24 04:05:00",1,SA1,1,43.5071,0,43.5071,0,0,1020.91,-3.84791,1380.06,0,359.14,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2977.233,80,1056.86169,1032.1,,40,,,,0,,,,,,,,,,,,,,,,,,,2.8,2.8,0,9.95,9.95,0,9.99,9.99,0,9.99,9.99,0,0.02,0.02,0,0.03,0.03,0,0.08,0.08,0,4.97014,4.97014,0
D,DREGION,,2,"2018/07/24 04:05:00",1,TAS1,1,-0.70014,0,-0.70014,0,0,1057.74,2.0361,1419.1,0,361.36,0,,,111.68,,,,,,,,142.76,,,,,,,,24.1,,,,,,,,20,,,,,,,,60.8,,,,,,,,25,,,,,,0,2344.936,0,1066.91956,1069.1,,38,,,,104.83,,,,,,,,,,,,,,,,,,,2.8,2.8,0,9.95,9.95,0,7,7,0,7,7,0,0.02,0.02,0,0.03,0.03,0,0.08,0.08,0,4.97014,4.97014,0
D,DREGION,,2,"2018/07/24 04:05:00",1,VIC1,1,10.5,0,10.5,0,0,4070.21,-6.99316,4285.42,0,215.21,0,,,70.17,,,,,,,,15,,,,,,,,15,,,,,,,,61,,,,,,,,55,,,,,,,,75,,,,,,0,8362.02868,0,4115.21191,4112.25,,0,,,,0.44,,,,,,,,,,,,,,,,,,,2.8,2.8,0,9.95,9.95,0,9.99,9.99,0,9.99,9.99,0,0.02,0.02,0,0.03,0.03,0,0.08,0.08,0,4.97014,4.97014,0
