C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/07/02,04:05:27,0000000296569719,,0000000296569713
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/07/01 04:05:00",1,NSW1,0,62.42011,0,62.42011,0,0,6786.88,-8.12012,6037.51,0,-749.38,0,,,100,,,,,,,,55,,,,,,,,27.09,,,,,,,,358,,,,,,,,204.2,,,,,,,,199.2,,,,,,0,10849.30275,0,6829.26318,6817.51,,41.87,,,,37,,,,,,,,,,,,,,,,,,,5,5,0,8.81681,8.81681,0,18.85,18.85,0,23.11453,23.11453,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,18,18,0
D,DREGION,,2,"2018/07/01 04:05:00",1,QLD1,0,54.72972,0,54.72972,0,0,5026.47,38.97021,5806.61,0,780.15,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,44,,,,,,,,81.4,,,,,,,,50,,,,,,0,10434,240,5003.24512,5041.13,,25.98,,,,45,,,,,,,,,,,,,,,,,,,5,5,0,8.81681,8.81681,0,18.85,18.85,0,23.11453,23.11453,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,18,18,0
D,DREGION,,2,"2018/07/01 04:05:00",1,SA1,0,77.0839,0,77.0839,0,0,1217.09,-0.25774,601,9.9,-626,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,-15.05077,2376.995,80,1293.00574,1241.52,,0,,,,0,,,,,,,,,,,,,,,,,,,5,5,0,8.81681,8.81681,0,18.85,18.85,0,23.11453,23.11453,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,18,18,0
D,DREGION,,2,"2018/07/01 04:05:00",1,TAS1,0,62.04453,0,62.04453,0,0,1036.69,2.52609,1145.94,0,109.25,0,,,4.79,,,,,,,,9.73,,,,,,,,9.73,,,,,,,,0,,,,,,,,78.42,,,,,,,,22.15,,,,,,-1.45775,2317.406,0,1038.24988,1037.49,,50,,,,46,,,,,,,,,,,,,,,,,,,5,5,0,8.81681,8.81681,0,18.85,18.85,0,23.11453,23.11453,0,0.01,0.01,0,0.05,0.05,0,0.17,0.17,0,6,6,0
D,DREGION,,2,"2018/07/01 04:05:00",1,VIC1,0,63.88494,0,63.88494,0,0,4227.12,15.79541,4822.72,0,595.6,0,,,142.81,,,,,,,,97.19,,,,,,,,15,,,,,,,,95.25,,,,,,,,58,,,,,,,,106.67,,,,,,0,8571.40928,0,4283.1543,4276.12,,2.16,,,,2,,,,,,,,,,,,,,,,,,,5,5,0,8.81681,8.81681,0,18.85,18.85,0,23.11453,23.11453,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,18,18,0
D,DREGION,,2,"2018/07/01 04:10:00",1,NSW1,0,63.37736,0,63.37736,0,0,6834.55,-11.16943,6098.74,0,-735.8,0,,,100,,,,,,,,55,,,,,,,,12,,,,,,,,358,,,,,,,,204.2,,,,,,,,189.2,,,,,,3.62287,10852.77547,0,6883.12012,6863.99,,33,,,,37.04,,,,,,,,,,,,,,,,,,,4.9,4.9,0,7,7,0,17.5,17.5,0,17.5,17.5,0,0.01,0.01,0,0.08,0.08,0,0.19,0.19,0,14.95,14.95,0
D,DREGION,,2,"2018/07/01 04:10:00",1,QLD1,0,55.94,0,55.94,0,0,4970.3,27.37012,5734.58,0,764.29,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,38.52,,,,,,,,134.07,,,,,,,,107.07,,,,,,15.66199,10434,240,4946.48193,4984.37,,33,,,,119.75,,,,,,,,,,,,,,,,,,,4.9,4.9,0,7,7,0,17.5,17.5,0,17.5,17.5,0,0.01,0.01,0,0.08,0.08,0,0.19,0.19,0,14.95,14.95,0
D,DREGION,,2,"2018/07/01 04:10:00",1,SA1,0,78.67923,0,78.67923,0,0,1240.35,-0.76107,599.06,0,-641.29,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2375.057,80,1266.31262,1255.68,,0,,,,0,,,,,,,,,,,,,,,,,,,4.9,4.9,0,7,7,0,17.5,17.5,0,17.5,17.5,0,0.01,0.01,0,0.08,0.08,0,0.19,0.19,0,14.95,14.95,0
D,DREGION,,2,"2018/07/01 04:10:00",1,TAS1,0,62.14795,0,62.14795,0,0,1024.63,1.6839,1178.09,0,153.46,0,,,48.06,,,,,,,,53.68,,,,,,,,30.3,,,,,,,,0,,,,,,,,27.33,,,,,,,,0,,,,,,0,2324.193,0,1024.52283,1026.43,,50,,,,0,,,,,,,,,,,,,,,,,,,4.9,4.9,0,7,7,0,17.5,17.5,0,17.5,17.5,0,0.01,0.01,0,0.05,0.05,0,0.17,0.17,0,6,6,0
D,DREGION,,2,"2018/07/01 04:10:00",1,VIC1,0,64.83949,0,64.83949,0,0,4260.17,0.49365,4832.71,0,572.54,0,,,98.52,,,,,,,,52.72,,,,,,,,10,,,,,,,,73,,,,,,,,58,,,,,,,,83.33,,,,,,12.26933,8580.70559,0,4303.66211,4312.71,,4,,,,2,,,,,,,,,,,,,,,,,,,4.9,4.9,0,7,7,0,17.5,17.5,0,17.5,17.5,0,0.01,0.01,0,0.08,0.08,0,0.19,0.19,0,14.95,14.95,0
