Timestamp,Region,Energy_Price,Energy_Demand,5min_Raise_Demand,5min_Lower_Demand,5min_Raise_Price,5min_Lower_Price
2018-06-19 23:30:00,SA1,90.17,1514.44,49.89,40,12.86357,0.15
2018-06-20 00:00:00,SA1,86.84,1660.43,51,40,7.2,0.17
2018-06-20 00:30:00,SA1,74.57,1571.83,41,40,10.96868,0.17
2018-06-20 01:00:00,SA1,65.13,1483.44,41,40,9.79,0.17
2018-06-20 01:30:00,SA1,64.43,1374.29,41,40,14.9,0.17
2018-06-20 02:00:00,SA1,62.42,1284.4,41,40,23,0.17
2018-06-20 02:30:00,SA1,50.69,1192.34,41,40,23,0.17
2018-06-20 03:00:00,SA1,38.78,1166.53,41,40,20.59,0.17
2018-06-20 03:30:00,SA1,34.65,1145.53,41,40,18.79066,0.44
2018-06-20 04:00:00,SA1,50.55,1115.02,41,40,18.89,0.44
2018-06-20 04:30:00,SA1,40.76,1057.55,41,40,16.36297,0.44
2018-06-20 05:00:00,SA1,42.18,1097.19,41,40,18.89,0.2
2018-06-20 05:30:00,SA1,50.23,1077.33,41,40,18.85,0.19
2018-06-20 06:00:00,SA1,58.09,1171.73,41,40,17.12981,0.17
2018-06-20 06:30:00,SA1,72.43,1243.86,41,36.98,9.79,0.07
2018-06-20 07:00:00,SA1,102.76,1395.65,61,36.33,9.79,0.07
2018-06-20 07:30:00,SA1,136.59,1549.64,71,40,18.89,0.07
2018-06-20 08:00:00,SA1,167.75,1711.24,72.29,40,11.99,0.01
2018-06-20 08:30:00,SA1,123.53,1834.49,68.5,38.83,11.99,0.01
2018-06-20 09:00:00,SA1,103.74,1847.72,71,40,17.48391,0.01
2018-06-20 09:30:00,SA1,107.56,1837.41,81,40,10.99,0.07
2018-06-20 10:00:00,SA1,92.23,1775.81,68.42,40,16.80997,0.07
2018-06-20 10:30:00,SA1,113.54,1679.69,56.76,40,9.96,0.07
2018-06-20 11:00:00,SA1,106.42,1561.52,43.38,40,20,0.07
2018-06-20 11:30:00,SA1,104.31,1434.06,46,8.05,13.37973,0
2018-06-20 12:00:00,SA1,98.99,1339.49,41,0.35,18.89,0
2018-06-20 12:30:00,SA1,95.61,1288.54,41,0.43,9.18133,0
2018-06-20 13:00:00,SA1,107.58,1264.58,46,0.11,18.98206,0
2018-06-20 13:30:00,SA1,102.9,1252.19,44,0.73,20,0
2018-06-20 14:00:00,SA1,94.31,1279.15,41,5.82,19.97889,0
2018-06-20 14:30:00,SA1,93.84,1280.03,41,2.91,23,0
2018-06-20 15:00:00,SA1,103.79,1306.24,41,18.28,20.59429,0.08
2018-06-20 15:30:00,SA1,107.33,1351.31,44.16,40,20.59,0.15
2018-06-20 16:00:00,SA1,114.98,1403.82,55.68,40,20.59,0.07
2018-06-20 16:30:00,SA1,138.76,1499.51,101,40,30,0.07
2018-06-20 17:00:00,SA1,132.21,1618.26,101,40,20.59,0.07
2018-06-20 17:30:00,SA1,182.81,1758.5,101,40,20.59,0.07
2018-06-20 18:00:00,SA1,158.11,1955.75,70.6,40,48,0.15
2018-06-20 18:30:00,SA1,159.47,2137.81,61.5,40,30,0.17
2018-06-20 19:00:00,SA1,136.81,2179.53,62.37,40,30,0.17
2018-06-20 19:30:00,SA1,134.94,2175.21,68.32,40,20.59,0.15
2018-06-20 20:00:00,SA1,129.65,2145.64,68.36,40,29.30285,0.15
2018-06-20 20:30:00,SA1,146.81,2103.5,69.5,40,20,0.15
2018-06-20 21:00:00,SA1,141.69,2076.78,71,40,20.59,0.15
2018-06-20 21:30:00,SA1,127.3,2019.75,71,40,18.99,0.15
2018-06-20 22:00:00,SA1,130.31,1924.12,73.92,40,12.73751,0.15
2018-06-20 22:30:00,SA1,150.51,1852.97,73.53,40,16.8287,0.15
2018-06-20 23:00:00,SA1,106.32,1755.37,71,40,10.99,0.15
2018-06-20 23:30:00,SA1,104.39,1670.89,71,40,9,0.15
2018-06-21 00:00:00,SA1,205.23,1843.38,74.55,40,7.2,0.15
2018-06-21 00:30:00,SA1,150.56,1738.38,71,40,8.99,0.17
2018-06-21 01:00:00,SA1,112.81,1670.64,71,40,7.2,0.17
2018-06-21 01:30:00,SA1,109.57,1546.44,71,40,9.79,0.17
2018-06-21 02:00:00,SA1,105,1445.83,41,40,20,0.17
2018-06-21 02:30:00,SA1,101.86,1380.92,43.64,40,20,0.17
2018-06-21 03:00:00,SA1,100.79,1336.77,41,40,18.89,0.17
2018-06-21 03:30:00,SA1,100.34,1299.04,41,40,18.89,0.17
2018-06-21 04:00:00,SA1,98.28,1270.68,41,40,2.6,0.17
2018-06-21 04:30:00,SA1,93.28,1244.32,41,40,1,0.17
2018-06-21 05:00:00,SA1,110.29,1248.4,41,40,2.78,0.17
2018-06-21 05:30:00,SA1,100.29,1249.38,41,40,2,0.17
2018-06-21 06:00:00,SA1,153.29,1348.17,58.7,40,2.6,0.17
2018-06-21 06:30:00,SA1,162.93,1427.69,86.01,40,30,0.07
2018-06-21 07:00:00,SA1,301.33,1560.97,75.99,40,30,0.15
2018-06-21 07:30:00,SA1,207.72,1716.28,80.57,40,20,0.15
2018-06-21 08:00:00,SA1,476.51,1870.13,84.19,40,20.59,0.17
2018-06-21 08:30:00,SA1,360.2,1988.29,86.09,40,20,0.17
2018-06-21 09:00:00,SA1,302.93,1965.01,76.24,40,20,0.15
2018-06-21 09:30:00,SA1,148.81,1883.9,88.25,40,20,0.17
2018-06-21 10:00:00,SA1,135.69,1786.6,81.8,40,20,0.17
2018-06-21 10:30:00,SA1,156.32,1682.75,87.26,40,20,0.17
2018-06-21 11:00:00,SA1,137.13,1585.92,101.53,40,20,0.17
2018-06-21 11:30:00,SA1,132.96,1483.36,81,40,17.23987,0.08
2018-06-21 12:00:00,SA1,133.07,1416.71,81,40,14.9,0.15
2018-06-21 12:30:00,SA1,134.4,1376.19,81,40,9.93306,0.17
2018-06-21 13:00:00,SA1,132.14,1351.28,80.91,40,17.22981,0.17
2018-06-21 13:30:00,SA1,109.97,1321.22,45.37,40,17.5,0.17
2018-06-21 14:00:00,SA1,109.96,1314.48,45.68,40,20.59,0.17
2018-06-21 14:30:00,SA1,104.3,1287.24,41,40,17.5,0.17
2018-06-21 15:00:00,SA1,115.42,1314.51,62.23,40,19.62046,0.15
2018-06-21 15:30:00,SA1,131.04,1376.23,80.78,39.93,17.5,0.15
2018-06-21 16:00:00,SA1,132.56,1413.65,81,40,17.38151,0.08
2018-06-21 16:30:00,SA1,171.01,1533.47,87.67,40,20.59,0.07
2018-06-21 17:00:00,SA1,202.41,1628.95,104.19,40,20.59,0.15
2018-06-21 17:30:00,SA1,165.59,1772.62,117.87,40,30,0.08
2018-06-21 18:00:00,SA1,329.02,1960.88,101,40,30,0.15
2018-06-21 18:30:00,SA1,382.79,2128.1,101,40,30,0.15
2018-06-21 19:00:00,SA1,362.84,2182.35,101,40,30,0.15
2018-06-21 19:30:00,SA1,361.79,2176.68,117.67,40,24.47,0.17
2018-06-21 20:00:00,SA1,384.43,2154.48,120,40,23.47,0.15
2018-06-21 20:30:00,SA1,354.72,2134.13,107.12,40,22.86,0.07
2018-06-21 21:00:00,SA1,316.53,2091.44,108.59,40,20,0.15
2018-06-21 21:30:00,SA1,206.1,2034.82,100.8,40,20,0.15
2018-06-21 22:00:00,SA1,187.05,1945.63,83.16,40,19.497,0.15
2018-06-21 22:30:00,SA1,247.65,1866.06,111.94,40,20,0.15
2018-06-21 23:00:00,SA1,169.91,1762.09,97.77,40,18.99,0.15
2018-06-21 23:30:00,SA1,134.17,1674.12,81.3,40,19.47466,0.17
2018-06-22 00:00:00,SA1,314.13,1867.55,81,40,10.99,0.15
2018-06-22 00:30:00,SA1,136.84,1740.61,81,40,9.24272,0.17
2018-06-22 01:00:00,SA1,133.28,1660.38,75.37,40,9.79,0.17
2018-06-22 01:30:00,SA1,114.47,1541.16,42.67,40,9.97043,0.17
2018-06-22 02:00:00,SA1,112,1448.82,41,40,18.89,0.17
2018-06-22 02:30:00,SA1,109.72,1374.94,41,40,14.6,0.17
2018-06-22 03:00:00,SA1,102.71,1359.85,41,40,18.85,0.17
2018-06-22 03:30:00,SA1,93.17,1295.13,41,40,14.9,0.17
2018-06-22 04:00:00,SA1,88.3,1251.84,41,40,17.5,0.17
2018-06-22 04:30:00,SA1,88.35,1242.17,41,40,17.5,0.17
2018-06-22 05:00:00,SA1,87.05,1236.12,41,40,14.6,0.17
2018-06-22 05:30:00,SA1,84.8,1253.46,41,40,17.5,0.17
2018-06-22 06:00:00,SA1,104.42,1295.23,41,40,14.9,0.17
2018-06-22 06:30:00,SA1,172.65,1386.46,81,40,2.98,0.07
2018-06-22 07:00:00,SA1,286.11,1515.71,78.65,40,2.98,0.15
2018-06-22 07:30:00,SA1,265.7,1667.18,67.34,40,8.99,0.17
2018-06-22 08:00:00,SA1,188.43,1825.36,72.21,40,18.99,0.15
2018-06-22 08:30:00,SA1,148.42,1956.68,104.94,40,21.47,0.17
2018-06-22 09:00:00,SA1,137.24,1937.03,76.5,36.5,18.99,0.15
2018-06-22 09:30:00,SA1,119.59,1853.98,60.92,40,18.99,0.08
2018-06-22 10:00:00,SA1,110.93,1761.15,46,40,20.59,0.17
2018-06-22 10:30:00,SA1,138.87,1641.4,75.77,40,21.48837,0.17
2018-06-22 11:00:00,SA1,126.98,1490.88,56.95,40,20,0.15
2018-06-22 11:30:00,SA1,116.75,1403.27,41,40,18.89,0.01
2018-06-22 12:00:00,SA1,100.78,1351.4,41.22,40,23,0.17
2018-06-22 12:30:00,SA1,193.2,1282.85,53.5,40,17.5,0.17
2018-06-22 13:00:00,SA1,121.28,1264.47,43.96,39.5,25.69009,0.17
2018-06-22 13:30:00,SA1,117.12,1257.91,61.67,35.83,13.66404,0.17
2018-06-22 14:00:00,SA1,104.75,1259.3,79.88,39.33,19.15436,0.17
2018-06-22 14:30:00,SA1,95.7,1258.86,71.48,37.33,20.04018,0.17
2018-06-22 15:00:00,SA1,99.06,1282.42,76.77,36,20,0.17
2018-06-22 15:30:00,SA1,111.56,1319.71,41,37.17,27.68257,0.17
2018-06-22 16:00:00,SA1,123.7,1373.22,41,40,30,0.17
2018-06-22 16:30:00,SA1,227.09,1488.63,41,40,30,0.17
2018-06-22 17:00:00,SA1,142.99,1596.81,99.92,40,56.0119,0.15
2018-06-22 17:30:00,SA1,183.21,1733.65,114.85,40,53.71178,0.15
2018-06-22 18:00:00,SA1,291.77,1910.11,82.23,40,100,0.15
2018-06-22 18:30:00,SA1,248.38,2071.77,78,40,64.7,0.15
2018-06-22 19:00:00,SA1,172.24,2084.15,82.94,40,48,0.17
2018-06-22 19:30:00,SA1,165.92,2077.46,93.95,40,30,0.17
2018-06-22 20:00:00,SA1,149.16,2075.95,121,40,30,0.15
2018-06-22 20:30:00,SA1,159.62,2051.02,121,40,24.97,0.17
2018-06-22 21:00:00,SA1,156.56,2007.94,115.67,40,24.2839,0.17
2018-06-22 21:30:00,SA1,213.08,1978.21,97.63,40,30,0.17
2018-06-22 22:00:00,SA1,164.95,1935.18,101.25,40,27.75949,0.15
2018-06-22 22:30:00,SA1,195.43,1845.58,85.23,40,30,0.17
2018-06-22 23:00:00,SA1,154.42,1761.44,93.2,40,20,0.17
2018-06-22 23:30:00,SA1,155.87,1687.64,103.57,40,24.97,0.17
2018-06-23 00:00:00,SA1,159.01,1850.33,87.06,40,18.99,0.15
2018-06-23 00:30:00,SA1,143.89,1730.53,98.38,40,14.9,0.17
2018-06-23 01:00:00,SA1,148,1635.19,79.76,40,18.89,0.17
2018-06-23 01:30:00,SA1,147.59,1490.3,71,40,10.99,0.17
2018-06-23 02:00:00,SA1,148.5,1400.26,41,40,20,0.17
2018-06-23 02:30:00,SA1,148.5,1328.8,41,40,14.6,0.17
2018-06-23 03:00:00,SA1,104.88,1290.06,41,40,18.85,0.17
2018-06-23 03:30:00,SA1,99.84,1263.35,41,40,14.49,0.17
2018-06-23 04:00:00,SA1,91.45,1230.04,41,40,14.49,0.17
2018-06-23 04:30:00,SA1,91.36,1217.34,41,40,10,0.17
2018-06-23 05:00:00,SA1,89.73,1225.93,41,40,14.49,0.17
2018-06-23 05:30:00,SA1,97.74,1221.08,41,40,13.2002,0.17
2018-06-23 06:00:00,SA1,92,1229.46,41,40,7.2,0.17
2018-06-23 06:30:00,SA1,97.55,1272.25,41,40,12.85992,0.17
2018-06-23 07:00:00,SA1,135.03,1354.17,60.43,40,8.99,0.17
2018-06-23 07:30:00,SA1,146.5,1405.61,71,40,8.99,0.15
2018-06-23 08:00:00,SA1,177.52,1506.83,71,40,10.99,0.15
2018-06-23 08:30:00,SA1,154.91,1581.23,72.25,40,14.93593,0.17
2018-06-23 09:00:00,SA1,152.26,1613.94,71,40,17.5,0.15
2018-06-23 09:30:00,SA1,218.35,1619.22,66.67,40,17.5,0.15
2018-06-23 10:00:00,SA1,148.47,1530.96,71,40,12.46,0.15
2018-06-23 10:30:00,SA1,150.05,1438.3,73.26,40,14.9,0.15
2018-06-23 11:00:00,SA1,131.62,1330.6,59.43,40,25.44084,0.17
2018-06-23 11:30:00,SA1,154.96,1259.58,65.95,40,17.8,0.17
2018-06-23 12:00:00,SA1,112.06,1212.84,76,40,20,0.17
2018-06-23 12:30:00,SA1,98.31,1158.16,69.45,40,20,0.17
2018-06-23 13:00:00,SA1,100.67,1113.62,67.13,40,25.81,0.17
2018-06-23 13:30:00,SA1,113.38,1104.65,82.41,40,25.81,0.17
2018-06-23 14:00:00,SA1,123.29,1138.04,100.65,40,27.81,0.17
2018-06-23 14:30:00,SA1,111.51,1167.65,85.82,40,27.32,0.17
2018-06-23 15:00:00,SA1,112.45,1206.9,91.73,40,25.81,0.17
2018-06-23 15:30:00,SA1,128.72,1264.1,97.95,40,28.34831,0.17
2018-06-23 16:00:00,SA1,94.68,1249.62,67.99,40,26.45932,0.17
2018-06-23 16:30:00,SA1,98.79,1322.63,92.35,40,30,0.17
2018-06-23 17:00:00,SA1,119.13,1489.7,119.48,40,30,0.17
2018-06-23 17:30:00,SA1,135.68,1624.21,103.29,40,30,0.17
2018-06-23 18:00:00,SA1,191.96,1782.82,119.54,40,25.0491,0.15
2018-06-23 18:30:00,SA1,146.06,1918.15,115.01,40,20.59,0.15
2018-06-23 19:00:00,SA1,138.12,1930.84,79.37,40,18.34527,0.15
2018-06-23 19:30:00,SA1,120.23,1865.35,91,40,20.59,0.15
2018-06-23 20:00:00,SA1,122.16,1828.75,82.67,40,18.99,0.17
2018-06-23 20:30:00,SA1,131.28,1802.27,81.17,40,19.89298,0.15
2018-06-23 21:00:00,SA1,115.86,1747.98,81.72,40,20,0.17
2018-06-23 21:30:00,SA1,115.11,1695.02,83.55,40,18.99,0.15
2018-06-23 22:00:00,SA1,116.21,1627.94,85.62,40,18.99,0.15
2018-06-23 22:30:00,SA1,115.34,1567.36,82.61,40,18.99,0.17
2018-06-23 23:00:00,SA1,112.22,1506.51,78.92,40,9,0.17
2018-06-23 23:30:00,SA1,117.47,1472.48,81,40,8.99,0.15
2018-06-24 00:00:00,SA1,120.65,1674.01,81,40,6.56273,0.17
2018-06-24 00:30:00,SA1,114.33,1581.51,81,40,2.98,0.17
2018-06-24 01:00:00,SA1,103.74,1487.35,61,40,7.2,0.17
2018-06-24 01:30:00,SA1,87.43,1382.6,40.5,40,7.2,0.17
2018-06-24 02:00:00,SA1,77.39,1303.41,41,40,9.79,0.17
2018-06-24 02:30:00,SA1,75.26,1246.53,41,40,9.79,0.17
2018-06-24 03:00:00,SA1,72.46,1216.34,41,40,14.49,0.17
2018-06-24 03:30:00,SA1,73.88,1196.52,41,40,14.49,0.17
2018-06-24 04:00:00,SA1,67.82,1135.55,41,40,14.49,0.17
2018-06-24 04:30:00,SA1,71.99,1133.32,41,40,12.29,0.17
2018-06-24 05:00:00,SA1,69.24,1128.59,41,40,10.14439,0.17
2018-06-24 05:30:00,SA1,65.84,1103.96,41,40,9.79,0.17
2018-06-24 06:00:00,SA1,67.69,1137.61,41,40,9.79983,0.17
2018-06-24 06:30:00,SA1,72.75,1158.4,41,40,7.2,0.17
2018-06-24 07:00:00,SA1,72.97,1197.97,41,40,7.2,0.17
2018-06-24 07:30:00,SA1,70.48,1235.75,41,40,7.2,0.17
2018-06-24 08:00:00,SA1,81.89,1285.84,41,40,12.24,0.17
2018-06-24 08:30:00,SA1,86.93,1354.39,41,40,7.41996,0.17
2018-06-24 09:00:00,SA1,98.18,1421.45,41,40,12.24996,0.17
2018-06-24 09:30:00,SA1,98.53,1430.16,41,40,7.2,0.17
2018-06-24 10:00:00,SA1,89.8,1432.36,41,40,9.66023,0.17
2018-06-24 10:30:00,SA1,92.61,1411.19,41,40,10.99,0.17
2018-06-24 11:00:00,SA1,92.5,1407.42,41,40,7.2,0.17
2018-06-24 11:30:00,SA1,84,1362.08,41,40,7.2,0.17
2018-06-24 12:00:00,SA1,85.62,1341.46,41,40,15.33,0.17
2018-06-24 12:30:00,SA1,106.57,1296.93,41,40,18.89,0.17
2018-06-24 13:00:00,SA1,111.23,1315.99,41,40,19.28,0.17
2018-06-24 13:30:00,SA1,103.17,1320.88,44.16,40,19.28,0.17
2018-06-24 14:00:00,SA1,96.61,1299.81,45.23,40,20,0.17
2018-06-24 14:30:00,SA1,107,1290.47,60.35,40,29.0299,0.17
2018-06-24 15:00:00,SA1,86.5,1304.04,55.61,40,30,0.17
2018-06-24 15:30:00,SA1,80.01,1330.9,53.19,40,30,0.17
2018-06-24 16:00:00,SA1,89.71,1391.99,56.3,40,20.81212,0.17
2018-06-24 16:30:00,SA1,103.67,1486.42,82.89,40,30,0.17
2018-06-24 17:00:00,SA1,127.66,1571.22,118.48,40,30,0.17
2018-06-24 17:30:00,SA1,130.67,1738.9,109.37,40,55,0.17
2018-06-24 18:00:00,SA1,281.5,1887.79,79.33,40,138.87246,0.17
2018-06-24 18:30:00,SA1,266.24,1978.09,77.55,40,41.85208,0.17
2018-06-24 19:00:00,SA1,178.18,2005.07,93.98,40,30,0.17
2018-06-24 19:30:00,SA1,127.12,1991.96,112.15,40,30,0.15
2018-06-24 20:00:00,SA1,125.63,1938.35,104.73,40,30,0.15
2018-06-24 20:30:00,SA1,169.24,1913.63,101.57,40,29.17,0.17
2018-06-24 20:30:00,SA1,169.24,1913.63,101.57,40,27.9804,0.17
2018-06-24 21:00:00,SA1,146.54,1864.78,117.78,40,32.30764,0.17
2018-06-24 21:00:00,SA1,146.54,1864.78,117.78,40,30,0.17
2018-06-24 21:30:00,SA1,170.02,1812.34,100.24,40,27.89268,0.17
2018-06-24 21:30:00,SA1,170.02,1812.34,100.24,40,26.68254,0.17
2018-06-24 22:00:00,SA1,118.59,1750.51,121,40,26.44512,0.17
2018-06-24 22:00:00,SA1,118.59,1750.51,121,40,27.55993,0.17
2018-06-24 22:30:00,SA1,117.41,1645.33,113.21,40,28.49,0.17
2018-06-24 22:30:00,SA1,117.41,1645.33,113.21,40,27.20662,0.17
2018-06-24 23:00:00,SA1,113.6,1554.21,76.32,40,24.97,0.17
2018-06-24 23:00:00,SA1,113.6,1554.21,76.32,40,18.99,0.17
2018-06-24 23:30:00,SA1,117.31,1489.25,90.91,40,22.46561,0.15
2018-06-24 23:30:00,SA1,117.31,1489.25,90.91,40,21.75888,0.15
2018-06-25 00:00:00,SA1,127.55,1686.97,90.81,40,17.5,0.15
2018-06-25 00:00:00,SA1,127.55,1686.97,90.81,40,18.49934,0.15
2018-06-25 00:30:00,SA1,87.7,1586.26,81,40,14.49,0.17
2018-06-25 00:30:00,SA1,87.7,1586.26,81,40,14.9,0.17
2018-06-25 01:00:00,SA1,154.03,1531.92,60.56,40,14.49,0.17
2018-06-25 01:00:00,SA1,154.03,1531.92,60.56,40,15.33,0.17
2018-06-25 01:30:00,SA1,123.49,1437.85,57.86,40,19.28,0.17
2018-06-25 01:30:00,SA1,123.49,1437.85,57.86,40,15.33,0.17
2018-06-25 02:00:00,SA1,130.37,1358.15,41,40,19.28,0.17
2018-06-25 02:00:00,SA1,130.37,1358.15,41,40,20,0.17
2018-06-25 02:30:00,SA1,85.07,1299.28,41,40,20,0.17
2018-06-25 02:30:00,SA1,85.07,1299.28,41,40,20,0.19
2018-06-25 03:00:00,SA1,90.06,1270.41,41,40,25.81,0.19
2018-06-25 03:00:00,SA1,90.06,1270.41,41,40,24.97,0.17
2018-06-25 03:30:00,SA1,80.99,1223.69,41,40,20.59,0.17
2018-06-25 04:00:00,SA1,79.78,1185.63,41,40,18.85,0.2
2018-06-25 04:00:00,SA1,79.78,1185.63,41,40,20,0.17
2018-06-25 04:30:00,SA1,70.15,1166.42,41,40,15.33,0.17
2018-06-25 04:30:00,SA1,70.15,1166.42,41,40,15.39071,0.19
2018-06-25 05:00:00,SA1,72.02,1159.38,41,40,15.33,0.17
2018-06-25 05:00:00,SA1,72.02,1159.38,41,40,15.39071,0.17
2018-06-25 05:30:00,SA1,77.6,1203.88,41,40,20.59,0.17
2018-06-25 05:30:00,SA1,77.6,1203.88,41,40,23.11,0.17
2018-06-25 06:00:00,SA1,84.29,1265.44,41,40,20,0.17
2018-06-25 06:00:00,SA1,84.29,1265.44,41,40,18.99,0.17
2018-06-25 06:30:00,SA1,106.93,1356.48,46.77,37.14,25.87885,0.17
2018-06-25 06:30:00,SA1,106.93,1356.48,46.77,37.14,30,0.17
2018-06-25 07:00:00,SA1,205.03,1506.93,120.03,36.33,30,0.17
2018-06-25 07:30:00,SA1,160.92,1670.26,103.72,38.5,46.12466,0.15
2018-06-25 07:30:00,SA1,160.92,1670.26,103.72,38.5,93.52163,0.15
2018-06-25 08:00:00,SA1,259.12,1822.9,121,40,56.37735,0.17
2018-06-25 08:00:00,SA1,259.12,1822.9,121,40,30,0.15
2018-06-25 08:30:00,SA1,202.71,1926.18,121,40,29.9061,0.17
2018-06-25 08:30:00,SA1,202.71,1926.18,121,40,30,0.17
2018-06-25 09:00:00,SA1,145.45,1937.89,121,40,27.56997,0.15
2018-06-25 09:00:00,SA1,145.45,1937.89,121,40,24.97,0.15
2018-06-25 09:30:00,SA1,140.91,1878.52,111.97,40,22.63621,0.17
2018-06-25 09:30:00,SA1,140.91,1878.52,111.97,40,24.97,0.17
2018-06-25 10:00:00,SA1,141.26,1794.28,96,40,27.5599,0.17
2018-06-25 10:00:00,SA1,141.26,1794.28,96,40,27.40689,0.17
2018-06-25 10:30:00,SA1,144.21,1687.45,78.6,40,20,0.17
2018-06-25 10:30:00,SA1,144.21,1687.45,78.6,40,24.97,0.17
2018-06-25 11:00:00,SA1,129.82,1581.37,44.71,40,20,0.17
2018-06-25 11:00:00,SA1,129.82,1581.37,44.71,40,24.97,0.17
2018-06-25 11:30:00,SA1,123.18,1501.72,41.97,40,18.89,0.17
2018-06-25 11:30:00,SA1,123.18,1501.72,41.97,40,20.75153,0.17
2018-06-25 12:00:00,SA1,128.35,1452.72,42.72,40,27.81,0.17
2018-06-25 12:00:00,SA1,128.35,1452.72,42.72,40,18.99,0.17
2018-06-25 12:30:00,SA1,134.61,1407.29,45.98,40,20,0.17
2018-06-25 12:30:00,SA1,134.61,1407.29,45.98,40,18.89,0.17
2018-06-25 13:00:00,SA1,102.09,1414.5,46.75,40,17.65848,0.17
2018-06-25 13:30:00,SA1,124.45,1402.71,71.83,40,19.80378,0.17
2018-06-25 14:00:00,SA1,138.6,1451.84,83.67,40,20,0.17
2018-06-25 14:30:00,SA1,159.61,1466.07,99.97,40,20,0.17
2018-06-25 15:00:00,SA1,133.85,1462.67,91.23,40,20.59,0.15
2018-06-25 15:30:00,SA1,131.32,1462.01,81,40,20.59,0.17
2018-06-25 16:00:00,SA1,149.8,1503.39,67.67,40,27.13449,0.17
2018-06-25 16:30:00,SA1,155.15,1601.64,118.36,40,30,0.17
2018-06-25 17:00:00,SA1,116.22,1736.97,113.37,40,30,0.17
2018-06-25 17:30:00,SA1,163.62,1904.92,89.46,40,138.07563,0.17
2018-06-25 18:00:00,SA1,319.38,2115.04,77.31,40,179.86042,0.17
2018-06-25 18:30:00,SA1,344.6,2253.9,78.53,40,204.71911,0.17
2018-06-25 19:00:00,SA1,268.28,2273.63,79.73,40,66.5557,0.17
2018-06-25 19:30:00,SA1,124.31,2251.74,103.72,40,28.98,0.17
2018-06-25 20:00:00,SA1,153.34,2234.09,85.24,40,46.32,0.17
2018-06-25 20:30:00,SA1,138.32,2195.18,100.67,40,27.74227,0.17
2018-06-25 21:00:00,SA1,139.6,2160.16,121,40,24.95999,0.17
2018-06-25 21:30:00,SA1,137.96,2080.21,102.98,40,21.35058,0.17
2018-06-25 22:00:00,SA1,122.86,1954.77,65.9,40,23.94431,0.17
2018-06-25 22:30:00,SA1,203.78,1848.75,113.9,40,30,0.17
2018-06-25 23:00:00,SA1,107.33,1697.93,60.37,40,19.34264,0.17
2018-06-25 23:30:00,SA1,110.47,1623.29,46.89,40,23.06996,0.17
2018-06-26 00:00:00,SA1,133.46,1781.7,75.67,40,18.49509,0.17
2018-06-26 00:30:00,SA1,102.17,1679.14,45.14,40,17.5,0.17
2018-06-26 01:00:00,SA1,113.48,1618.92,50.44,40,18.89,0.17
2018-06-26 01:30:00,SA1,83.71,1505.92,41,40,12.29,0.17
2018-06-26 02:00:00,SA1,71.52,1397.58,41,40,14.49,0.17
2018-06-26 02:30:00,SA1,64.53,1337.08,41,40,12.29,0.17
2018-06-26 03:00:00,SA1,62.71,1284.2,41,40,12.29,0.17
2018-06-26 03:30:00,SA1,64.68,1291.3,41,40,12.29,0.44
2018-06-26 04:00:00,SA1,53.84,1232.86,41,40,12.29,0.44
2018-06-26 04:30:00,SA1,66.85,1228.98,41,40,14.6,0.17
2018-06-26 05:00:00,SA1,68.29,1223.49,41,40,12.29,0.17
2018-06-26 05:30:00,SA1,75.79,1238.13,41,40,14.6,0.17
2018-06-26 06:00:00,SA1,78.58,1309,47.67,40,10.99,0.17
2018-06-26 06:30:00,SA1,83.36,1417.43,81,40,4.25,0.17
2018-06-26 07:00:00,SA1,128.76,1596.07,65.76,35.83,20.59,0.17
2018-06-26 07:30:00,SA1,90.51,1740.51,84.87,40,20,0.15
2018-06-26 08:00:00,SA1,146.28,1894.64,121,40,30,0.15
2018-06-26 08:30:00,SA1,136.73,1980.19,120.54,40,30,0.15
2018-06-26 09:00:00,SA1,139.98,2011.18,121,40,29.33996,0.15
2018-06-26 09:30:00,SA1,139.71,1929.71,121,40,30,0.15
2018-06-26 10:00:00,SA1,141.17,1845.2,121,37.17,24.08273,0.15
2018-06-26 10:30:00,SA1,121.45,1722.95,89.38,40,30,0.17
2018-06-26 11:00:00,SA1,116.01,1603.47,57.09,40,29.54213,0.15
2018-06-26 11:30:00,SA1,129.67,1542.3,69.7,40,30,0.15
2018-06-26 12:00:00,SA1,128.61,1492.11,90.61,40,24.97,0.15
2018-06-26 12:30:00,SA1,122.39,1466.73,81.48,40,20.59,0.15
2018-06-26 13:00:00,SA1,111.12,1450.11,55.81,40,19.28,0.17
2018-06-26 13:30:00,SA1,118.38,1460.06,63.18,40,24.03406,0.17
2018-06-26 14:00:00,SA1,119.11,1498.52,78.09,40,24.00681,0.17
2018-06-26 14:30:00,SA1,137.9,1507.45,91.27,40,20,0.17
2018-06-26 15:00:00,SA1,140.34,1519.86,91.72,40,20,0.15
2018-06-26 15:30:00,SA1,140.32,1562.61,103.1,40,20.60464,0.15
2018-06-26 16:00:00,SA1,144.21,1603.32,114.85,40,25.99237,0.17
2018-06-26 16:30:00,SA1,191.78,1701.52,121,40,30,0.15
2018-06-26 17:00:00,SA1,112.83,1834.46,101.56,40,42.82452,0.15
2018-06-26 17:30:00,SA1,192.35,1997.18,74.22,40,205.23955,0.15
2018-06-26 18:00:00,SA1,216.93,2159.95,75.51,40,100,0.15
