C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/10/27,04:05:02,0000000300477495,,0000000300477489
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/10/26 04:05:00",1,NSW1,0,62.26643,0,62.26643,0,0,6301.99,27.33008,6237.79,40,-104.2,0,,,74,,,,,,,,62,,,,,,,,54,,,,,,,,269,,,,,,,,159.6,,,,,,,,137.45,,,,,,-3.40788,10164.961,40,6346.97119,6367.53,,44.52,,,,31.02,,,,,,,,,,,,,,,,,,,1.4,1.4,0,3,3,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,14.95,14.95,0
D,DREGION,,2,"2018/10/26 04:05:00",1,QLD1,0,57.20658,0,57.20658,0,0,5176.47,48.50439,5694.45,0,517.98,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,44,,,,,,,,216.85,,,,,,,,181,,,,,,-3.20228,9841.934,0,5138.10498,5182.75,,55.48,,,,136.74,,,,,,,,,,,,,,,,,,,1.4,1.4,0,3,3,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,14.95,14.95,0
D,DREGION,,2,"2018/10/26 04:05:00",1,SA1,0,84.69,0,84.69,0,0,1066.64,0.40693,960.68,40,-145.95,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,45,,,,,,,,21,,,,,,,,69,,,,,,12.37255,2322.101,80,1094.37805,1107.36,,0,,,,0,,,,,,,,,,,,,,,,,,,1.4,1.4,0,3,3,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,14.95,14.95,0
D,DREGION,,2,"2018/10/26 04:05:00",1,TAS1,0,86.27938,0,86.27938,0,0,981.78,2.53207,615.13,0,-366.66,0,,,58.12,,,,,,,,68.39,,,,,,,,13.95,,,,,,,,96.06,,,,,,,,30,,,,,,,,35,,,,,,-0.963,2008.799,0,980.21509,981.78,,50,,,,5,,,,,,,,,,,,,,,,,,,4.95,4.95,0,3,3,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.12,0.12,0,0.14,0.14,0,13.9,13.9,0
D,DREGION,,2,"2018/10/26 04:05:00",1,VIC1,0,80.82466,0,80.82466,0,0,3979.65,12.60938,4128.45,0,148.81,0,,,101.33,,,,,,,,60.42,,,,,,,,0,,,,,,,,48,,,,,,,,33,,,,,,,,38,,,,,,-5.43239,7381.454,0,3989.82275,3997.07,,0,,,,0,,,,,,,,,,,,,,,,,,,1.4,1.4,0,3,3,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,14.95,14.95,0
D,DREGION,,2,"2018/10/26 04:10:00",1,NSW1,0,61.83118,0,61.83118,0,0,6367.35,25.45703,6298.76,40,-108.6,0,,,74,,,,,,,,62,,,,,,,,54,,,,,,,,269,,,,,,,,155.56,,,,,,,,133.89,,,,,,0,10164.244,40,6409.35645,6434.02,,43.87,,,,36.03,,,,,,,,,,,,,,,,,,,1.4,1.4,0,3,3,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,14.95,14.95,0
D,DREGION,,2,"2018/10/26 04:10:00",1,QLD1,0,56.82006,0,56.82006,0,0,5182.8,16.22168,5712.54,0,529.74,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,44,,,,,,,,216.5,,,,,,,,181,,,,,,0,9845.738,0,5173.17139,5189.35,,56.13,,,,146.06,,,,,,,,,,,,,,,,,,,1.4,1.4,0,3,3,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,14.95,14.95,0
D,DREGION,,2,"2018/10/26 04:10:00",1,SA1,0,84.69,0,84.69,0,0,1066.11,3.66193,1009,40,-97.11,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,45,,,,,,,,21,,,,,,,,69,,,,,,10.57958,2346.327,80,1092.27673,1106.38,,0,,,,0,,,,,,,,,,,,,,,,,,,1.4,1.4,0,3,3,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,14.95,14.95,0
D,DREGION,,2,"2018/10/26 04:10:00",1,TAS1,0,87.68946,0,87.68946,0,0,994.53,2.54541,623.34,0,-371.18,0,,,53.57,,,,,,,,63.55,,,,,,,,11.76,,,,,,,,79.76,,,,,,,,30.82,,,,,,,,35,,,,,,0,2017.272,0,991.98145,994.53,,50,,,,5,,,,,,,,,,,,,,,,,,,4.95,4.95,0,4.95,4.95,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.12,0.12,0,0.14,0.14,0,13.9,13.9,0
D,DREGION,,2,"2018/10/26 04:10:00",1,VIC1,0,82.15051,0,82.15051,0,0,4033.49,12.52148,4130.68,0,97.18,0,,,103.19,,,,,,,,60.98,,,,,,,,0,,,,,,,,48,,,,,,,,33,,,,,,,,38,,,,,,2.23366,7383.677,0,4034.61377,4050.04,,0,,,,0,,,,,,,,,,,,,,,,,,,1.4,1.4,0,3,3,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.14,0.14,0,0.44,0.44,0,14.95,14.95,0
