C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/10/10,04:05:01,0000000299897602,,0000000299897596
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/10/09 04:05:00",1,NSW1,0,93.02576,0,93.02576,0,0,6454.35,28.73877,6249.46,200,-404.88,0,,,74,,,,,,,,61,,,,,,,,49.98,,,,,,,,296.1,,,,,,,,150,,,,,,,,132,,,,,,1.44034,10492.69176,200,6643.4707,6674.51,,31.7,,,,46.02,,,,,,,,,,,,,,,,,,,66.98422,66.98422,0,5.49,5.49,0,30,30,0,30,30,0,0.03,0.03,0,0.14,0.14,0,0.43,0.43,0,14,14,0
D,DREGION,,2,"2018/10/09 04:05:00",1,QLD1,0,84.5,0,84.5,0,0,5130.87,35.40234,5969.89,245,594.02,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,54.9,,,,,,,,148.34,,,,,,,,143.34,,,,,,4.29015,9041.441,245,5338.02979,5383.94,,53.3,,,,65.7,,,,,,,,,,,,,,,,,,,66.98422,66.98422,0,5.49,5.49,0,30,30,0,30,30,0,0.03,0.03,0,0.14,0.14,0,0.43,0.43,0,14,14,0
D,DREGION,,2,"2018/10/09 04:05:00",1,SA1,0,93.05965,0,93.05965,0,0,1012.1,-1.79095,1139.76,0,127.66,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,14.70804,2277.76,80,1000.02356,1012.58,,0,,,,0,,,,,,,,,,,,,,,,,,,66.98422,66.98422,0,5.49,5.49,0,30,30,0,30,30,0,0.03,0.03,0,0.14,0.14,0,0.43,0.43,0,14,14,0
D,DREGION,,2,"2018/10/09 04:05:00",1,TAS1,0,102.95843,0,102.95843,0,0,1078.38,1.96683,709.71,0,-368.67,0,,,61.78,,,,,,,,64.52,,,,,,,,0,,,,,,,,65.04,,,,,,,,82.78,,,,,,,,52.52,,,,,,0,1916.109,0,1076.41089,1078.38,,35,,,,31,,,,,,,,,,,,,,,,,,,66.98422,66.98422,0,5.49,5.49,0,30,30,0,30,30,0,0.03,0.03,0,0.12,0.12,0,0.43,0.43,0,14,14,0
D,DREGION,,2,"2018/10/09 04:05:00",1,VIC1,0,96.78948,0,96.78948,0,0,3979.85,34.42017,4073,0,93.15,0,,,120,,,,,,,,51.16,,,,,,,,10,,,,,,,,68,,,,,,,,47.41,,,,,,,,56.67,,,,,,2.29414,7405.99552,0,3954.23218,3992.41,,0,,,,0,,,,,,,,,,,,,,,,,,,66.98422,66.98422,0,5.49,5.49,0,30,30,0,30,30,0,0.03,0.03,0,0.14,0.14,0,0.43,0.43,0,14,14,0
D,DREGION,,2,"2018/10/09 04:10:00",1,NSW1,0,93.04291,0,93.04291,0,0,6534.63,37.125,6327.4,200,-407.23,0,,,74,,,,,,,,61,,,,,,,,48.76,,,,,,,,274,,,,,,,,143,,,,,,,,128,,,,,,0,10496.72682,200,6725.01563,6756.39,,31,,,,46.02,,,,,,,,,,,,,,,,,,,22.84989,22.84989,0,4.95,4.95,0,27.78989,27.78989,0,27.78989,27.78989,0,0.03,0.03,0,0.14,0.14,0,0.43,0.43,0,13,13,0
D,DREGION,,2,"2018/10/09 04:10:00",1,QLD1,0,84.5,0,84.5,0,0,5087.17,15.97217,5945.48,245,613.31,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,54.9,,,,,,,,169.28,,,,,,,,154.28,,,,,,0,9043.072,245,5321.97656,5340.78,,40.62,,,,106.34,,,,,,,,,,,,,,,,,,,22.84989,22.84989,0,4.95,4.95,0,27.78989,27.78989,0,27.78989,27.78989,0,0.03,0.03,0,0.14,0.14,0,0.43,0.43,0,13,13,0
D,DREGION,,2,"2018/10/09 04:10:00",1,SA1,0,92.59105,0,92.59105,0,0,994.31,1.80591,1143.74,0,149.44,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2281.743,80,993.27692,995.02,,13.38,,,,0,,,,,,,,,,,,,,,,,,,22.84989,22.84989,0,4.95,4.95,0,27.78989,27.78989,0,27.78989,27.78989,0,0.03,0.03,0,0.14,0.14,0,0.43,0.43,0,13,13,0
D,DREGION,,2,"2018/10/09 04:10:00",1,TAS1,0,103.06159,0,103.06159,0,0,1082.55,1.46738,711.33,0,-371.22,0,,,63.09,,,,,,,,61.59,,,,,,,,0,,,,,,,,48.04,,,,,,,,76.25,,,,,,,,49.58,,,,,,0,1917.433,0,1081.08643,1082.55,,35,,,,34.41,,,,,,,,,,,,,,,,,,,36.2472,36.2472,0,4.95,4.95,0,27.78989,27.78989,0,27.78989,27.78989,0,0.03,0.03,0,0.07,0.07,0,0.43,0.43,0,13,13,0
D,DREGION,,2,"2018/10/09 04:10:00",1,VIC1,0,96.83946,0,96.83946,0,0,4011.65,14.03564,4072.03,0,60.38,0,,,120,,,,,,,,54.47,,,,,,,,10,,,,,,,,68,,,,,,,,44,,,,,,,,56.67,,,,,,0,7405.03452,0,4009.9375,4025.23,,0,,,,0,,,,,,,,,,,,,,,,,,,22.84989,22.84989,0,4.95,4.95,0,27.78989,27.78989,0,27.78989,27.78989,0,0.03,0.03,0,0.14,0.14,0,0.43,0.43,0,13,13,0
