C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/10/24,04:05:26,0000000300370522,,0000000300370516
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/10/23 04:05:00",1,NSW1,0,59.51981,0,59.51981,0,0,6268.22,20.88818,6385.4,0,117.18,0,,,74,,,,,,,,62,,,,,,,,54,,,,,,,,292.2,,,,,,,,153.66,,,,,,,,121.83,,,,,,15.27628,10904.743,0,6240.58545,6273.15,,27,,,,21.02,,,,,,,,,,,,,,,,,,,0.3,0.3,0,0.99,0.99,0,1.98,1.98,0,9.99,9.99,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,13.9,13.9,0
D,DREGION,,2,"2018/10/23 04:05:00",1,QLD1,0,58.37518,0,58.37518,0,0,5053.69,37.29126,5180.33,0,126.64,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,24,,,,,,,,125.8,,,,,,,,94.83,,,,,,0,8828.247,245,5017.32129,5053.88,,75,,,,121.98,,,,,,,,,,,,,,,,,,,0.3,0.3,0,0.99,0.99,0,1.98,1.98,0,9.99,9.99,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,13.9,13.9,0
D,DREGION,,2,"2018/10/23 04:05:00",1,SA1,0,66.14076,0,66.14076,0,0,1029.43,4.29194,848.22,0,-181.21,0,,,41,,,,,,,,19,,,,,,,,63,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2108.219,80,1026.45581,1030.61,,0,,,,0,,,,,,,,,,,,,,,,,,,0.3,0.3,0,0.99,0.99,0,1.98,1.98,0,9.99,9.99,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,13.9,13.9,0
D,DREGION,,2,"2018/10/23 04:05:00",1,TAS1,0,64.1677,0,64.1677,0,0,979.18,1.97745,771.92,0,-207.27,0,,,61.64,,,,,,,,91.66,,,,,,,,0.46,,,,,,,,0,,,,,,,,18.19,,,,,,,,35,,,,,,0,1957.552,0,977.20691,979.18,,48,,,,15,,,,,,,,,,,,,,,,,,,20.38157,20.38157,0,1.8,1.8,0,1.98,1.98,0,9.99,9.99,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,13.9,13.9,0
D,DREGION,,2,"2018/10/23 04:05:00",1,VIC1,0,62.36132,0,62.36132,0,0,3662.3,-0.50684,3821.22,0,158.92,0,,,93.32,,,,,,,,40,,,,,,,,0,,,,,,,,20,,,,,,,,13,,,,,,,,15,,,,,,0,7324.597,0,3671.96875,3670.26,,0,,,,2,,,,,,,,,,,,,,,,,,,0.3,0.3,0,0.99,0.99,0,1.98,1.98,0,9.99,9.99,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,13.9,13.9,0
D,DREGION,,2,"2018/10/23 04:10:00",1,NSW1,0,65.10747,0,65.10747,0,0,6317.34,32.99316,6539.02,0,221.67,0,,,74,,,,,,,,62,,,,,,,,51.97,,,,,,,,279.71,,,,,,,,148.48,,,,,,,,111.97,,,,,,18.16703,10903.335,0,6273.6001,6321.73,,30,,,,18.38,,,,,,,,,,,,,,,,,,,0.49,0.49,0,0.99,0.99,0,1.98,1.98,0,9.58766,9.58766,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,8.99,8.99,0
D,DREGION,,2,"2018/10/23 04:10:00",1,QLD1,0,65.1518,0,65.1518,0,0,5113.23,32.19482,5375.38,243,19.15,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,24,,,,,,,,117.38,,,,,,,,90.35,,,,,,0,8829.733,245,5081.57227,5356.15,,75,,,,120,,,,,,,,,,,,,,,,,,,0.49,0.49,0,0.99,0.99,0,1.98,1.98,0,9.58766,9.58766,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,8.99,8.99,0
D,DREGION,,2,"2018/10/23 04:10:00",1,SA1,0,71.22614,0,71.22614,0,0,1027.28,6.91407,882.26,0,-145.02,0,,,41,,,,,,,,19,,,,,,,,63,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2092.182,80,1021.8512,1028.03,,0,,,,0,,,,,,,,,,,,,,,,,,,0.49,0.49,0,0.99,0.99,0,1.98,1.98,0,9.58766,9.58766,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,8.99,8.99,0
D,DREGION,,2,"2018/10/23 04:10:00",1,TAS1,0,70.22274,0,70.22274,0,0,981.7,2.02954,774.55,0,-207.15,0,,,62.31,,,,,,,,86.87,,,,,,,,0,,,,,,,,0,,,,,,,,17.46,,,,,,,,35,,,,,,0.26295,1960.456,0,979.40942,981.7,,45,,,,21.62,,,,,,,,,,,,,,,,,,,17.76318,17.76318,0,1.8,1.8,0,1.98,1.98,0,9.58766,9.58766,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,8.99,8.99,0
D,DREGION,,2,"2018/10/23 04:10:00",1,VIC1,0,68.2459,0,68.2459,0,0,3696.93,0.65186,3819.78,0,122.85,0,,,89.69,,,,,,,,40,,,,,,,,0,,,,,,,,20,,,,,,,,13,,,,,,,,15,,,,,,7.61164,7307.886,0,3697.94727,3703.38,,0,,,,0,,,,,,,,,,,,,,,,,,,0.49,0.49,0,0.99,0.99,0,1.98,1.98,0,9.58766,9.58766,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,8.99,8.99,0
