C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/10/07,04:05:29,0000000299801122,,0000000299801116
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/10/06 04:05:00",1,NSW1,0,68.42,0,68.42,0,0,6207.97,-18.11719,5850.14,200,-557.83,0,,,74,,,,,,,,48.58,,,,,,,,52.9,,,,,,,,320,,,,,,,,162.12,,,,,,,,135,,,,,,14.61354,9937.94519,200,6444.64795,6447.24,,44,,,,30,,,,,,,,,,,,,,,,,,,1.48,1.48,0,2,2,0,9,9,0,9,9,0,0.03,0.03,0,0.07,0.07,0,0.2,0.2,0,14.9,14.9,0
D,DREGION,,2,"2018/10/06 04:05:00",1,QLD1,0,59.49378,0,59.49378,0,0,5031.49,10.02588,5845.98,0,814.48,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,49,,,,,,,,167.88,,,,,,,,143.91,,,,,,0,9651.508,0,5036.33887,5047.81,,45.53,,,,97.4,,,,,,,,,,,,,,,,,,,1.48,1.48,0,2,2,0,9,9,0,9,9,0,0.03,0.03,0,0.07,0.07,0,0.2,0.2,0,14.9,14.9,0
D,DREGION,,2,"2018/10/06 04:05:00",1,SA1,0,72.13983,0,72.13983,0,0,1074.59,0.41206,1104.11,40,-10.48,0,,,40,,,,,,,,38.54,,,,,,,,40,,,,,,,,41,,,,,,,,59,,,,,,,,73,,,,,,5.39745,2386.114,80,1108.67834,1114.53,,0,,,,20,,,,,,,,,,,,,,,,,,,1.48,1.48,0,2,2,0,9,9,0,9,9,0,0.03,0.03,0,0.07,0.07,0,0.2,0.2,0,14.9,14.9,0
D,DREGION,,2,"2018/10/06 04:05:00",1,TAS1,0,75.94608,0,75.94608,0,0,1015.75,2.41202,685.1,0,-330.65,0,,,59.06,,,,,,,,61.59,,,,,,,,0,,,,,,,,30,,,,,,,,30,,,,,,,,67.36,,,,,,3.01002,1924,0,1010.33289,1015.75,,30.47,,,,20,,,,,,,,,,,,,,,,,,,9.95,9.95,0,2,2,0,9,9,0,9,9,0,0.03,0.03,0,0.07,0.07,0,0.2,0.2,0,14.9,14.9,0
D,DREGION,,2,"2018/10/06 04:05:00",1,VIC1,0,71.94909,0,71.94909,0,0,4036.51,17.91553,4185.82,0,149.31,0,,,124.84,,,,,,,,55,,,,,,,,15,,,,,,,,63,,,,,,,,37,,,,,,,,36.74,,,,,,0.71059,7703.82485,0,4026.16724,4045.82,,0,,,,0,,,,,,,,,,,,,,,,,,,1.48,1.48,0,2,2,0,9,9,0,9,9,0,0.03,0.03,0,0.07,0.07,0,0.2,0.2,0,14.9,14.9,0
D,DREGION,,2,"2018/10/06 04:10:00",1,NSW1,0,66.61149,0,66.61149,0,0,6199.21,-16.5835,5811.15,200,-588.06,0,,,74,,,,,,,,61,,,,,,,,54,,,,,,,,320,,,,,,,,151,,,,,,,,135,,,,,,0,9937.22342,200,6452.729,6442.35,,43.23,,,,30,,,,,,,,,,,,,,,,,,,1.45,1.45,0,1.88,1.88,0,12.8,12.8,0,12.8,12.8,0,0.03,0.03,0,0.07,0.07,0,0.2,0.2,0,14.9,14.9,0
D,DREGION,,2,"2018/10/06 04:10:00",1,QLD1,0,57.84365,0,57.84365,0,0,4964.58,-6.90967,5820.09,0,855.5,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,45.65,,,,,,,,183.38,,,,,,,,159.38,,,,,,-18.65075,9651.526,0,5006.05078,4982.68,,50.37,,,,93.61,,,,,,,,,,,,,,,,,,,1.45,1.45,0,1.88,1.88,0,12.8,12.8,0,12.8,12.8,0,0.03,0.03,0,0.07,0.07,0,0.2,0.2,0,14.9,14.9,0
D,DREGION,,2,"2018/10/06 04:10:00",1,SA1,0,70.2,0,70.2,0,0,1077.76,-1.35832,1100,40,-17.75,0,,,40,,,,,,,,38.54,,,,,,,,40,,,,,,,,41,,,,,,,,59,,,,,,,,73,,,,,,0,2388.243,80,1119.11792,1117.7,,0,,,,30,,,,,,,,,,,,,,,,,,,1.45,1.45,0,1.88,1.88,0,12.8,12.8,0,12.8,12.8,0,0.03,0.03,0,0.07,0.07,0,0.2,0.2,0,14.9,14.9,0
D,DREGION,,2,"2018/10/06 04:10:00",1,TAS1,0,73.73468,0,73.73468,0,0,1010.04,1.91656,685.1,0,-324.94,0,,,59.06,,,,,,,,52.36,,,,,,,,0.2,,,,,,,,30,,,,,,,,30,,,,,,,,62.4,,,,,,2.42313,1924,0,1005.69885,1010.04,,26.4,,,,20,,,,,,,,,,,,,,,,,,,9.95,9.95,0,1.88,1.88,0,12.8,12.8,0,12.8,12.8,0,0.03,0.03,0,0.07,0.07,0,0.2,0.2,0,14.9,14.9,0
D,DREGION,,2,"2018/10/06 04:10:00",1,VIC1,0,70.03046,0,70.03046,0,0,4025.33,22.62012,4170.84,0,145.51,0,,,127.12,,,,,,,,55,,,,,,,,15,,,,,,,,63,,,,,,,,36.4,,,,,,,,30,,,,,,-2.03934,7669.83579,0,4014.2688,4034.4,,0,,,,0,,,,,,,,,,,,,,,,,,,1.45,1.45,0,1.88,1.88,0,12.8,12.8,0,12.8,12.8,0,0.03,0.03,0,0.07,0.07,0,0.2,0.2,0,14.9,14.9,0
