C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/10/21,04:05:26,0000000300267910,,0000000300267904
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/10/20 04:05:00",1,NSW1,0,56.09664,0,56.09664,0,0,5832.37,-0.80469,5280.68,274,-825.69,0,,,44,,,,,,,,42,,,,,,,,34,,,,,,,,248.87,,,,,,,,166,,,,,,,,157,,,,,,-14.60985,9388.749,274,6145.88525,6133.88,,38,,,,47.01,,,,,,,,,,,,,,,,,,,1.48,1.48,0,4.95,4.95,0,14.6,14.6,0,14.85,14.85,0,0.03,0.03,0,0.12,0.12,0,0.44,0.44,0,14.73,14.73,0
D,DREGION,,2,"2018/10/20 04:05:00",1,QLD1,0,55.76331,0,55.76331,0,0,4957.48,-1.4812,5263.98,245,61.49,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,54,,,,,,,,204.8,,,,,,,,154.83,,,,,,2.67028,9297.666,245,5199.80469,5202.43,,57,,,,71.72,,,,,,,,,,,,,,,,,,,1.48,1.48,0,4.95,4.95,0,14.6,14.6,0,14.85,14.85,0,0.03,0.03,0,0.12,0.12,0,0.44,0.44,0,14.73,14.73,0
D,DREGION,,2,"2018/10/20 04:05:00",1,SA1,0,42.57605,0,42.57605,0,0,878.31,-5.1234,1409.61,0,531.3,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,-6.90961,2682.611,80,902.16003,888.08,,0,,,,0,,,,,,,,,,,,,,,,,,,1.48,1.48,0,4.95,4.95,0,14.6,14.6,0,14.85,14.85,0,0.03,0.03,0,0.12,0.12,0,0.44,0.44,0,14.73,14.73,0
D,DREGION,,2,"2018/10/20 04:05:00",1,TAS1,0,52.25992,0,52.25992,0,0,938.81,2.27597,704.07,0,-234.75,0,,,88.05,,,,,,,,122.14,,,,,,,,50.14,,,,,,,,125.51,,,,,,,,50.63,,,,,,,,74.44,,,,,,0.40258,1896.337,0,936.13354,938.81,,55,,,,41.27,,,,,,,,,,,,,,,,,,,1.48,1.48,0,4.95,4.95,0,14.6,14.6,0,14.85,14.85,0,0.03,0.03,0,0.12,0.12,0,0.44,0.44,0,14.73,14.73,0
D,DREGION,,2,"2018/10/20 04:05:00",1,VIC1,0,50.3981,0,50.3981,0,0,3392.11,19.59399,3944.26,0,552.16,0,,,103.68,,,,,,,,40,,,,,,,,0,,,,,,,,48,,,,,,,,34,,,,,,,,25.16,,,,,,0.44001,7442.262,0,3418.71631,3439.4,,0,,,,0,,,,,,,,,,,,,,,,,,,1.48,1.48,0,4.95,4.95,0,14.6,14.6,0,14.85,14.85,0,0.03,0.03,0,0.12,0.12,0,0.44,0.44,0,14.73,14.73,0
D,DREGION,,2,"2018/10/20 04:10:00",1,NSW1,0,61.00003,0,61.00003,0,0,5910.24,16.83838,5409.71,274,-774.52,0,,,44,,,,,,,,42,,,,,,,,34,,,,,,,,248.89,,,,,,,,166,,,,,,,,157,,,,,,0,9395.93,274,6193.19531,6207.74,,28,,,,59.02,,,,,,,,,,,,,,,,,,,1.45,1.45,0,4.95,4.95,0,14.6,14.6,0,19.70383,19.70383,0,0.03,0.03,0,0.12,0.12,0,0.44,0.44,0,13.9,13.9,0
D,DREGION,,2,"2018/10/20 04:10:00",1,QLD1,0,60.66797,0,60.66797,0,0,5006.69,26.20435,5321.1,245,69.41,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,54,,,,,,,,204.8,,,,,,,,154.83,,,,,,1.03598,9292.066,245,5222.85352,5251.65,,69.47,,,,55.98,,,,,,,,,,,,,,,,,,,1.45,1.45,0,4.95,4.95,0,14.6,14.6,0,19.70383,19.70383,0,0.03,0.03,0,0.12,0.12,0,0.44,0.44,0,13.9,13.9,0
D,DREGION,,2,"2018/10/20 04:10:00",1,SA1,0,47.24058,0,47.24058,0,0,902.29,-0.25322,1390.88,0,488.59,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2663.876,80,911.53662,910.53,,0,,,,0,,,,,,,,,,,,,,,,,,,1.45,1.45,0,4.95,4.95,0,14.6,14.6,0,19.70383,19.70383,0,0.03,0.03,0,0.12,0.12,0,0.44,0.44,0,13.9,13.9,0
D,DREGION,,2,"2018/10/20 04:10:00",1,TAS1,0,57.32221,0,57.32221,0,0,959.58,2.31464,703.2,0,-256.38,0,,,88.05,,,,,,,,119.29,,,,,,,,48.19,,,,,,,,124.5,,,,,,,,48.41,,,,,,,,72.39,,,,,,7.36187,1895.421,0,949.90149,959.58,,52.53,,,,45,,,,,,,,,,,,,,,,,,,1.45,1.45,0,4.95,4.95,0,14.6,14.6,0,19.70383,19.70383,0,0.03,0.03,0,0.12,0.12,0,0.44,0.44,0,13.9,13.9,0
D,DREGION,,2,"2018/10/20 04:10:00",1,VIC1,0,55.13866,0,55.13866,0,0,3387.01,15.99072,3933.08,0,546.07,0,,,102.14,,,,,,,,40,,,,,,,,0,,,,,,,,48,,,,,,,,34,,,,,,,,25,,,,,,1.34109,7431.079,0,3412.14648,3428.47,,0,,,,0,,,,,,,,,,,,,,,,,,,1.45,1.45,0,4.95,4.95,0,14.6,14.6,0,19.70383,19.70383,0,0.03,0.03,0,0.12,0.12,0,0.44,0.44,0,13.9,13.9,0
