C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/10/28,04:05:26,0000000300509840,,0000000300509834
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/10/27 04:15:00",1,NSW1,0,57.99116,0,57.99116,0,0,6069.74,19.48877,6004.03,394,-459.71,0,,,74,,,,,,,,62,,,,,,,,54,,,,,,,,298,,,,,,,,97.6,,,,,,,,97.6,,,,,,-7.66441,10322.752,394,6481.29102,6485.67,,38.81,,,,27.02,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.01,0.01,0,9,9,0,9,9,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,15.52882,15.52882,0
D,DREGION,,2,"2018/10/27 04:15:00",1,QLD1,0,52.21703,0,52.21703,0,0,5109.36,-4.49219,5743.49,0,634.13,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,44,,,,,,,,199.18,,,,,,,,163.08,,,,,,-9.16044,9882.79,0,5134.14893,5118.98,,60.19,,,,124.45,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.01,0.01,0,9,9,0,9,9,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,15.52882,15.52882,0
D,DREGION,,2,"2018/10/27 04:15:00",1,SA1,0,67.47042,0,67.47042,0,0,1038.17,4.9637,655.01,0,-383.16,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,-1.70789,2033.014,80,1040.85181,1043.71,,0,,,,0,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.01,0.01,0,9,9,0,9,9,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,15.52882,15.52882,0
D,DREGION,,2,"2018/10/27 04:15:00",1,TAS1,0,61.77521,0,61.77521,0,0,961,-0.18323,731.78,0,-229.22,0,,,66.12,,,,,,,,94.11,,,,,,,,19.21,,,,,,,,56.63,,,,,,,,156.73,,,,,,,,125.38,,,,,,0,2098.089,0,961.18353,961,,50,,,,30,,,,,,,,,,,,,,,,,,,9.95,9.95,0,4.95,4.95,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,13.9,13.9,0
D,DREGION,,2,"2018/10/27 04:15:00",1,VIC1,0,59.7372,0,59.7372,0,0,3575.24,2.4812,4071.94,0,496.7,0,,,95.63,,,,,,,,40,,,,,,,,0,,,,,,,,53,,,,,,,,13,,,,,,,,15,,,,,,0,7435.939,0,3595.72119,3596.9,,1,,,,1,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.01,0.01,0,9,9,0,9,9,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,15.52882,15.52882,0
D,DREGION,,2,"2018/10/27 04:20:00",1,NSW1,0,61,0,61,0,0,6178.83,17.97754,6124.83,394,-448,0,,,74,,,,,,,,62,,,,,,,,24.17,,,,,,,,298,,,,,,,,97.6,,,,,,,,97.6,,,,,,0,10328.122,394,6574.13672,6593.98,,43.61,,,,24,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.01,0.01,0,9,9,0,9,9,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,14,14,0
D,DREGION,,2,"2018/10/27 04:20:00",1,QLD1,0,54.95652,0,54.95652,0,0,5158.53,7.62793,5784.12,0,625.59,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,44,,,,,,,,184.88,,,,,,,,158.43,,,,,,0,9880.159,0,5160.73828,5167.78,,55.39,,,,125.14,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.01,0.01,0,9,9,0,9,9,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,14,14,0
D,DREGION,,2,"2018/10/27 04:20:00",1,SA1,0,70.89107,0,70.89107,0,0,1047.14,6.61226,669.42,0,-377.71,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0.17941,2047.424,80,1045.47302,1052.51,,0,,,,0,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.01,0.01,0,9,9,0,9,9,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,14,14,0
D,DREGION,,2,"2018/10/27 04:20:00",1,TAS1,0,65.08486,0,65.08486,0,0,974.28,0.95102,734.73,0,-239.55,0,,,66.12,,,,,,,,89.9,,,,,,,,46.34,,,,,,,,56.77,,,,,,,,157.44,,,,,,,,125.95,,,,,,0.05807,2098.278,0,973.27277,974.28,,50,,,,30,,,,,,,,,,,,,,,,,,,9.95,9.95,0,4.95,4.95,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,13.9,13.9,0
D,DREGION,,2,"2018/10/27 04:20:00",1,VIC1,0,62.77577,0,62.77577,0,0,3586.54,23.14063,4083.42,0,496.88,0,,,93.34,,,,,,,,40,,,,,,,,0,,,,,,,,53,,,,,,,,13,,,,,,,,15,,,,,,17.64023,7447.417,0,3565.24609,3607.97,,1,,,,1,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.01,0.01,0,9,9,0,9,9,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,14,14,0
D,DREGION,,2,"2018/10/27 04:25:00",1,NSW1,0,53.99567,0,53.99567,0,0,6094.43,-5.4126,6046.48,394,-441.95,0,,,74,,,,,,,,62,,,,,,,,54,,,,,,,,298,,,,,,,,107.22,,,,,,,,97.6,,,,,,0,10324.792,394,6517.1582,6507.49,,81,,,,27,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.03,0.03,0,9.22997,9.22997,0,9.22997,9.22997,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,25,25,0
D,DREGION,,2,"2018/10/27 04:25:00",1,QLD1,0,48.95,0,48.95,0,0,5109.87,7.33984,5703.9,0,594.03,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,29,,,,,,,,180,,,,,,,,166.38,,,,,,-4.22679,9904.384,0,5115.36182,5118.26,,60.11,,,,139.1,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.03,0.03,0,9.22997,9.22997,0,9.22997,9.22997,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,25,25,0
D,DREGION,,2,"2018/10/27 04:25:00",1,SA1,0,61.80446,0,61.80446,0,0,1035.44,-0.47966,684.87,0,-350.57,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2062.868,80,1041.12366,1040.11,,0,,,,0,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.03,0.03,0,9.22997,9.22997,0,9.22997,9.22997,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,25,25,0
D,DREGION,,2,"2018/10/27 04:25:00",1,TAS1,0,57.29783,0,57.29783,0,0,972.25,0.50784,733.86,0,-238.39,0,,,66.12,,,,,,,,91.4,,,,,,,,18.3,,,,,,,,82.05,,,,,,,,158.05,,,,,,,,126.44,,,,,,0,2098.103,0,971.74042,972.25,,0,,,,5,,,,,,,,,,,,,,,,,,,9.95,9.95,0,4.95,4.95,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,0.19,0.19,0
D,DREGION,,2,"2018/10/27 04:25:00",1,VIC1,0,55.28545,0,55.28545,0,0,3597.46,15.63428,4085.24,0,487.78,0,,,92.5,,,,,,,,40,,,,,,,,0,,,,,,,,53,,,,,,,,13,,,,,,,,10,,,,,,0,7449.238,0,3602.50269,3616.24,,10,,,,1,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.03,0.03,0,9.22997,9.22997,0,9.22997,9.22997,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,25,25,0
D,DREGION,,2,"2018/10/27 04:30:00",1,NSW1,0,59.51964,0,59.51964,0,0,6180.45,-1.03418,6063.24,394,-511.21,0,,,74,,,,,,,,62,,,,,,,,54,,,,,,,,298,,,,,,,,108.53,,,,,,,,97.6,,,,,,0,10325.116,394,6593.49609,6596.07,,63,,,,27.02,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.03,0.03,0,9,9,0,9,9,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,20,20,0
D,DREGION,,2,"2018/10/27 04:30:00",1,QLD1,0,53.6159,0,53.6159,0,0,5136.17,44.67285,5778.24,0,642.06,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,29,,,,,,,,180,,,,,,,,162.68,,,,,,0,9901.979,0,5100.29492,5145.97,,88.55,,,,137.19,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.03,0.03,0,9,9,0,9,9,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,20,20,0
D,DREGION,,2,"2018/10/27 04:30:00",1,SA1,0,67.44726,0,67.44726,0,0,1008.71,-3.61284,685.63,0,-323.08,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,3.33601,2063.625,80,1013.59485,1012.66,,0,,,,0,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.03,0.03,0,9,9,0,9,9,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,20,20,0
D,DREGION,,2,"2018/10/27 04:30:00",1,TAS1,0,63.14189,0,63.14189,0,0,970.73,0.18726,736.17,0,-234.57,0,,,66.12,,,,,,,,89.07,,,,,,,,16.77,,,,,,,,57.61,,,,,,,,159.74,,,,,,,,127.79,,,,,,6.90476,2097.827,0,963.64093,970.73,,0,,,,30,,,,,,,,,,,,,,,,,,,9.95,9.95,0,4.95,4.95,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,0.19,0.19,0
D,DREGION,,2,"2018/10/27 04:30:00",1,VIC1,0,60.92131,0,60.92131,0,0,3627.92,15.30371,4106.43,0,478.51,0,,,89.71,,,,,,,,40,,,,,,,,0,,,,,,,,53,,,,,,,,13,,,,,,,,10,,,,,,11.16457,7470.433,0,3618.47314,3644.27,,1.06,,,,1,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.03,0.03,0,9,9,0,9,9,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,20,20,0
D,DREGION,,2,"2018/10/27 04:35:00",1,NSW1,0,48,0,48,0,0,6161.38,21.60645,5933.61,200,-427.77,0,,,74,,,,,,,,62,,,,,,,,54,,,,,,,,302,,,,,,,,115.6,,,,,,,,101.6,,,,,,0,8947.821,200,6554.51318,6373.98,,67.95,,,,27.02,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.5,0.5,0,9,9,0,9,9,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,25.52037,25.52037,0
D,DREGION,,2,"2018/10/27 04:35:00",1,QLD1,0,44.24183,0,44.24183,0,0,5178.38,28.91553,5679.96,0,501.58,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,29,,,,,,,,183.52,,,,,,,,160,,,,,,0,10056.809,0,5157.62793,5184.14,,83.54,,,,134.74,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.5,0.5,0,9,9,0,9,9,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,25.52037,25.52037,0
D,DREGION,,2,"2018/10/27 04:35:00",1,SA1,0,54.09757,0,54.09757,0,0,997.02,0.57864,682.38,0,-314.64,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2060.381,80,1000.78394,1000.79,,0,,,,0,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.5,0.5,0,9,9,0,9,9,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,25.52037,25.52037,0
D,DREGION,,2,"2018/10/27 04:35:00",1,TAS1,0,50.02685,0,50.02685,0,0,960.86,1.02945,736.26,0,-224.6,0,,,66.12,,,,,,,,83.37,,,,,,,,16.67,,,,,,,,57.05,,,,,,,,159.34,,,,,,,,127.47,,,,,,5.91314,2098.102,0,953.92102,960.86,,0,,,,30,,,,,,,,,,,,,,,,,,,9.95,9.95,0,4.95,4.95,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,0.19,0.19,0
D,DREGION,,2,"2018/10/27 04:35:00",1,VIC1,0,48.85202,0,48.85202,0,0,3644.1,5.20044,4146.77,0,502.67,0,,,75.12,,,,,,,,40,,,,,,,,0,,,,,,,,53,,,,,,,,13,,,,,,,,10,,,,,,0,7510.773,0,3655.04761,3659.21,,10,,,,1,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.5,0.5,0,9,9,0,9,9,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,25.52037,25.52037,0
D,DREGION,,2,"2018/10/27 04:40:00",1,NSW1,0,53.75045,0,53.75045,0,0,6220.51,19.67285,5949.21,200,-471.3,0,,,74,,,,,,,,62,,,,,,,,54,,,,,,,,302,,,,,,,,103.6,,,,,,,,101.6,,,,,,19.71656,8939.918,200,6394.47852,6438.08,,81,,,,30.53,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.01,0.01,0,14,14,0,14,14,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,29.76009,29.76009,0
D,DREGION,,2,"2018/10/27 04:40:00",1,QLD1,0,48.95,0,48.95,0,0,5110.89,7.71631,5687.81,0,576.93,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,44,,,,,,,,176.62,,,,,,,,157.98,,,,,,4.55279,10056.746,0,5105.21045,5118.81,,80.75,,,,115.69,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.01,0.01,0,14,14,0,14,14,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,29.76009,29.76009,0
D,DREGION,,2,"2018/10/27 04:40:00",1,SA1,0,60.67139,0,60.67139,0,0,998.51,3.00631,681.54,0,-316.97,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,3.99681,2059.539,80,995.64392,1002.33,,0,,,,0,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.01,0.01,0,14,14,0,14,14,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,29.76009,29.76009,0
D,DREGION,,2,"2018/10/27 04:40:00",1,TAS1,0,56.79836,0,56.79836,0,0,982.04,2.8009,737.21,0,-244.82,0,,,66.12,,,,,,,,87.47,,,,,,,,19.07,,,,,,,,56.78,,,,,,,,156.56,,,,,,,,125.25,,,,,,4.20477,2098.264,0,975.02979,982.04,,0,,,,30,,,,,,,,,,,,,,,,,,,9.95,9.95,0,4.95,4.95,0,14.4,14.4,0,14.4,14.4,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,0.19,0.19,0
D,DREGION,,2,"2018/10/27 04:40:00",1,VIC1,0,54.78449,0,54.78449,0,0,3651.33,12.69751,4153.03,0,501.7,0,,,67.4,,,,,,,,40,,,,,,,,0,,,,,,,,53,,,,,,,,13,,,,,,,,15,,,,,,0,7517.033,0,3654.5708,3667.55,,10,,,,1,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.01,0.01,0,14,14,0,14,14,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,29.76009,29.76009,0
D,DREGION,,2,"2018/10/27 04:45:00",1,NSW1,0,58.19729,0,58.19729,0,0,6259.69,7.5249,5966.31,200,-493.38,0,,,74,,,,,,,,62,,,,,,,,54,,,,,,,,302,,,,,,,,107.42,,,,,,,,101.6,,,,,,23.24692,8934.968,200,6449.44531,6481.32,,38,,,,27.01,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.03,0.03,0,9,9,0,9,9,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,14.95,14.95,0
D,DREGION,,2,"2018/10/27 04:45:00",1,QLD1,0,52.41006,0,52.41006,0,0,5176.3,6.31006,5810.97,0,634.67,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,29,,,,,,,,180,,,,,,,,156.8,,,,,,2.03844,10056.317,0,5177.55713,5185.91,,61,,,,134.61,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.03,0.03,0,9,9,0,9,9,0,0.03,0.03,0,0.12,0.12,0,0.19,0.19,0,14.95,14.95,0
