C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/08/29,04:05:02,0000000298503906,,0000000298503900
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/08/28 04:05:00",1,NSW1,0,63.26731,0,63.26731,0,0,6973.96,-0.29492,6071.27,120,-1022.69,0,,,88,,,,,,,,25.92,,,,,,,,0,,,,,,,,381.94,,,,,,,,195.82,,,,,,,,213.53,,,,,,4.23798,10289.9275,120,7104.22168,7106.89,,28.16,,,,28,,,,,,,,,,,,,,,,,,,4.99,4.99,0,9.5,9.5,0,14.6,14.6,0,14.6,14.6,0,0,0,0,0.07,0.07,0,0.19,0.19,0,18.4,18.4,0
D,DREGION,,2,"2018/08/28 04:05:00",1,QLD1,0,59.06007,0,59.06007,0,0,5158.57,38.42676,5603.49,0,444.92,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,33,,,,,,,,207,,,,,,,,135.95,,,,,,-1.06156,9910.95629,240,5125.75342,5162.8,,41.84,,,,115.68,,,,,,,,,,,,,,,,,,,4.99,4.99,0,9.5,9.5,0,14.6,14.6,0,14.6,14.6,0,0,0,0,0.07,0.07,0,0.19,0.19,0,18.4,18.4,0
D,DREGION,,2,"2018/08/28 04:05:00",1,SA1,0,51.56448,0,51.56448,0,0,1052.76,1.73122,1556.02,40,463.27,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,-5.39983,3481.022,80,1102.38696,1100.57,,0,,,,0,,,,,,,,,,,,,,,,,,,4.99,4.99,0,9.5,9.5,0,14.6,14.6,0,14.6,14.6,0,0,0,0,0.07,0.07,0,0.19,0.19,0,18.4,18.4,0
D,DREGION,,2,"2018/08/28 04:05:00",1,TAS1,0,35.61588,0,35.61588,0,0,1185.47,0.98401,1666.24,0,480.77,0,,,102.03,,,,,,,,86.48,,,,,,,,31.77,,,,,,,,13.91,,,,,,,,0,,,,,,,,0,,,,,,-3.46222,2528.844,0,1208.22339,1205.71,,50,,,,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8.9,8.9,0,8.9,8.9,0,0.03,0.03,0,0.07,0.07,0,0.19,0.19,0,8.9,8.9,0
D,DREGION,,2,"2018/08/28 04:05:00",1,VIC1,0,60.09026,0,60.09026,0,0,4539.35,13.28271,4252.84,0,-286.51,0,,,66.42,,,,,,,,50,,,,,,,,8.37,,,,,,,,53,,,,,,,,43,,,,,,,,52.33,,,,,,-2.55273,7693.531,0,4556.14111,4573.9,,0,,,,0,,,,,,,,,,,,,,,,,,,4.99,4.99,0,9.5,9.5,0,14.6,14.6,0,14.6,14.6,0,0,0,0,0.07,0.07,0,0.19,0.19,0,18.4,18.4,0
D,DREGION,,2,"2018/08/28 04:10:00",1,NSW1,0,70.78835,0,70.78835,0,0,7040.55,17.05078,6070.54,120,-1090.01,0,,,68,,,,,,,,10,,,,,,,,4.32,,,,,,,,389,,,,,,,,193.4,,,,,,,,213.52,,,,,,16.09244,10287.0205,120,7143.17773,7178.14,,22,,,,25.09,,,,,,,,,,,,,,,,,,,4.99,4.99,0,9.5,9.5,0,22.29979,22.29979,0,22.34979,22.34979,0,0.01,0.01,0,0.07,0.07,0,0.19,0.19,0,14.95,14.95,0
D,DREGION,,2,"2018/08/28 04:10:00",1,QLD1,0,64.78,0,64.78,0,0,5169.82,0.08838,5733.44,0,563.62,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,43,,,,,,,,207,,,,,,,,133.54,,,,,,1.1444,9911.71609,240,5174.4082,5176.92,,48,,,,90.01,,,,,,,,,,,,,,,,,,,4.99,4.99,0,9.5,9.5,0,22.29979,22.29979,0,22.34979,22.34979,0,0.01,0.01,0,0.07,0.07,0,0.19,0.19,0,14.95,14.95,0
D,DREGION,,2,"2018/08/28 04:10:00",1,SA1,0,58.44391,0,58.44391,0,0,1047.79,2.19643,1537.56,40,449.77,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,3462.561,80,1091.96411,1095.04,,0,,,,0,,,,,,,,,,,,,,,,,,,4.99,4.99,0,9.5,9.5,0,22.29979,22.29979,0,22.34979,22.34979,0,0.01,0.01,0,0.07,0.07,0,0.19,0.19,0,14.95,14.95,0
D,DREGION,,2,"2018/08/28 04:10:00",1,TAS1,0,36.25,0,36.25,0,0,1201.68,1.25757,1681.21,0,479.53,0,,,100,,,,,,,,99.76,,,,,,,,23.88,,,,,,,,0.1,,,,,,,,0,,,,,,,,0,,,,,,0,2530.613,0,1219.47461,1221.82,,50,,,,14.9,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9.81801,9.81801,0,9.86801,9.86801,0,0.03,0.03,0,0.07,0.07,0,0.19,0.19,0,3.95,3.95,0
D,DREGION,,2,"2018/08/28 04:10:00",1,VIC1,0,67.67664,0,67.67664,0,0,4552.21,9.86475,4233.87,0,-318.34,0,,,87.31,,,,,,,,50,,,,,,,,10,,,,,,,,63,,,,,,,,43,,,,,,,,52.33,,,,,,0,7692.619,0,4571.15283,4584.7,,0,,,,0,,,,,,,,,,,,,,,,,,,4.99,4.99,0,9.5,9.5,0,22.29979,22.29979,0,22.34979,22.34979,0,0.01,0.01,0,0.07,0.07,0,0.19,0.19,0,14.95,14.95,0
