Timestamp,Region,Price,Demand
2018-06-01 04:50:00,TAS1,80.09494,1204.07
2018-06-01 04:50:00,VIC1,58.67943,4490.55
2018-06-01 04:50:00,QLD1,53.73004,5497.95
2018-06-01 04:50:00,NSW1,59.98285,6957.28
2018-06-01 04:50:00,NSW1,59.98285,6957.28
2018-06-01 04:50:00,QLD1,53.73004,5497.95
2018-06-01 04:50:00,SA1,55.48755,1047.79
2018-06-01 04:50:00,VIC1,58.67943,4490.55
2018-06-01 04:50:00,TAS1,80.09494,1204.07
2018-06-01 04:55:00,NSW1,61.0001,7061.61
2018-06-01 04:55:00,NSW1,61.0001,7061.61
2018-06-01 04:55:00,QLD1,54.14603,5526.43
2018-06-01 04:55:00,SA1,56.80948,1047.68
2018-06-01 04:55:00,TAS1,80.09494,1207.23
2018-06-01 04:55:00,VIC1,60.08672,4510.1
2018-06-01 04:55:00,TAS1,80.09494,1207.23
2018-06-01 04:55:00,SA1,56.80948,1047.68
2018-06-01 04:55:00,QLD1,54.14603,5526.43
2018-06-01 04:55:00,VIC1,60.08672,4510.1
2018-06-01 05:00:00,NSW1,61.45986,7115.36
2018-06-01 05:00:00,NSW1,60.85,7003.49
2018-06-01 05:00:00,QLD1,53.94,5490.46
2018-06-01 05:00:00,SA1,56.19,1047.53
2018-06-01 05:00:00,TAS1,79.6,1192.88
2018-06-01 05:00:00,VIC1,60.526,4517.6
2018-06-01 05:00:00,NSW1,60.85,7003.49
2018-06-01 05:00:00,QLD1,53.94,5490.46
2018-06-01 05:00:00,SA1,56.19,1047.53
2018-06-01 05:00:00,VIC1,59.41,4467.95
2018-06-01 05:00:00,VIC1,60.526,4517.6
2018-06-01 05:00:00,TAS1,82.36,1211.64
2018-06-01 05:00:00,SA1,57.53043,1074.84
2018-06-01 05:00:00,QLD1,54.55413,5581.34
2018-06-01 05:00:00,NSW1,61.45986,7115.36
2018-06-01 05:00:00,QLD1,54.55413,5581.34
2018-06-01 05:00:00,TAS1,79.6,1192.88
2018-06-01 05:00:00,TAS1,82.36,1211.64
2018-06-01 05:00:00,VIC1,59.41,4467.95
2018-06-01 05:00:00,SA1,57.53043,1074.84
2018-06-01 05:05:00,QLD1,55.42344,5678.94
2018-06-01 05:05:00,NSW1,61.45988,7250.15
2018-06-01 05:05:00,QLD1,55.42344,5678.94
2018-06-01 05:05:00,SA1,58.1936,1068.54
2018-06-01 05:05:00,TAS1,78.34,1222.89
2018-06-01 05:05:00,VIC1,60.93094,4561.17
2018-06-01 05:05:00,SA1,58.1936,1068.54
2018-06-01 05:05:00,TAS1,78.34,1222.89
2018-06-01 05:05:00,VIC1,60.93094,4561.17
2018-06-01 05:05:00,NSW1,61.45988,7250.15
2018-06-01 05:10:00,TAS1,78.36,1239.56
2018-06-01 05:10:00,VIC1,60.02042,4637.51
2018-06-01 05:10:00,NSW1,59.98056,7227.09
2018-06-01 05:10:00,QLD1,54.58449,5745.16
2018-06-01 05:10:00,VIC1,60.02042,4637.51
2018-06-01 05:10:00,TAS1,78.36,1239.56
2018-06-01 05:10:00,SA1,56.46611,1046.99
2018-06-01 05:10:00,QLD1,54.58449,5745.16
2018-06-01 05:10:00,NSW1,59.98056,7227.09
2018-06-01 05:10:00,SA1,56.46611,1046.99
2018-06-01 05:15:00,TAS1,78.36,1243.17
2018-06-01 05:15:00,SA1,59.75735,1075.01
2018-06-01 05:15:00,VIC1,62.88845,4653.76
2018-06-01 05:15:00,NSW1,62.51,7440.64
2018-06-01 05:15:00,QLD1,56.88006,5755.76
2018-06-01 05:15:00,SA1,59.75735,1075.01
2018-06-01 05:15:00,TAS1,78.36,1243.17
2018-06-01 05:15:00,VIC1,62.88845,4653.76
2018-06-01 05:15:00,NSW1,62.51,7440.64
2018-06-01 05:15:00,QLD1,56.88006,5755.76
2018-06-01 05:20:00,NSW1,61.46,7463.84
2018-06-01 05:20:00,QLD1,55.94141,5762.57
2018-06-01 05:20:00,SA1,58.18894,1047.48
2018-06-01 05:20:00,TAS1,78.36,1238.64
2018-06-01 05:20:00,VIC1,61.87387,4706.05
2018-06-01 05:20:00,QLD1,55.94141,5762.57
2018-06-01 05:20:00,NSW1,61.46,7463.84
2018-06-01 05:20:00,SA1,58.18894,1047.48
2018-06-01 05:20:00,TAS1,78.36,1238.64
2018-06-01 05:20:00,VIC1,61.87387,4706.05
2018-06-01 05:25:00,NSW1,62.51,7517.73
2018-06-01 05:25:00,QLD1,56.5113,5778.59
2018-06-01 05:25:00,SA1,60.66798,1079.22
2018-06-01 05:25:00,TAS1,78.36,1252.82
2018-06-01 05:25:00,VIC1,63.8589,4736.56
2018-06-01 05:25:00,NSW1,62.51,7517.73
2018-06-01 05:25:00,QLD1,56.5113,5778.59
2018-06-01 05:25:00,SA1,60.66798,1079.22
2018-06-01 05:25:00,TAS1,78.36,1252.82
2018-06-01 05:25:00,VIC1,63.8589,4736.56
2018-06-01 05:30:00,SA1,58.73,1063.32
2018-06-01 05:30:00,NSW1,61.56,7407.32
2018-06-01 05:30:00,QLD1,55.95,5763.96
2018-06-01 05:30:00,TAS1,78.36,1257.82
2018-06-01 05:30:00,NSW1,61.46012,7544.45
2018-06-01 05:30:00,VIC1,62.83107,4776.17
2018-06-01 05:30:00,TAS1,78.36,1242.48
2018-06-01 05:30:00,QLD1,55.95,5763.96
2018-06-01 05:30:00,SA1,58.73,1063.32
2018-06-01 05:30:00,TAS1,78.36,1242.48
2018-06-01 05:30:00,VIC1,62.07,4678.54
2018-06-01 05:30:00,VIC1,62.83107,4776.17
2018-06-01 05:30:00,TAS1,78.36,1257.82
2018-06-01 05:30:00,SA1,59.09612,1062.69
2018-06-01 05:30:00,QLD1,56.37502,5862.73
2018-06-01 05:30:00,NSW1,61.46012,7544.45
2018-06-01 05:30:00,QLD1,56.37502,5862.73
2018-06-01 05:30:00,NSW1,61.56,7407.32
2018-06-01 05:30:00,VIC1,62.07,4678.54
2018-06-01 05:30:00,SA1,59.09612,1062.69
2018-06-01 05:35:00,NSW1,61.46014,7573.45
2018-06-01 05:35:00,VIC1,63.34052,4828.48
2018-06-01 05:35:00,TAS1,78.36,1249.87
2018-06-01 05:35:00,SA1,59.27527,1088.67
2018-06-01 05:35:00,QLD1,56.80436,5932.95
2018-06-01 05:35:00,NSW1,61.46014,7573.45
2018-06-01 05:35:00,VIC1,63.34052,4828.48
2018-06-01 05:35:00,TAS1,78.36,1249.87
2018-06-01 05:35:00,QLD1,56.80436,5932.95
2018-06-01 05:35:00,SA1,59.27527,1088.67
2018-06-01 05:40:00,TAS1,78.36,1260.55
2018-06-01 05:40:00,VIC1,63.77698,4856.29
2018-06-01 05:40:00,TAS1,78.36,1260.55
2018-06-01 05:40:00,SA1,60.59668,1110.28
2018-06-01 05:40:00,QLD1,57.1926,5972.79
2018-06-01 05:40:00,NSW1,61.46,7616.32
2018-06-01 05:40:00,SA1,60.59668,1110.28
2018-06-01 05:40:00,QLD1,57.1926,5972.79
2018-06-01 05:40:00,NSW1,61.46,7616.32
2018-06-01 05:40:00,VIC1,63.77698,4856.29
2018-06-01 05:45:00,VIC1,63.75471,4872.58
2018-06-01 05:45:00,TAS1,78.36,1273.89
2018-06-01 05:45:00,SA1,60.56365,1099.88
2018-06-01 05:45:00,QLD1,57.26178,6048.45
2018-06-01 05:45:00,NSW1,61.46,7689.75
2018-06-01 05:45:00,TAS1,78.36,1273.89
2018-06-01 05:45:00,NSW1,61.46,7689.75
2018-06-01 05:45:00,QLD1,57.26178,6048.45
2018-06-01 05:45:00,SA1,60.56365,1099.88
2018-06-01 05:45:00,VIC1,63.75471,4872.58
2018-06-01 05:50:00,NSW1,62.51,7798.36
2018-06-01 05:50:00,VIC1,65.63189,4908.3
2018-06-01 05:50:00,TAS1,80.09494,1289.04
2018-06-01 05:50:00,SA1,62.69,1146.26
2018-06-01 05:50:00,QLD1,58.1697,6056.79
2018-06-01 05:50:00,NSW1,62.51,7798.36
2018-06-01 05:50:00,QLD1,58.1697,6056.79
2018-06-01 05:50:00,SA1,62.69,1146.26
2018-06-01 05:50:00,TAS1,80.09494,1289.04
2018-06-01 05:50:00,VIC1,65.63189,4908.3
2018-06-01 05:55:00,TAS1,80.09494,1303.08
2018-06-01 05:55:00,SA1,62.69,1152.65
2018-06-01 05:55:00,QLD1,58.8569,6152.14
2018-06-01 05:55:00,TAS1,80.09494,1303.08
2018-06-01 05:55:00,VIC1,65.96371,4954.04
2018-06-01 05:55:00,VIC1,65.96371,4954.04
2018-06-01 05:55:00,SA1,62.69,1152.65
2018-06-01 05:55:00,NSW1,62.70655,7912.31
2018-06-01 05:55:00,NSW1,62.70655,7912.31
2018-06-01 05:55:00,QLD1,58.8569,6152.14
2018-06-01 06:00:00,QLD1,67.12,6212.16
2018-06-01 06:00:00,SA1,62.98,1120.26
2018-06-01 06:00:00,TAS1,80.09,1281.95
2018-06-01 06:00:00,VIC1,66.65,4920.63
2018-06-01 06:00:00,NSW1,72.43605,8052.77
2018-06-01 06:00:00,NSW1,63.67,7773.83
2018-06-01 06:00:00,QLD1,59.23,6062.55
2018-06-01 06:00:00,SA1,62.98,1120.26
2018-06-01 06:00:00,TAS1,80.09,1281.95
2018-06-01 06:00:00,VIC1,66.65,4920.63
2018-06-01 06:00:00,NSW1,72.43605,8052.77
2018-06-01 06:00:00,QLD1,59.23,6062.55
2018-06-01 06:00:00,NSW1,63.67,7773.83
2018-06-01 06:00:00,TAS1,85.26,1315.26
2018-06-01 06:00:00,VIC1,77.40417,5104.07
2018-06-01 06:00:00,QLD1,67.12,6212.16
2018-06-01 06:00:00,SA1,72.05903,1123.84
2018-06-01 06:00:00,TAS1,85.26,1315.26
2018-06-01 06:00:00,VIC1,77.40417,5104.07
2018-06-01 06:00:00,SA1,72.05903,1123.84
2018-06-01 06:05:00,VIC1,73.36274,5140.72
2018-06-01 06:05:00,NSW1,68.19226,8157.34
2018-06-01 06:05:00,TAS1,78.36,1310.09
2018-06-01 06:05:00,TAS1,78.36,1310.09
2018-06-01 06:05:00,SA1,68.98706,1124.45
2018-06-01 06:05:00,QLD1,64.99,6343.18
2018-06-01 06:05:00,SA1,68.98706,1124.45
2018-06-01 06:05:00,NSW1,68.19226,8157.34
2018-06-01 06:05:00,QLD1,64.99,6343.18
2018-06-01 06:05:00,VIC1,73.36274,5140.72
2018-06-01 06:10:00,QLD1,60.42351,6386.05
2018-06-01 06:10:00,SA1,62.93727,1126.76
2018-06-01 06:10:00,VIC1,67.94472,5307.95
2018-06-01 06:10:00,VIC1,67.94472,5307.95
2018-06-01 06:10:00,TAS1,78.36,1336.35
2018-06-01 06:10:00,SA1,62.93727,1126.76
2018-06-01 06:10:00,QLD1,60.42351,6386.05
2018-06-01 06:10:00,NSW1,62.51,8284.11
2018-06-01 06:10:00,NSW1,62.51,8284.11
2018-06-01 06:10:00,TAS1,78.36,1336.35
2018-06-01 06:15:00,NSW1,89.14365,8539.52
2018-06-01 06:15:00,QLD1,85.1,6505.18
2018-06-01 06:15:00,TAS1,78.36,1337.96
2018-06-01 06:15:00,VIC1,95.66456,5440.84
2018-06-01 06:15:00,SA1,88.59564,1163.53
2018-06-01 06:15:00,SA1,88.59564,1163.53
2018-06-01 06:15:00,QLD1,85.1,6505.18
2018-06-01 06:15:00,NSW1,89.14365,8539.52
2018-06-01 06:15:00,TAS1,78.36,1337.96
2018-06-01 06:15:00,VIC1,95.66456,5440.84
2018-06-01 06:20:00,TAS1,78.36,1363.76
2018-06-01 06:20:00,VIC1,96.96917,5491.71
2018-06-01 06:20:00,TAS1,78.36,1363.76
2018-06-01 06:20:00,SA1,89.81064,1163.68
2018-06-01 06:20:00,NSW1,89.69042,8619.85
2018-06-01 06:20:00,NSW1,89.69042,8619.85
2018-06-01 06:20:00,QLD1,85.1,6538.14
2018-06-01 06:20:00,QLD1,85.1,6538.14
2018-06-01 06:20:00,VIC1,96.96917,5491.71
2018-06-01 06:20:00,SA1,89.81064,1163.68
