C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/08/08,04:05:30,0000000297801947,,0000000297801941
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/08/07 04:10:00",1,NSW1,0,59.75025,0,59.75025,0,0,6733.3,-12.73535,6126.23,80,-687.07,0,,,119.17,,,,,,,,15,,,,,,,,4.46,,,,,,,,331,,,,,,,,219.2,,,,,,,,214.72,,,,,,0,10600.198,80,6854.66748,6832.31,,51,,,,67,,,,,,,,,,,,,,,,,,,10,10,0,10,10,0,8.99,8.99,0,23.98,23.98,0,0.01,0.01,0,0.05,0.05,0,0.8,0.8,0,10,10,0
D,DREGION,,2,"2018/08/07 04:10:00",1,QLD1,0,60.71357,0,60.71357,0,0,5203.71,5.73926,5145.21,0,-58.5,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,34,,,,,,,,137,,,,,,,,111,,,,,,12.1164,9553.81475,240,5189.64844,5203.98,,0,,,,56,,,,,,,,,,,,,,,,,,,10,10,0,10,10,0,8.99,8.99,0,23.98,23.98,0,0.01,0.01,0,0.05,0.05,0,0.8,0.8,0,10,10,0
D,DREGION,,2,"2018/08/07 04:10:00",1,SA1,0,50.15228,0,50.15228,0,0,1110.62,-6.87169,1327.42,0,216.8,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2879.914,80,1150.9325,1112.46,,19,,,,3,,,,,,,,,,,,,,,,,,,10,10,0,10,10,0,8.99,8.99,0,23.98,23.98,0,0.01,0.01,0,0.05,0.05,0,0.8,0.8,0,10,10,0
D,DREGION,,2,"2018/08/07 04:10:00",1,TAS1,0,13.78741,0,13.78741,0,0,1016.97,3.00467,1516.85,0,499.88,0,,,87.16,,,,,,,,151.85,,,,,,,,44.19,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,0,2480.582,0,1035.26318,1038.85,,50,,,,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,14.99,14.99,0,0.03,0.03,0,0.05,0.05,0,0.8,0.8,0,9.27259,9.27259,0
D,DREGION,,2,"2018/08/07 04:10:00",1,VIC1,0,54.46204,0,54.46204,0,0,3999.86,-3.34424,4093.91,0,94.06,0,,,50,,,,,,,,5,,,,,,,,5,,,,,,,,136.82,,,,,,,,117.52,,,,,,,,104,,,,,,0,9014.8598,0,4042.56152,4022.02,,0,,,,4,,,,,,,,,,,,,,,,,,,10,10,0,10,10,0,8.99,8.99,0,23.98,23.98,0,0.01,0.01,0,0.05,0.05,0,0.8,0.8,0,10,10,0
D,DREGION,,2,"2018/08/07 04:10:00",1,NSW1,1,59.75025,0,59.75025,0,0,6733.3,-12.73535,6086,80,-727.3,0,,,126.52,,,,,,,,15,,,,,,,,1.89,,,,,,,,333.04,,,,,,,,224.2,,,,,,,,221.95,,,,,,0,10600.198,80,6854.66748,6834.67,,50,,,,67,,,,,,,,,,,,,,,,,,,13.39,13.39,0,10,10,0,9.79,9.79,0,23.98,23.98,0,0.01,0.01,0,0.06,0.06,0,1,1,0,10,10,0
D,DREGION,,2,"2018/08/07 04:10:00",1,QLD1,1,60.32088,0,60.32088,0,0,5203.71,5.73926,5150.97,0,-52.74,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,34,,,,,,,,137,,,,,,,,111,,,,,,12.1164,9553.81475,240,5189.64844,5204.03,,0,,,,56,,,,,,,,,,,,,,,,,,,13.39,13.39,0,10,10,0,9.79,9.79,0,23.98,23.98,0,0.01,0.01,0,0.06,0.06,0,1,1,0,10,10,0
D,DREGION,,2,"2018/08/07 04:10:00",1,SA1,1,0.00028,0,0.00028,0,0,1110.62,-6.87169,1395.06,0,284.44,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2879.914,80,1150.9325,1122.42,,20,,,,3,,,,,,,,,,,,,,,,,,,13.39,13.39,0,10,10,0,9.79,9.79,0,23.98,23.98,0,0.01,0.01,0,0.06,0.06,0,1,1,0,10,10,0
D,DREGION,,2,"2018/08/07 04:10:00",1,TAS1,1,13.56758,0,13.56758,0,0,1016.97,3.00467,1516.85,0,499.88,0,,,79.81,,,,,,,,142.46,,,,,,,,46.76,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,0,2480.582,0,1035.26318,1038.85,,50,,,,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,14.19,14.19,0,0.03,0.03,0,0.06,0.06,0,1,1,0,9.49242,9.49242,0
D,DREGION,,2,"2018/08/07 04:10:00",1,VIC1,1,54.46204,0,54.46204,0,0,3999.86,-3.34424,4093.01,0,93.15,0,,,50,,,,,,,,14.39,,,,,,,,5,,,,,,,,137,,,,,,,,114.75,,,,,,,,99,,,,,,0,9014.8598,0,4042.56152,4041.94,,0,,,,4,,,,,,,,,,,,,,,,,,,13.39,13.39,0,10,10,0,9.79,9.79,0,23.98,23.98,0,0.01,0.01,0,0.06,0.06,0,1,1,0,10,10,0
D,DREGION,,2,"2018/08/07 04:15:00",1,NSW1,0,60.7,0,60.7,0,0,6714.9,-3.73682,6198.1,80,-596.81,0,,,104.65,,,,,,,,15,,,,,,,,0,,,,,,,,331,,,,,,,,223.35,,,,,,,,214.35,,,,,,0,10592.224,80,6815.88867,6806.7,,30,,,,58,,,,,,,,,,,,,,,,,,,10,10,0,10,10,0,8.99,8.99,0,24.92975,24.92975,0,0,0,0,0.05,0.05,0,0.8,0.8,0,4,4,0
D,DREGION,,2,"2018/08/07 04:15:00",1,QLD1,0,61.66942,0,61.66942,0,0,5192.88,-9.04834,5150.16,0,-42.72,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,34,,,,,,,,137,,,,,,,,111,,,,,,6.16413,9553.81475,240,5195.979,5192.98,,0,,,,56,,,,,,,,,,,,,,,,,,,10,10,0,10,10,0,8.99,8.99,0,24.92975,24.92975,0,0,0,0,0.05,0.05,0,0.8,0.8,0,4,4,0
D,DREGION,,2,"2018/08/07 04:15:00",1,SA1,0,53.23736,0,53.23736,0,0,1139.88,-0.98057,1322.31,0,182.44,0,,,40,,,,,,,,18.54,,,,,,,,33.83,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0.11167,2885.678,80,1152.1449,1141.11,,40,,,,12,,,,,,,,,,,,,,,,,,,10,10,0,10,10,0,8.99,8.99,0,24.92975,24.92975,0,0,0,0,0.05,0.05,0,0.8,0.8,0,4,4,0
D,DREGION,,2,"2018/08/07 04:15:00",1,TAS1,0,13.78741,0,13.78741,0,0,1038.52,0.86664,1538.4,0,499.88,0,,,108.62,,,,,,,,153.27,,,,,,,,58.67,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,0,2480.821,0,1057.59058,1060.4,,50,,,,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0,0.05,0.05,0,0.8,0.8,0,9.27259,9.27259,0
D,DREGION,,2,"2018/08/07 04:15:00",1,VIC1,0,56.55204,0,56.55204,0,0,4046,-8.70459,4055.53,0,9.53,0,,,45,,,,,,,,5,,,,,,,,0,,,,,,,,136.7,,,,,,,,113,,,,,,,,104,,,,,,5.93089,8959.52914,0,4086.1499,4063.31,,0,,,,4,,,,,,,,,,,,,,,,,,,10,10,0,10,10,0,8.99,8.99,0,24.92975,24.92975,0,0,0,0,0.05,0.05,0,0.8,0.8,0,4,4,0
D,DREGION,,2,"2018/08/07 04:15:00",1,NSW1,1,59.75025,0,59.75025,0,0,6714.9,-3.73682,6132.01,80,-662.89,0,,,111.79,,,,,,,,15,,,,,,,,6.86,,,,,,,,330.73,,,,,,,,220.37,,,,,,,,219.37,,,,,,0,10592.224,80,6815.88867,6810.38,,30,,,,58,,,,,,,,,,,,,,,,,,,13.4,13.4,0,12.5,12.5,0,9.79,9.79,0,23.98,23.98,0,0.01,0.01,0,0.05,0.05,0,0.8,0.8,0,4,4,0
D,DREGION,,2,"2018/08/07 04:15:00",1,QLD1,1,60.7045,0,60.7045,0,0,5192.88,-9.04834,5149.61,0,-43.27,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,34,,,,,,,,137,,,,,,,,111,,,,,,6.16413,9553.81475,240,5195.979,5192.99,,0,,,,56,,,,,,,,,,,,,,,,,,,13.4,13.4,0,12.5,12.5,0,9.79,9.79,0,23.98,23.98,0,0.01,0.01,0,0.05,0.05,0,0.8,0.8,0,4,4,0
D,DREGION,,2,"2018/08/07 04:15:00",1,SA1,1,0.00038,0,0.00038,0,0,1139.88,-0.98057,1426.58,0,286.7,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0.11167,2885.678,80,1152.1449,1151.73,,40,,,,12,,,,,,,,,,,,,,,,,,,13.4,13.4,0,12.5,12.5,0,9.79,9.79,0,23.98,23.98,0,0.01,0.01,0,0.05,0.05,0,0.8,0.8,0,4,4,0
D,DREGION,,2,"2018/08/07 04:15:00",1,TAS1,1,13.78741,0,13.78741,0,0,1038.52,0.86664,1538.4,0,499.88,0,,,101.47,,,,,,,,153.27,,,,,,,,40.65,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,0,2480.821,0,1057.59058,1060.4,,50,,,,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,14.19,14.19,0,0.03,0.03,0,0.05,0.05,0,0.8,0.8,0,3.16443,3.16443,0
D,DREGION,,2,"2018/08/07 04:15:00",1,VIC1,1,54.91568,0,54.91568,0,0,4046,-8.70459,4054.53,0,8.53,0,,,45,,,,,,,,5,,,,,,,,5,,,,,,,,137,,,,,,,,116,,,,,,,,99,,,,,,5.93089,8959.52914,0,4086.1499,4085.64,,0,,,,4,,,,,,,,,,,,,,,,,,,13.4,13.4,0,12.5,12.5,0,9.79,9.79,0,23.98,23.98,0,0.01,0.01,0,0.05,0.05,0,0.8,0.8,0,4,4,0
D,DREGION,,2,"2018/08/07 04:20:00",1,NSW1,0,57.93,0,57.93,0,0,6647.86,-1.47314,6149.92,80,-577.94,0,,,92.92,,,,,,,,15,,,,,,,,0,,,,,,,,331.04,,,,,,,,224.2,,,,,,,,217.2,,,,,,-4.11704,10603.299,80,6748.92383,6738.41,,30,,,,61,,,,,,,,,,,,,,,,,,,10,10,0,10,10,0,9.79,9.79,0,23.98,23.98,0,0,0,0,0.05,0.05,0,0.45,0.45,0,4,4,0
D,DREGION,,2,"2018/08/07 04:20:00",1,QLD1,0,58.8444,0,58.8444,0,0,5195.05,9.27783,5155.11,0,-39.93,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,34,,,,,,,,137,,,,,,,,111,,,,,,0,9553.81475,240,5185.79199,5195.14,,0,,,,56,,,,,,,,,,,,,,,,,,,10,10,0,10,10,0,9.79,9.79,0,23.98,23.98,0,0,0,0,0.05,0.05,0,0.45,0.45,0,4,4,0
D,DREGION,,2,"2018/08/07 04:20:00",1,SA1,0,51.10953,0,51.10953,0,0,1134.31,7.05092,1296.35,0,162.03,0,,,40,,,,,,,,18.54,,,,,,,,35.02,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2882.257,0,1147.25366,1135.29,,40,,,,9,,,,,,,,,,,,,,,,,,,10,10,0,10,10,0,9.79,9.79,0,23.98,23.98,0,0,0,0,0.05,0.05,0,0.45,0.45,0,4,4,0
D,DREGION,,2,"2018/08/07 04:20:00",1,TAS1,0,14.13986,0,14.13986,0,0,1054.76,1.09741,1554.63,0,499.88,0,,,121.71,,,,,,,,149.57,,,,,,,,57.69,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,-2.97708,2484.057,0,1075.85986,1076.63,,50,,,,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0,0.05,0.05,0,0.45,0.45,0,8.92014,8.92014,0
D,DREGION,,2,"2018/08/07 04:20:00",1,VIC1,0,53.98657,0,53.98657,0,0,4032.61,-2.12354,4037.92,0,5.31,0,,,40,,,,,,,,5,,,,,,,,0,,,,,,,,137,,,,,,,,113.27,,,,,,,,102.27,,,,,,0,8952.40204,0,4071.21338,4048.46,,0,,,,4,,,,,,,,,,,,,,,,,,,10,10,0,10,10,0,9.79,9.79,0,23.98,23.98,0,0,0,0,0.05,0.05,0,0.45,0.45,0,4,4,0
D,DREGION,,2,"2018/08/07 04:20:00",1,NSW1,1,57.93,0,57.93,0,0,6647.86,-1.47314,6074.07,80,-653.79,0,,,99.97,,,,,,,,15,,,,,,,,0,,,,,,,,330.24,,,,,,,,220.67,,,,,,,,219.67,,,,,,-4.11704,10603.299,80,6748.92383,6742.86,,30,,,,61,,,,,,,,,,,,,,,,,,,13.4,13.4,0,12.5,12.5,0,9.79,9.79,0,23.98,23.98,0,0,0,0,0.05,0.05,0,0.45,0.45,0,4,4,0
D,DREGION,,2,"2018/08/07 04:20:00",1,QLD1,1,58.8444,0,58.8444,0,0,5195.05,9.27783,5148.75,0,-46.29,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,34,,,,,,,,137,,,,,,,,111,,,,,,0,9553.81475,240,5185.79199,5195.17,,0,,,,56,,,,,,,,,,,,,,,,,,,13.4,13.4,0,12.5,12.5,0,9.79,9.79,0,23.98,23.98,0,0,0,0,0.05,0.05,0,0.45,0.45,0,4,4,0
D,DREGION,,2,"2018/08/07 04:20:00",1,SA1,1,0.00038,0,0.00038,0,0,1134.31,7.05092,1418.97,0,284.65,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2882.257,0,1147.25366,1146.35,,40,,,,9,,,,,,,,,,,,,,,,,,,13.4,13.4,0,12.5,12.5,0,9.79,9.79,0,23.98,23.98,0,0,0,0,0.05,0.05,0,0.45,0.45,0,4,4,0
D,DREGION,,2,"2018/08/07 04:20:00",1,TAS1,1,14.13986,0,14.13986,0,0,1054.76,1.09741,1554.63,0,499.88,0,,,114.66,,,,,,,,149.57,,,,,,,,48.14,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,-2.97708,2484.057,0,1075.85986,1076.63,,50,,,,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,14.19,14.19,0,0.03,0.03,0,0.05,0.05,0,0.45,0.45,0,2.81208,2.81208,0
D,DREGION,,2,"2018/08/07 04:20:00",1,VIC1,1,53.25783,0,53.25783,0,0,4032.61,-2.12354,4036.92,0,4.31,0,,,40,,,,,,,,5,,,,,,,,4.56,,,,,,,,137,,,,,,,,116,,,,,,,,99,,,,,,0,8952.40204,0,4071.21338,4072.33,,0,,,,4,,,,,,,,,,,,,,,,,,,13.4,13.4,0,12.5,12.5,0,9.79,9.79,0,23.98,23.98,0,0,0,0,0.05,0.05,0,0.45,0.45,0,4,4,0
D,DREGION,,2,"2018/08/07 04:25:00",1,NSW1,0,60.74025,0,60.74025,0,0,6705.36,-7.93945,6248.09,80,-537.27,0,,,91.32,,,,,,,,15,,,,,,,,0,,,,,,,,331,,,,,,,,223.44,,,,,,,,214.44,,,,,,-2.82667,10615.482,80,6811.30225,6793.12,,30,,,,57.01,,,,,,,,,,,,,,,,,,,10,10,0,10,10,0,8.99,8.99,0,24.97,24.97,0,0,0,0,0.05,0.05,0,0.45,0.45,0,4,4,0
D,DREGION,,2,"2018/08/07 04:25:00",1,QLD1,0,61.30687,0,61.30687,0,0,5179.67,7.2085,5160.06,0,-19.61,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,34,,,,,,,,137,,,,,,,,111,,,,,,0,9553.81475,240,5172.37988,5179.68,,0,,,,59.99,,,,,,,,,,,,,,,,,,,10,10,0,10,10,0,8.99,8.99,0,24.97,24.97,0,0,0,0,0.05,0.05,0,0.45,0.45,0,4,4,0
D,DREGION,,2,"2018/08/07 04:25:00",1,SA1,0,55.18753,0,55.18753,0,0,1171.17,12.69826,1274,0,102.83,0,,,40,,,,,,,,18.54,,,,,,,,33.87,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,-0.15008,2866.696,0,1170.09839,1171.56,,40,,,,9,,,,,,,,,,,,,,,,,,,10,10,0,10,10,0,8.99,8.99,0,24.97,24.97,0,0,0,0,0.05,0.05,0,0.45,0.45,0,4,4,0
