C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/07/14,04:05:23,0000000296970610,,0000000296970604
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/07/13 04:15:00",1,NSW1,0,57.52036,0,57.52036,0,0,7296.37,-2.5835,6422.48,40,-913.89,0,,,108,,,,,,,,14,,,,,,,,12,,,,,,,,367,,,,,,,,204.6,,,,,,,,195.6,,,,,,0,11324.57363,40,7361.0459,7355.22,,70,,,,38.99,,,,,,,,,,,,,,,,,,,2.54,2.54,0,2,2,0,9,9,0,9,9,0,0.02,0.02,0,0.06,0.06,0,0.07,0.07,0,4,4,0
D,DREGION,,2,"2018/07/13 04:15:00",1,QLD1,0,51.62011,0,51.62011,0,0,5166.54,9.9751,5824.05,0,657.51,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,35,,,,,,,,59,,,,,,,,75.37,,,,,,-6.31879,9954,240,5173.25195,5176.31,,0,,,,63.58,,,,,,,,,,,,,,,,,,,2.54,2.54,0,2,2,0,9,9,0,9,9,0,0.02,0.02,0,0.06,0.06,0,0.07,0.07,0,4,4,0
D,DREGION,,2,"2018/07/13 04:15:00",1,SA1,0,147.99994,0,147.99994,0,0,1256.59,3.18219,1063.68,40,-232.91,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,-0.8722,2785.152,80,1310.63574,1312.72,,0,,,,0,,,,,,,,,,,,,,,,,,,2.54,2.54,0,2,2,0,9,9,0,9,9,0,0.02,0.02,0,0.06,0.06,0,0.07,0.07,0,4,4,0
D,DREGION,,2,"2018/07/13 04:15:00",1,TAS1,0,54.17,0,54.17,0,0,1199.32,1.03241,1397.29,0,197.97,0,,,90.99,,,,,,,,94.08,,,,,,,,13.26,,,,,,,,23.57,,,,,,,,93.04,,,,,,,,25,,,,,,-4.04593,2240.923,0,1206.31506,1202.5,,50,,,,27.43,,,,,,,,,,,,,,,,,,,2.54,2.54,0,2,2,0,9,9,0,9,9,0,0.02,0.02,0,0.03,0.03,0,0.04,0.04,0,3.97,3.97,0
D,DREGION,,2,"2018/07/13 04:15:00",1,VIC1,0,56.94697,0,56.94697,0,0,4467.16,-4.88867,4841.52,0,374.35,0,,,46.3,,,,,,,,39.94,,,,,,,,10,,,,,,,,66,,,,,,,,48,,,,,,,,64.67,,,,,,0,8450.51631,0,4508.32422,4502.26,,0,,,,0,,,,,,,,,,,,,,,,,,,2.54,2.54,0,2,2,0,9,9,0,9,9,0,0.02,0.02,0,0.06,0.06,0,0.07,0.07,0,4,4,0
D,DREGION,,2,"2018/07/13 04:20:00",1,NSW1,0,57.30738,0,57.30738,0,0,7242.94,-0.67139,6403.74,40,-879.2,0,,,108,,,,,,,,14,,,,,,,,12,,,,,,,,367,,,,,,,,204.6,,,,,,,,195.6,,,,,,-2.16511,11326.46039,40,7306.3374,7301.59,,70,,,,59,,,,,,,,,,,,,,,,,,,2.53,2.53,0,2.78,2.78,0,8.99,8.99,0,8.99,8.99,0,0.02,0.02,0,0.06,0.06,0,0.07,0.07,0,4,4,0
D,DREGION,,2,"2018/07/13 04:20:00",1,QLD1,0,51.41837,0,51.41837,0,0,5165.81,-5.87939,5825.46,0,659.65,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,30,,,,,,,,54,,,,,,,,78.16,,,,,,-5.2764,9954,240,5186.87646,5175.69,,0,,,,52.84,,,,,,,,,,,,,,,,,,,2.53,2.53,0,2.78,2.78,0,8.99,8.99,0,8.99,8.99,0,0.02,0.02,0,0.06,0.06,0,0.07,0.07,0,4,4,0
D,DREGION,,2,"2018/07/13 04:20:00",1,SA1,0,147.99995,0,147.99995,0,0,1250.56,8.42662,1058.31,40,-232.25,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,-3.71334,2785.37,80,1302.22583,1306.7,,0,,,,0,,,,,,,,,,,,,,,,,,,2.53,2.53,0,2.78,2.78,0,8.99,8.99,0,8.99,8.99,0,0.02,0.02,0,0.06,0.06,0,0.07,0.07,0,4,4,0
D,DREGION,,2,"2018/07/13 04:20:00",1,TAS1,0,54.17,0,54.17,0,0,1202.75,2.40515,1395.67,0,192.92,0,,,86.1,,,,,,,,89.1,,,,,,,,8.58,,,,,,,,30,,,,,,,,100,,,,,,,,25,,,,,,-4.65054,2243.785,0,1208.17407,1205.76,,50,,,,21,,,,,,,,,,,,,,,,,,,2.53,2.53,0,2.78,2.78,0,8.99,8.99,0,8.99,8.99,0,0.02,0.02,0,0.03,0.03,0,0.04,0.04,0,3.97,3.97,0
D,DREGION,,2,"2018/07/13 04:20:00",1,VIC1,0,56.94697,0,56.94697,0,0,4499.84,14.90771,4841.21,0,341.37,0,,,52.31,,,,,,,,46.24,,,,,,,,15,,,,,,,,64.32,,,,,,,,48.83,,,,,,,,64.67,,,,,,-0.3138,8450.214,0,4521.08887,4534.67,,0,,,,0,,,,,,,,,,,,,,,,,,,2.53,2.53,0,2.78,2.78,0,8.99,8.99,0,8.99,8.99,0,0.02,0.02,0,0.06,0.06,0,0.07,0.07,0,4,4,0
D,DREGION,,2,"2018/07/13 04:25:00",1,NSW1,0,57.62578,0,57.62578,0,0,7246.29,-7.97559,6416.41,40,-869.87,0,,,108,,,,,,,,14,,,,,,,,12,,,,,,,,367,,,,,,,,204.6,,,,,,,,195.6,,,,,,0,11325.08949,40,7315.85352,7303.27,,70,,,,40.81,,,,,,,,,,,,,,,,,,,2.54,2.54,0,2,2,0,9,9,0,9,9,0,0.02,0.02,0,0.06,0.06,0,0.07,0.07,0,4,4,0
D,DREGION,,2,"2018/07/13 04:25:00",1,QLD1,0,52.06192,0,52.06192,0,0,5189.2,1.41943,5824.3,0,635.1,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,35,,,,,,,,59,,,,,,,,78.27,,,,,,0,9909,240,5198.21094,5198.29,,0,,,,65.23,,,,,,,,,,,,,,,,,,,2.54,2.54,0,2,2,0,9,9,0,9,9,0,0.02,0.02,0,0.06,0.06,0,0.07,0.07,0,4,4,0
D,DREGION,,2,"2018/07/13 04:25:00",1,SA1,0,147.99998,0,147.99998,0,0,1256.88,5.22113,1066.51,40,-230.37,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2786.36,80,1308.04395,1312.71,,0,,,,0,,,,,,,,,,,,,,,,,,,2.54,2.54,0,2,2,0,9,9,0,9,9,0,0.02,0.02,0,0.06,0.06,0,0.07,0.07,0,4,4,0
D,DREGION,,2,"2018/07/13 04:25:00",1,TAS1,0,54.2,0,54.2,0,0,1215.16,0.92102,1430.34,0,215.18,0,,,107.52,,,,,,,,110.17,,,,,,,,7.58,,,,,,,,27.04,,,,,,,,95.93,,,,,,,,25,,,,,,0,2244.287,0,1217.69189,1218.98,,50,,,,23.96,,,,,,,,,,,,,,,,,,,2.54,2.54,0,2,2,0,9,9,0,9,9,0,0.02,0.02,0,0.03,0.03,0,0.04,0.04,0,3.97,3.97,0
D,DREGION,,2,"2018/07/13 04:25:00",1,VIC1,0,57.27624,0,57.27624,0,0,4507.58,0.19141,4837.83,0,330.24,0,,,30.17,,,,,,,,23.68,,,,,,,,15,,,,,,,,66,,,,,,,,48,,,,,,,,64.67,,,,,,0,8446.827,0,4543.38135,4542.14,,0,,,,0,,,,,,,,,,,,,,,,,,,2.54,2.54,0,2,2,0,9,9,0,9,9,0,0.02,0.02,0,0.06,0.06,0,0.07,0.07,0,4,4,0
D,DREGION,,2,"2018/07/13 04:30:00",1,NSW1,0,57.79358,0,57.79358,0,0,7249.53,-2.91602,6452.53,40,-837,0,,,108,,,,,,,,12,,,,,,,,12,,,,,,,,367,,,,,,,,204.6,,,,,,,,195.6,,,,,,-28.40804,11326.29346,40,7340.83252,7304.26,,70,,,,40.65,,,,,,,,,,,,,,,,,,,2.54,2.54,0,2,2,0,9,9,0,9,9,0,0.02,0.02,0,0.03,0.03,0,0.07,0.07,0,4,4,0
D,DREGION,,2,"2018/07/13 04:30:00",1,QLD1,0,52.58367,0,52.58367,0,0,5222.03,-3.61523,5823.81,0,601.79,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,35,,,,,,,,59,,,,,,,,74.69,,,,,,-1.75859,9909,240,5237.05371,5230.06,,0,,,,62.18,,,,,,,,,,,,,,,,,,,2.54,2.54,0,2,2,0,9,9,0,9,9,0,0.02,0.02,0,0.03,0.03,0,0.07,0.07,0,4,4,0
D,DREGION,,2,"2018/07/13 04:30:00",1,SA1,0,148,0,148,0,0,1243.59,2.43261,1052.46,40,-231.13,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,-2.04338,2786.552,80,1299.28003,1299.72,,0,,,,0,,,,,,,,,,,,,,,,,,,2.54,2.54,0,2,2,0,9,9,0,9,9,0,0.02,0.02,0,0.03,0.03,0,0.07,0.07,0,4,4,0
D,DREGION,,2,"2018/07/13 04:30:00",1,TAS1,0,54.2,0,54.2,0,0,1214,1.15906,1446.28,0,232.28,0,,,123.94,,,,,,,,123.2,,,,,,,,12.04,,,,,,,,23.84,,,,,,,,100,,,,,,,,25,,,,,,1.01662,2244.396,0,1215.81421,1218.51,,50,,,,27.16,,,,,,,,,,,,,,,,,,,2.54,2.54,0,2,2,0,9,9,0,9,9,0,0.02,0.02,0,0.03,0.03,0,0.04,0.04,0,3.97,3.97,0
D,DREGION,,2,"2018/07/13 04:30:00",1,VIC1,0,57.45559,0,57.45559,0,0,4524.43,19.26611,4837.3,0,312.87,0,,,11.48,,,,,,,,10,,,,,,,,10,,,,,,,,66,,,,,,,,40.36,,,,,,,,64.67,,,,,,-0.60918,8446.304,0,4541.53223,4559.85,,0,,,,0,,,,,,,,,,,,,,,,,,,2.54,2.54,0,2,2,0,9,9,0,9,9,0,0.02,0.02,0,0.03,0.03,0,0.07,0.07,0,4,4,0
D,DREGION,,2,"2018/07/13 04:35:00",1,NSW1,0,52.54039,0,52.54039,0,0,7287.92,8.6543,6494.5,40,-833.42,0,,,108,,,,,,,,14,,,,,,,,12,,,,,,,,375,,,,,,,,208.6,,,,,,,,199.6,,,,,,-31.64469,11519.55722,40,7371.73633,7343.76,,70,,,,64,,,,,,,,,,,,,,,,,,,2,2,0,2,2,0,7.2,7.2,0,7.2,7.2,0,0.02,0.02,0,0.06,0.06,0,0.07,0.07,0,4,4,0
D,DREGION,,2,"2018/07/13 04:35:00",1,QLD1,0,47.4842,0,47.4842,0,0,5203.58,0.84473,5823.44,0,619.86,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,35,,,,,,,,59,,,,,,,,75,,,,,,-1.48131,9909,240,5214.21436,5212.14,,0,,,,38.21,,,,,,,,,,,,,,,,,,,2,2,0,2,2,0,7.2,7.2,0,7.2,7.2,0,0.02,0.02,0,0.06,0.06,0,0.07,0.07,0,4,4,0
D,DREGION,,2,"2018/07/13 04:35:00",1,SA1,0,148,0,148,0,0,1258.76,0.68865,1066.81,40,-231.95,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,-7.00984,2786.2,80,1321.53296,1314.89,,0,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,2,2,0,7.2,7.2,0,7.2,7.2,0,0.02,0.02,0,0.06,0.06,0,0.07,0.07,0,4,4,0
D,DREGION,,2,"2018/07/13 04:35:00",1,TAS1,0,49.98675,0,49.98675,0,0,1221.76,0.40808,1409.29,0,187.52,0,,,80.85,,,,,,,,83.4,,,,,,,,6.61,,,,,,,,23.21,,,,,,,,100,,,,,,,,25,,,,,,7.31016,2244.361,0,1218.78528,1224.59,,50,,,,27.79,,,,,,,,,,,,,,,,,,,2,2,0,2,2,0,7.2,7.2,0,7.2,7.2,0,0.02,0.02,0,0.03,0.03,0,0.04,0.04,0,3.97,3.97,0
D,DREGION,,2,"2018/07/13 04:35:00",1,VIC1,0,52.54535,0,52.54535,0,0,4507.68,11.02832,4843.75,0,336.07,0,,,54.87,,,,,,,,47.77,,,,,,,,15,,,,,,,,61,,,,,,,,38.41,,,,,,,,62.41,,,,,,-1.88433,8452.749,0,4535.64453,4542.41,,0,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,2,2,0,7.2,7.2,0,7.2,7.2,0,0.02,0.02,0,0.06,0.06,0,0.07,0.07,0,4,4,0
D,DREGION,,2,"2018/07/13 04:40:00",1,NSW1,0,52.54039,0,52.54039,0,0,7331.17,3.42969,6561.74,40,-809.42,0,,,119.32,,,,,,,,17.63,,,,,,,,12,,,,,,,,374.48,,,,,,,,208.6,,,,,,,,199.6,,,,,,0,11535.63933,40,7385.25537,7386.05,,70,,,,64,,,,,,,,,,,,,,,,,,,2,2,0,2,2,0,5,5,0,7.2,7.2,0,0.02,0.02,0,0.07,0.07,0,0.15,0.15,0,4,4,0
D,DREGION,,2,"2018/07/13 04:40:00",1,QLD1,0,47.81163,0,47.81163,0,0,5220.14,1.66016,5824.6,0,604.46,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,35,,,,,,,,59,,,,,,,,75,,,,,,0,9909,240,5227.01611,5228.23,,0,,,,36,,,,,,,,,,,,,,,,,,,2,2,0,2,2,0,5,5,0,7.2,7.2,0,0.02,0.02,0,0.07,0.07,0,0.15,0.15,0,4,4,0
D,DREGION,,2,"2018/07/13 04:40:00",1,SA1,0,148,0,148,0,0,1249.97,-3.96687,1058.46,40,-231.51,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,-0.7669,2786.043,80,1311.10754,1306.11,,0,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,2,2,0,5,5,0,7.2,7.2,0,0.02,0.02,0,0.07,0.07,0,0.15,0.15,0,4,4,0
D,DREGION,,2,"2018/07/13 04:40:00",1,TAS1,0,50.20041,0,50.20041,0,0,1221.29,1.94299,1402.51,0,181.21,0,,,74.75,,,,,,,,77.33,,,,,,,,10.8,,,,,,,,21,,,,,,,,97.13,,,,,,,,25,,,,,,5.28936,2244.59,0,1217.25916,1223.91,,50,,,,30,,,,,,,,,,,,,,,,,,,2,2,0,2,2,0,5,5,0,7.2,7.2,0,0.02,0.02,0,0.03,0.03,0,0.04,0.04,0,3.89,3.89,0
D,DREGION,,2,"2018/07/13 04:40:00",1,VIC1,0,52.54082,0,52.54082,0,0,4512.75,9.31836,4844.37,0,331.62,0,,,50,,,,,,,,50,,,,,,,,10,,,,,,,,61,,,,,,,,38,,,,,,,,59.13,,,,,,0,8453.36763,0,4539.38574,4547.39,,0,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,2,2,0,5,5,0,7.2,7.2,0,0.02,0.02,0,0.07,0.07,0,0.15,0.15,0,4,4,0
D,DREGION,,2,"2018/07/13 04:45:00",1,NSW1,0,52.54039,0,52.54039,0,0,7382.41,-2.19189,6672.63,40,-749.78,0,,,128.02,,,,,,,,25.2,,,,,,,,12,,,,,,,,375,,,,,,,,208.6,,,,,,,,199.6,,,,,,0,11545.91062,40,7440.37451,7435.14,,62,,,,54,,,,,,,,,,,,,,,,,,,2,2,0,2,2,0,8.46,8.46,0,8.46,8.46,0,0.02,0.02,0,0.07,0.07,0,0.15,0.15,0,10.56659,10.56659,0
D,DREGION,,2,"2018/07/13 04:45:00",1,QLD1,0,48.15357,0,48.15357,0,0,5256.89,-11.92285,5828.6,0,571.71,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,35,,,,,,,,59,,,,,,,,76.29,,,,,,0,9909,240,5276.50439,5263.98,,4,,,,46.91,,,,,,,,,,,,,,,,,,,2,2,0,2,2,0,8.46,8.46,0,8.46,8.46,0,0.02,0.02,0,0.07,0.07,0,0.15,0.15,0,10.56659,10.56659,0
D,DREGION,,2,"2018/07/13 04:45:00",1,SA1,0,148,0,148,0,0,1245.33,-7.12116,1052.96,40,-232.38,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2785.957,80,1308.87024,1301.47,,0,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,2,2,0,8.46,8.46,0,8.46,8.46,0,0.02,0.02,0,0.07,0.07,0,0.15,0.15,0,10.56659,10.56659,0
