C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/06/12,04:05:28,0000000295732651,,0000000295732645
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/06/11 04:15:00",1,NSW1,0,47.27081,0,47.27081,0,0,6188.08,-6.40674,4695.19,120,-1612.89,0,,,69.41,,,,,,,,87,,,,,,,,47,,,,,,,,259,,,,,,,,177.26,,,,,,,,226.01,,,,,,-5.76617,10257.00178,120,6390.62988,6373.82,,22.49,,,,47.04,,,,,,,,,,,,,,,,,,,13.4,13.4,0,10,10,0,23,23,0,24.97,24.97,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,19.13919,19.13919,0
D,DREGION,,2,"2018/06/11 04:15:00",1,QLD1,0,42.22993,0,42.22993,0,0,5183.17,27.0249,5939.29,0,756.12,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,34,,,,,,,,100.07,,,,,,,,57,,,,,,-23.57728,10028.148,240,5194.24756,5195.77,,30,,,,32.96,,,,,,,,,,,,,,,,,,,13.4,13.4,0,10,10,0,23,23,0,24.97,24.97,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,19.13919,19.13919,0
D,DREGION,,2,"2018/06/11 04:15:00",1,SA1,0,34.71933,0,34.71933,0,0,879.52,-2.73481,1264.84,0,385.32,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,-1.58236,2771.17,80,896.74573,886.74,,40,,,,0,,,,,,,,,,,,,,,,,,,13.4,13.4,0,10,10,0,23,23,0,24.97,24.97,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,19.13919,19.13919,0
D,DREGION,,2,"2018/06/11 04:15:00",1,TAS1,0,70.64673,0,70.64673,0,0,1057.94,1.14487,603.45,0,-454.49,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,111.86,,,,,,,,125.68,,,,,,,,35,,,,,,0.91311,2127.818,0,1055.88086,1057.94,,23.51,,,,90.25,,,,,,,,,,,,,,,,,,,20.9,20.9,0,10,10,0,23,23,0,23,23,0,0,0,0,0,0,0,0,0,0,3,3,0
D,DREGION,,2,"2018/06/11 04:15:00",1,VIC1,0,36.00019,0,36.00019,0,0,3907.5,-4.86597,4955.46,0,1047.96,0,,,190,,,,,,,,119.34,,,,,,,,45.17,,,,,,,,58,,,,,,,,38,,,,,,,,79,,,,,,22.81009,8704.457,0,3924.88525,3943.96,,4,,,,0,,,,,,,,,,,,,,,,,,,13.4,13.4,0,10,10,0,23,23,0,24.97,24.97,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,19.13919,19.13919,0
D,DREGION,,2,"2018/06/11 04:20:00",1,NSW1,0,49.41051,0,49.41051,0,0,6245.72,10.84814,4759.14,120,-1606.58,0,,,67.56,,,,,,,,87,,,,,,,,47,,,,,,,,259,,,,,,,,177.26,,,,,,,,239.8,,,,,,0,10252.40368,120,6424.58887,6430.2,,22.71,,,,37.02,,,,,,,,,,,,,,,,,,,13.4,13.4,0,10,10,0,24.97,24.97,0,24.97,24.97,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,18.4,18.4,0
D,DREGION,,2,"2018/06/11 04:20:00",1,QLD1,0,44.15858,0,44.15858,0,0,5244.5,17.21338,6007.8,0,763.3,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,34,,,,,,,,74.03,,,,,,,,40.03,,,,,,0,10028.148,240,5241.02148,5257.3,,30,,,,44.78,,,,,,,,,,,,,,,,,,,13.4,13.4,0,10,10,0,24.97,24.97,0,24.97,24.97,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,18.4,18.4,0
D,DREGION,,2,"2018/06/11 04:20:00",1,SA1,0,35.59182,0,35.59182,0,0,871.49,-2.80396,1253.87,0,382.39,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,3.4638,2782.208,80,878.34509,879.06,,40,,,,0,,,,,,,,,,,,,,,,,,,13.4,13.4,0,10,10,0,24.97,24.97,0,24.97,24.97,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,18.4,18.4,0
D,DREGION,,2,"2018/06/11 04:20:00",1,TAS1,0,72.61673,0,72.61673,0,0,1062.07,1.84152,607.37,0,-454.71,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,150.17,,,,,,,,148.54,,,,,,,,35,,,,,,1.53509,2127.736,0,1058.69666,1062.07,,23.29,,,,48.2,,,,,,,,,,,,,,,,,,,20.9,20.9,0,10,10,0,24.97,24.97,0,24.97,24.97,0,0,0,0,0,0,0,0,0,0,3,3,0
D,DREGION,,2,"2018/06/11 04:20:00",1,VIC1,0,36.00019,0,36.00019,0,0,3926.94,-15.56421,4964.98,0,1038.04,0,,,190,,,,,,,,116.43,,,,,,,,43.57,,,,,,,,58,,,,,,,,38,,,,,,,,79,,,,,,11.08016,8712.627,0,3966.69727,3964.52,,4,,,,0,,,,,,,,,,,,,,,,,,,13.4,13.4,0,10,10,0,24.97,24.97,0,24.97,24.97,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,18.4,18.4,0
D,DREGION,,2,"2018/06/11 04:25:00",1,NSW1,0,48.01,0,48.01,0,0,6251.16,-2.55615,4756.09,120,-1615.06,0,,,67.53,,,,,,,,87,,,,,,,,47,,,,,,,,282,,,,,,,,193.26,,,,,,,,228.51,,,,,,6.31427,10245.96156,120,6431.42627,6435.7,,22,,,,88.93,,,,,,,,,,,,,,,,,,,13.39,13.39,0,10,10,0,23,23,0,27.81,27.81,0,0.05,0.05,0,0.19,0.19,0,0.45,0.45,0,18,18,0
D,DREGION,,2,"2018/06/11 04:25:00",1,QLD1,0,42.91357,0,42.91357,0,0,5238.59,-5.39502,6003.27,0,764.69,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,34,,,,,,,,93.2,,,,,,,,51,,,,,,-17.89422,10028.148,240,5275.32617,5251.41,,25.99,,,,51.03,,,,,,,,,,,,,,,,,,,13.39,13.39,0,10,10,0,23,23,0,27.81,27.81,0,0.05,0.05,0,0.19,0.19,0,0.45,0.45,0,18,18,0
D,DREGION,,2,"2018/06/11 04:25:00",1,SA1,0,35.07498,0,35.07498,0,0,869.04,-6.14948,1255.89,0,386.85,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2783.159,80,882.27667,876.59,,40,,,,0,,,,,,,,,,,,,,,,,,,13.39,13.39,0,10,10,0,23,23,0,27.81,27.81,0,0.05,0.05,0,0.19,0.19,0,0.45,0.45,0,18,18,0
D,DREGION,,2,"2018/06/11 04:25:00",1,TAS1,0,70.64673,0,70.64673,0,0,1055.08,1.02454,605.09,0,-449.99,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,33.49,,,,,,,,113.05,,,,,,,,35,,,,,,0.21202,2128.585,0,1053.8396,1055.08,,28.01,,,,83.62,,,,,,,,,,,,,,,,,,,20.9,20.9,0,10,10,0,23,23,0,23,23,0,0,0,0,0,0,0,0,0,0,3,3,0
D,DREGION,,2,"2018/06/11 04:25:00",1,VIC1,0,36.00019,0,36.00019,0,0,3957.05,-2.87256,4992.08,0,1035.03,0,,,190,,,,,,,,111.39,,,,,,,,38.42,,,,,,,,58,,,,,,,,38,,,,,,,,79,,,,,,4.07037,8721.468,0,3989.75781,3993.65,,4,,,,0,,,,,,,,,,,,,,,,,,,13.39,13.39,0,10,10,0,23,23,0,27.81,27.81,0,0.05,0.05,0,0.19,0.19,0,0.45,0.45,0,18,18,0
D,DREGION,,2,"2018/06/11 04:30:00",1,NSW1,0,47.23859,0,47.23859,0,0,6212.94,0.63818,4707.22,120,-1625.71,0,,,69.92,,,,,,,,87,,,,,,,,47,,,,,,,,282,,,,,,,,193.26,,,,,,,,229.02,,,,,,0,10238.42282,120,6395.33936,6400.64,,22,,,,60,,,,,,,,,,,,,,,,,,,13.39,13.39,0,10,10,0,23,23,0,23.98,23.98,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,18,18,0
D,DREGION,,2,"2018/06/11 04:30:00",1,QLD1,0,42.23007,0,42.23007,0,0,5247.75,-13.6875,5991.47,0,743.72,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,34,,,,,,,,111,,,,,,,,57,,,,,,-16.94207,10028.148,240,5291.37793,5259.69,,28.05,,,,20,,,,,,,,,,,,,,,,,,,13.39,13.39,0,10,10,0,23,23,0,23.98,23.98,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,18,18,0
D,DREGION,,2,"2018/06/11 04:30:00",1,SA1,0,34.28291,0,34.28291,0,0,835.52,-1.74897,1259.34,0,423.81,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,-4.55715,2797.194,80,872.69934,844.71,,40,,,,0,,,,,,,,,,,,,,,,,,,13.39,13.39,0,10,10,0,23,23,0,23.98,23.98,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,18,18,0
D,DREGION,,2,"2018/06/11 04:30:00",1,TAS1,0,70.64673,0,70.64673,0,0,1059.61,1.67392,607.55,0,-452.05,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,132.49,,,,,,,,101.76,,,,,,,,35,,,,,,0,2128.67,0,1057.9314,1059.61,,25.95,,,,50,,,,,,,,,,,,,,,,,,,20.9,20.9,0,10,10,0,23,23,0,23,23,0,0,0,0,0,0,0,0,0,0,3,3,0
D,DREGION,,2,"2018/06/11 04:30:00",1,VIC1,0,35.99973,0,35.99973,0,0,3884.81,-15.60669,4923.05,0,1038.24,0,,,190,,,,,,,,116.98,,,,,,,,42.11,,,,,,,,58,,,,,,,,38,,,,,,,,79,,,,,,0,8715.016,0,3935.04175,3923.98,,4,,,,0,,,,,,,,,,,,,,,,,,,13.39,13.39,0,10,10,0,23,23,0,23.98,23.98,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,18,18,0
D,DREGION,,2,"2018/06/11 04:35:00",1,NSW1,0,48.01,0,48.01,0,0,6188.1,-1.3125,4774.08,120,-1534.02,0,,,64.39,,,,,,,,87,,,,,,,,47,,,,,,,,286,,,,,,,,197.26,,,,,,,,230.26,,,,,,2.07241,10239.80685,120,6365.18457,6365.15,,23,,,,80.01,,,,,,,,,,,,,,,,,,,11.34,11.34,0,10,10,0,23,23,0,25.81,25.81,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,18,18,0
D,DREGION,,2,"2018/06/11 04:35:00",1,QLD1,0,43.29458,0,43.29458,0,0,5328.52,1.19629,6027.81,0,699.29,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,34,,,,,,,,91.29,,,,,,,,49.09,,,,,,0,10028.148,240,5339.72314,5338.59,,29.88,,,,52.93,,,,,,,,,,,,,,,,,,,11.34,11.34,0,10,10,0,23,23,0,25.81,25.81,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,18,18,0
D,DREGION,,2,"2018/06/11 04:35:00",1,SA1,0,36.65171,0,36.65171,0,0,885.16,-0.65115,1253.52,0,368.35,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,3.77971,2788.177,80,888.74866,891.57,,40,,,,0,,,,,,,,,,,,,,,,,,,11.34,11.34,0,10,10,0,23,23,0,25.81,25.81,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,18,18,0
D,DREGION,,2,"2018/06/11 04:35:00",1,TAS1,0,70.64673,0,70.64673,0,0,1058.4,1.6236,603.52,0,-454.88,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,82.96,,,,,,,,110.8,,,,,,,,35,,,,,,0.67329,2128.144,0,1056.10693,1058.4,,23.12,,,,37.56,,,,,,,,,,,,,,,,,,,20.9,20.9,0,10,10,0,23,23,0,23,23,0,0,0,0,0,0,0,0,0,0,3,3,0
D,DREGION,,2,"2018/06/11 04:35:00",1,VIC1,0,38.45566,0,38.45566,0,0,3947.09,1.08496,4975.99,0,1028.91,0,,,190,,,,,,,,112.8,,,,,,,,42.84,,,,,,,,58,,,,,,,,38,,,,,,,,79,,,,,,0,8699.243,0,3978.15527,3981.2,,4,,,,0,,,,,,,,,,,,,,,,,,,11.34,11.34,0,10,10,0,23,23,0,25.81,25.81,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,18,18,0
D,DREGION,,2,"2018/06/11 04:40:00",1,NSW1,0,48.01,0,48.01,0,0,6246.08,4.26123,4805.54,120,-1560.54,0,,,68.01,,,,,,,,87,,,,,,,,47,,,,,,,,286,,,,,,,,192.26,,,,,,,,230.26,,,,,,0,10232.54717,120,6420.78516,6425.82,,22,,,,91.4,,,,,,,,,,,,,,,,,,,13.34,13.34,0,10,10,0,23,23,0,27.81,27.81,0,0.05,0.05,0,0.19,0.19,0,0.45,0.45,0,18,18,0
D,DREGION,,2,"2018/06/11 04:40:00",1,QLD1,0,43.24811,0,43.24811,0,0,5312.89,6.84424,6026.53,0,713.64,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,34,,,,,,,,93.32,,,,,,,,49.9,,,,,,-23.44605,10028.148,240,5342.09766,5323.5,,27.98,,,,52.13,,,,,,,,,,,,,,,,,,,13.34,13.34,0,10,10,0,23,23,0,27.81,27.81,0,0.05,0.05,0,0.19,0.19,0,0.45,0.45,0,18,18,0
D,DREGION,,2,"2018/06/11 04:40:00",1,SA1,0,35.07261,0,35.07261,0,0,852.5,-3.89309,1243.21,0,390.7,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2786.426,80,872.0304,860.24,,40,,,,0,,,,,,,,,,,,,,,,,,,13.34,13.34,0,10,10,0,23,23,0,27.81,27.81,0,0.05,0.05,0,0.19,0.19,0,0.45,0.45,0,18,18,0
D,DREGION,,2,"2018/06/11 04:40:00",1,TAS1,0,70.64673,0,70.64673,0,0,1055.96,0.63803,603.99,0,-451.98,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,30.15,,,,,,,,114.57,,,,,,,,35,,,,,,0,2128.02,0,1055.32373,1055.96,,26.02,,,,80.99,,,,,,,,,,,,,,,,,,,20.9,20.9,0,10,10,0,23,23,0,23,23,0,0,0,0,0,0,0,0,0,0,3,3,0
D,DREGION,,2,"2018/06/11 04:40:00",1,VIC1,0,36.00038,0,36.00038,0,0,3963.89,0.39209,4986.75,0,1022.86,0,,,190,,,,,,,,113.12,,,,,,,,39.35,,,,,,,,58,,,,,,,,38,,,,,,,,79,,,,,,0,8697.41,0,3993.8728,4000.5,,4,,,,0,,,,,,,,,,,,,,,,,,,13.34,13.34,0,10,10,0,23,23,0,27.81,27.81,0,0.05,0.05,0,0.19,0.19,0,0.45,0.45,0,18,18,0
D,DREGION,,2,"2018/06/11 04:45:00",1,NSW1,0,48.01,0,48.01,0,0,6296.78,5.07568,4841.31,120,-1575.47,0,,,66.27,,,,,,,,87,,,,,,,,47,,,,,,,,286,,,,,,,,197.26,,,,,,,,242.6,,,,,,0.79561,10231.79044,120,6471.83936,6476.99,,22,,,,87.15,,,,,,,,,,,,,,,,,,,13.4,13.4,0,10,10,0,23,23,0,26.87,26.87,0,0.05,0.05,0,0.19,0.19,0,0.45,0.45,0,18,18,0
D,DREGION,,2,"2018/06/11 04:45:00",1,QLD1,0,42.95298,0,42.95298,0,0,5310.47,27.06689,6055.82,0,745.35,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,34,,,,,,,,69.45,,,,,,,,35.45,,,,,,-25.93801,10028.148,240,5322.09473,5322.3,,28.19,,,,46.57,,,,,,,,,,,,,,,,,,,13.4,13.4,0,10,10,0,23,23,0,26.87,26.87,0,0.05,0.05,0,0.19,0.19,0,0.45,0.45,0,18,18,0
D,DREGION,,2,"2018/06/11 04:45:00",1,SA1,0,36.6127,0,36.6127,0,0,854.34,-0.70565,1236.17,0,381.82,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,4.4842,2789.385,80,864.46991,861.41,,40,,,,0,,,,,,,,,,,,,,,,,,,13.4,13.4,0,10,10,0,23,23,0,26.87,26.87,0,0.05,0.05,0,0.19,0.19,0,0.45,0.45,0,18,18,0
