C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/10/11,04:05:28,0000000299929972,,0000000299929966
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/10/10 04:15:00",1,NSW1,0,56.27237,0,56.27237,0,0,6187.34,33.57715,5449.54,120,-857.79,0,,,88.32,,,,,,,,101,,,,,,,,55,,,,,,,,269,,,,,,,,160.98,,,,,,,,221.92,,,,,,0,10780.6894,120,6302.44922,6334.54,,38.27,,,,47,,,,,,,,,,,,,,,,,,,13.4,13.4,0,9.5,9.5,0,14.4,14.4,0,14.4,14.4,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,14.95,14.95,0
D,DREGION,,2,"2018/10/10 04:15:00",1,QLD1,0,56.58803,0,56.58803,0,0,5055.92,0.80347,5310.49,245,9.56,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,55,,,,,,,,117.97,,,,,,,,61,,,,,,-8.87319,9060.497,245,5307.65918,5300.85,,41.73,,,,77.23,,,,,,,,,,,,,,,,,,,13.4,13.4,0,9.5,9.5,0,14.4,14.4,0,14.4,14.4,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,14.95,14.95,0
D,DREGION,,2,"2018/10/10 04:15:00",1,SA1,0,37.0698,0,37.0698,0,0,950.94,4.14472,1390.43,0,439.49,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,-5.45786,2744.431,80,978.52966,963.1,,40,,,,0,,,,,,,,,,,,,,,,,,,13.4,13.4,0,9.5,9.5,0,14.4,14.4,0,14.4,14.4,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,14.95,14.95,0
D,DREGION,,2,"2018/10/10 04:15:00",1,TAS1,0,50.31,0,50.31,0,0,1095.44,1.53119,617.44,0,-478,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,46.8,,,,,,,,81.62,,,,,,,,35,,,,,,0,1912.872,0,1093.91064,1095.44,,0,,,,50,,,,,,,,,,,,,,,,,,,13.4,13.4,0,9.5,9.5,0,14.4,14.4,0,14.85,14.85,0,0,0,0,0,0,0,0,0,0,10.36233,10.36233,0
D,DREGION,,2,"2018/10/10 04:15:00",1,VIC1,0,36.44982,0,36.44982,0,0,3795.57,27.96729,4780.96,0,985.39,0,,,180,,,,,,,,136.86,,,,,,,,59.4,,,,,,,,87.03,,,,,,,,78.03,,,,,,,,76.69,,,,,,0,8283.98981,0,3818.92529,3854.93,,0,,,,0,,,,,,,,,,,,,,,,,,,13.4,13.4,0,9.5,9.5,0,14.4,14.4,0,14.4,14.4,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,14.95,14.95,0
D,DREGION,,2,"2018/10/10 04:20:00",1,NSW1,0,60.11985,0,60.11985,0,0,6272.63,37.8457,5584.92,120,-807.71,0,,,74,,,,,,,,101,,,,,,,,55,,,,,,,,282.1,,,,,,,,155,,,,,,,,179.26,,,,,,29.46301,10779.20145,120,6354.3877,6418.45,,27,,,,46.82,,,,,,,,,,,,,,,,,,,9.7,9.7,0,8.24,8.24,0,14.6,14.6,0,14.6,14.6,0,0.13,0.13,0,0.19,0.19,0,0.44,0.44,0,9.5,9.5,0
D,DREGION,,2,"2018/10/10 04:20:00",1,QLD1,0,60.65337,0,60.65337,0,0,5124.89,18.60815,5346.5,245,-23.39,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,55,,,,,,,,151.31,,,,,,,,121,,,,,,0,9060.859,245,5346.92139,5369.9,,64.17,,,,110,,,,,,,,,,,,,,,,,,,9.7,9.7,0,8.24,8.24,0,14.6,14.6,0,14.6,14.6,0,0.13,0.13,0,0.19,0.19,0,0.44,0.44,0,9.5,9.5,0
D,DREGION,,2,"2018/10/10 04:20:00",1,SA1,0,41.21541,0,41.21541,0,0,977.57,4.0116,1407.93,0,430.36,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2761.929,80,992.30914,987.44,,28.83,,,,0,,,,,,,,,,,,,,,,,,,9.7,9.7,0,8.24,8.24,0,14.6,14.6,0,14.6,14.6,0,0.13,0.13,0,0.19,0.19,0,0.44,0.44,0,9.5,9.5,0
D,DREGION,,2,"2018/10/10 04:20:00",1,TAS1,0,51.00825,0,51.00825,0,0,1096.18,0.73871,634.5,0,-461.68,0,,,12.81,,,,,,,,0,,,,,,,,0,,,,,,,,47.03,,,,,,,,81.62,,,,,,,,35,,,,,,0.56145,1919.496,0,1094.87683,1096.18,,0,,,,33.68,,,,,,,,,,,,,,,,,,,9.95,9.95,0,8.24,8.24,0,14.6,14.6,0,14.85,14.85,0,0,0,0,0,0,0,0.06,0.06,0,9.12,9.12,0
D,DREGION,,2,"2018/10/10 04:20:00",1,VIC1,0,41.99381,0,41.99381,0,0,3848.25,25.20337,4799.64,0,951.39,0,,,176.42,,,,,,,,116.21,,,,,,,,39.81,,,,,,,,57,,,,,,,,48,,,,,,,,56.67,,,,,,33.99474,8272.64343,0,3846.47266,3901.51,,0,,,,0,,,,,,,,,,,,,,,,,,,9.7,9.7,0,8.24,8.24,0,14.6,14.6,0,14.6,14.6,0,0.13,0.13,0,0.19,0.19,0,0.44,0.44,0,9.5,9.5,0
D,DREGION,,2,"2018/10/10 04:25:00",1,NSW1,0,59.52,0,59.52,0,0,6299.29,30.26318,5607.22,120,-812.07,0,,,80.32,,,,,,,,101,,,,,,,,55,,,,,,,,269,,,,,,,,149.91,,,,,,,,172,,,,,,0,10778.4774,120,6420.11426,6446.23,,27,,,,21.02,,,,,,,,,,,,,,,,,,,4.73873,4.73873,0,5,5,0,12.99436,12.99436,0,12.99436,12.99436,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,8.99,8.99,0
D,DREGION,,2,"2018/10/10 04:25:00",1,QLD1,0,60.44868,0,60.44868,0,0,5114.2,-15.85132,5324.03,245,-35.18,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,70,,,,,,,,142.32,,,,,,,,115.34,,,,,,0,9139.606,245,5372.61475,5359.26,,53,,,,120,,,,,,,,,,,,,,,,,,,4.73873,4.73873,0,5,5,0,12.99436,12.99436,0,12.99436,12.99436,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,8.99,8.99,0
D,DREGION,,2,"2018/10/10 04:25:00",1,SA1,0,30.60629,0,30.60629,0,0,934.03,-2.05761,1430.23,0,496.2,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,-4.85851,2784.234,80,979.59039,949.12,,40,,,,0,,,,,,,,,,,,,,,,,,,4.73873,4.73873,0,5,5,0,12.99436,12.99436,0,12.99436,12.99436,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,8.99,8.99,0
D,DREGION,,2,"2018/10/10 04:25:00",1,TAS1,0,40.51633,0,40.51633,0,0,1098.17,1.44702,624.58,0,-473.58,0,,,0.9,,,,,,,,0,,,,,,,,0,,,,,,,,30,,,,,,,,81.62,,,,,,,,35,,,,,,0,1928.745,0,1096.71948,1098.17,,0,,,,45.58,,,,,,,,,,,,,,,,,,,9.95,9.95,0,5,5,0,12.99436,12.99436,0,14.85,14.85,0,0,0,0,0,0,0,0.06,0.06,0,8.6,8.6,0
D,DREGION,,2,"2018/10/10 04:25:00",1,VIC1,0,24.77,0,24.77,0,0,3850.72,20.94312,4783.37,0,932.65,0,,,180,,,,,,,,126.58,,,,,,,,51.71,,,,,,,,75.47,,,,,,,,61.47,,,,,,,,68.98,,,,,,0,8280.79258,0,3882.90234,3916.66,,0,,,,0,,,,,,,,,,,,,,,,,,,4.73873,4.73873,0,5,5,0,12.99436,12.99436,0,12.99436,12.99436,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,8.99,8.99,0
D,DREGION,,2,"2018/10/10 04:30:00",1,NSW1,0,59.56,0,59.56,0,0,6357.95,26.43604,5697.51,120,-780.43,0,,,83.47,,,,,,,,101,,,,,,,,55,,,,,,,,269,,,,,,,,149,,,,,,,,167.58,,,,,,13.00671,10785.64782,120,6465.1377,6500.78,,27,,,,21.05,,,,,,,,,,,,,,,,,,,4.6,4.6,0,4.95,4.95,0,13.40917,13.40917,0,13.40917,13.40917,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,8.99,8.99,0
D,DREGION,,2,"2018/10/10 04:30:00",1,QLD1,0,60.11257,0,60.11257,0,0,5136.07,13.72485,5371.44,245,-9.63,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,55,,,,,,,,138,,,,,,,,111,,,,,,0,9138.896,245,5361.3501,5381.05,,53,,,,120,,,,,,,,,,,,,,,,,,,4.6,4.6,0,4.95,4.95,0,13.40917,13.40917,0,13.40917,13.40917,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,8.99,8.99,0
D,DREGION,,2,"2018/10/10 04:30:00",1,SA1,0,31.84809,0,31.84809,0,0,962.75,-3.45342,1409.96,0,447.21,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,1.58558,2763.959,80,978.79773,976.02,,40,,,,0,,,,,,,,,,,,,,,,,,,4.6,4.6,0,4.95,4.95,0,13.40917,13.40917,0,13.40917,13.40917,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,8.99,8.99,0
D,DREGION,,2,"2018/10/10 04:30:00",1,TAS1,0,50.28,0,50.28,0,0,1099.78,3.06348,621.78,0,-478,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,30,,,,,,,,75.52,,,,,,,,35,,,,,,0,1949.762,0,1096.71851,1099.78,,0,,,,50,,,,,,,,,,,,,,,,,,,9.95,9.95,0,4.95,4.95,0,13.40917,13.40917,0,14.85,14.85,0,0,0,0,0,0,0,0,0,0,8.54,8.54,0
D,DREGION,,2,"2018/10/10 04:30:00",1,VIC1,0,25.04232,0,25.04232,0,0,3855.97,3.16138,4772.29,0,916.31,0,,,180,,,,,,,,128.87,,,,,,,,54.91,,,,,,,,83.17,,,,,,,,69.17,,,,,,,,74.11,,,,,,18.75124,8271.45656,0,3891.39502,3915.35,,0,,,,0,,,,,,,,,,,,,,,,,,,4.6,4.6,0,4.95,4.95,0,13.40917,13.40917,0,13.40917,13.40917,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,8.99,8.99,0
D,DREGION,,2,"2018/10/10 04:35:00",1,NSW1,0,51.69011,0,51.69011,0,0,6438.31,32.76172,5674.87,120,-883.44,0,,,85.33,,,,,,,,101,,,,,,,,55,,,,,,,,273,,,,,,,,155,,,,,,,,156,,,,,,19.66838,10783.46693,120,6528.80859,6576.96,,43.25,,,,27,,,,,,,,,,,,,,,,,,,3.49,3.49,0,4.95,4.95,0,9,9,0,9,9,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,14.95,14.95,0
D,DREGION,,2,"2018/10/10 04:35:00",1,QLD1,0,50.51007,0,50.51007,0,0,5154.87,11.25586,5319.27,0,164.39,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,40,,,,,,,,138,,,,,,,,111,,,,,,2.25663,9141.424,0,5382.2959,5155.18,,76.75,,,,106.9,,,,,,,,,,,,,,,,,,,3.49,3.49,0,4.95,4.95,0,9,9,0,9,9,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,14.95,14.95,0
D,DREGION,,2,"2018/10/10 04:35:00",1,SA1,0,26.87174,0,26.87174,0,0,961.59,1.63589,1393.18,0,431.6,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,6.57456,2747.182,80,966.94324,974.56,,0,,,,0,,,,,,,,,,,,,,,,,,,3.49,3.49,0,4.95,4.95,0,9,9,0,9,9,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,14.95,14.95,0
D,DREGION,,2,"2018/10/10 04:35:00",1,TAS1,0,92.48,0,92.48,0,0,1114.26,5.79263,636.26,0,-478,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,30,,,,,,,,49.63,,,,,,,,35,,,,,,0,1933.629,0,1108.46375,1114.26,,0,,,,50,,,,,,,,,,,,,,,,,,,9.95,9.95,0,4.95,4.95,0,9,9,0,14.85,14.85,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DREGION,,2,"2018/10/10 04:35:00",1,VIC1,0,19.89315,0,19.89315,0,0,3875.39,10.29541,4728.74,0,853.36,0,,,180,,,,,,,,129,,,,,,,,53.1,,,,,,,,101.56,,,,,,,,87.56,,,,,,,,84.19,,,,,,8.81156,8277.76145,0,3913.51196,3931.37,,0,,,,0,,,,,,,,,,,,,,,,,,,3.49,3.49,0,4.95,4.95,0,9,9,0,9,9,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,14.95,14.95,0
D,DREGION,,2,"2018/10/10 04:40:00",1,NSW1,0,59.52005,0,59.52005,0,0,6410.74,46.34375,5728.88,120,-801.87,0,,,86.27,,,,,,,,101,,,,,,,,55,,,,,,,,273,,,,,,,,155,,,,,,,,156,,,,,,0,10786.58971,120,6501.49219,6544.33,,45,,,,21.02,,,,,,,,,,,,,,,,,,,3.15,3.15,0,4.95,4.95,0,8.99,8.99,0,8.99,8.99,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,14,14,0
D,DREGION,,2,"2018/10/10 04:40:00",1,QLD1,0,58.08862,0,58.08862,0,0,5173.32,16.72168,5342.77,0,169.44,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,40,,,,,,,,140.07,,,,,,,,108.61,,,,,,2.33189,9141.661,0,5154.50049,5173.73,,75,,,,87.93,,,,,,,,,,,,,,,,,,,3.15,3.15,0,4.95,4.95,0,8.99,8.99,0,8.99,8.99,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,14,14,0
D,DREGION,,2,"2018/10/10 04:40:00",1,SA1,0,22.5465,0,22.5465,0,0,975.11,0.00295,1373.94,0,398.83,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,12.91055,2727.944,80,974.50433,987.26,,0,,,,0,,,,,,,,,,,,,,,,,,,3.15,3.15,0,4.95,4.95,0,8.99,8.99,0,8.99,8.99,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,14,14,0
D,DREGION,,2,"2018/10/10 04:40:00",1,TAS1,0,50.31,0,50.31,0,0,1121.6,5.27988,643.6,0,-478,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,30,,,,,,,,36.82,,,,,,,,35,,,,,,0,1931.124,0,1116.31689,1121.6,,0,,,,50,,,,,,,,,,,,,,,,,,,9.95,9.95,0,4.95,4.95,0,8.99,8.99,0,14.85,14.85,0,0,0,0,0,0,0,0,0,0,13.55,13.55,0
D,DREGION,,2,"2018/10/10 04:40:00",1,VIC1,0,8.95018,0,8.95018,0,0,3882.06,0.59888,4670.79,0,788.73,0,,,180,,,,,,,,132.37,,,,,,,,56.57,,,,,,,,130.29,,,,,,,,104.14,,,,,,,,92.43,,,,,,0,8270.89081,0,3933.31348,3933.06,,0,,,,0,,,,,,,,,,,,,,,,,,,3.15,3.15,0,4.95,4.95,0,8.99,8.99,0,8.99,8.99,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,14,14,0
D,DREGION,,2,"2018/10/10 04:45:00",1,NSW1,0,59.52,0,59.52,0,0,6447.05,44.99121,5792.75,120,-774.3,0,,,84.93,,,,,,,,101,,,,,,,,55,,,,,,,,273,,,,,,,,155,,,,,,,,156,,,,,,2.78807,10776.68255,120,6531.20215,6577.24,,27,,,,21.02,,,,,,,,,,,,,,,,,,,4.06,4.06,0,4.95,4.95,0,9,9,0,9,9,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,13,13,0
D,DREGION,,2,"2018/10/10 04:45:00",1,QLD1,0,57.70825,0,57.70825,0,0,5171.63,26.16602,5380.48,0,208.85,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,40,,,,,,,,135.7,,,,,,,,108.7,,,,,,16.96259,9140.934,0,5129.36279,5172.36,,75,,,,110.56,,,,,,,,,,,,,,,,,,,4.06,4.06,0,4.95,4.95,0,9,9,0,9,9,0,0.13,0.13,0,0.19,0.19,0,0.45,0.45,0,13,13,0
