C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/06/17,04:05:39,0000000296067632,,0000000296067626
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/06/16 04:05:00",1,NSW1,0,47.87016,0,47.87016,0,0,6525.68,-29.49023,5677.5,120,-968.18,0,,,100.86,,,,,,,,12.74,,,,,,,,31.27,,,,,,,,322,,,,,,,,164.26,,,,,,,,151.47,,,,,,-7.48191,11284.72819,120,6717.47461,6675.99,,23,,,,4.64,,,,,,,,,,,,,,,,,,,4.6,4.6,0,7,7,0,23,23,0,23,23,0,0.03,0.03,0,0.07,0.07,0,0.15,0.15,0,14.95,14.95,0
D,DREGION,,2,"2018/06/16 04:05:00",1,QLD1,0,46.95873,0,46.95873,0,0,5229.12,26.79395,5462.13,0,233.01,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,73,,,,,,,,172.87,,,,,,,,116.07,,,,,,-6.18956,9712,240,5208.27637,5228.97,,3,,,,84.37,,,,,,,,,,,,,,,,,,,4.6,4.6,0,7,7,0,23,23,0,23,23,0,0.03,0.03,0,0.07,0.07,0,0.15,0.15,0,14.95,14.95,0
D,DREGION,,2,"2018/06/16 04:05:00",1,SA1,0,33.18493,0,33.18493,0,0,1008.33,3.06065,1257.13,0,248.81,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,8.79406,2783.923,80,1021.76953,1014.17,,40,,,,0,,,,,,,,,,,,,,,,,,,4.6,4.6,0,7,7,0,23,23,0,23,23,0,0.03,0.03,0,0.07,0.07,0,0.15,0.15,0,14.95,14.95,0
D,DREGION,,2,"2018/06/16 04:05:00",1,TAS1,0,43.95906,0,43.95906,0,0,999.77,2.21335,1127.6,0,127.83,0,,,0,,,,,,,,29.71,,,,,,,,29.71,,,,,,,,45.37,,,,,,,,44.86,,,,,,,,62.12,,,,,,1.73161,2287.198,0,997.20215,1000.94,,50,,,,48,,,,,,,,,,,,,,,,,,,15,15,0,7,7,0,23,23,0,23,23,0,0.02,0.02,0,0.05,0.05,0,0.15,0.15,0,6,6,0
D,DREGION,,2,"2018/06/16 04:05:00",1,VIC1,0,29.9852,0,29.9852,0,0,3905.52,-2.9353,4321.41,0,415.89,0,,,60,,,,,,,,40,,,,,,,,0,,,,,,,,53,,,,,,,,50,,,,,,,,58.33,,,,,,11.54064,7941.217,0,3928.02905,3925.7,,4,,,,0,,,,,,,,,,,,,,,,,,,4.6,4.6,0,7,7,0,23,23,0,23,23,0,0.03,0.03,0,0.07,0.07,0,0.15,0.15,0,14.95,14.95,0
D,DREGION,,2,"2018/06/16 04:05:00",1,NSW1,1,47.85025,0,47.85025,0,0,6525.68,-29.49023,5663.62,120,-982.05,0,,,68.6,,,,,,,,11,,,,,,,,8,,,,,,,,301,,,,,,,,169.03,,,,,,,,163.26,,,,,,-7.48191,11284.72819,120,6717.47461,6679.18,,22,,,,18.62,,,,,,,,,,,,,,,,,,,10,10,0,9.5,9.5,0,23,23,0,24.97,24.97,0,0.03,0.03,0,0.06,0.06,0,0.17,0.17,0,14.95,14.95,0
D,DREGION,,2,"2018/06/16 04:05:00",1,QLD1,1,46.93919,0,46.93919,0,0,5229.12,26.79395,5439.58,0,210.46,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,73,,,,,,,,116.9,,,,,,,,80.13,,,,,,-6.18956,9712,240,5208.27637,5228.81,,4,,,,61.38,,,,,,,,,,,,,,,,,,,10,10,0,9.5,9.5,0,23,23,0,24.97,24.97,0,0.03,0.03,0,0.06,0.06,0,0.17,0.17,0,14.95,14.95,0
D,DREGION,,2,"2018/06/16 04:05:00",1,SA1,1,31.04113,0,31.04113,0,0,1008.33,3.06065,1297.13,0,288.81,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,8.79406,2783.923,80,1021.76953,1018.44,,40,,,,0,,,,,,,,,,,,,,,,,,,10,10,0,9.5,9.5,0,23,23,0,24.97,24.97,0,0.03,0.03,0,0.06,0.06,0,0.17,0.17,0,14.95,14.95,0
D,DREGION,,2,"2018/06/16 04:05:00",1,TAS1,1,31.79075,0,31.79075,0,0,999.77,2.21335,1135.6,0,135.83,0,,,30.95,,,,,,,,37.53,,,,,,,,37.53,,,,,,,,75.33,,,,,,,,100,,,,,,,,61.22,,,,,,1.73161,2287.198,0,997.20215,1001.12,,50,,,,50,,,,,,,,,,,,,,,,,,,10,10,0,9.5,9.5,0,23,23,0,23,23,0,0.02,0.02,0,0.05,0.05,0,0.17,0.17,0,6,6,0
D,DREGION,,2,"2018/06/16 04:05:00",1,VIC1,1,26.98369,0,26.98369,0,0,3905.52,-2.9353,4326.22,0,420.7,0,,,61.31,,,,,,,,33.92,,,,,,,,15.45,,,,,,,,53,,,,,,,,48,,,,,,,,85.33,,,,,,11.54064,7941.217,0,3928.02905,3934.6,,4,,,,0,,,,,,,,,,,,,,,,,,,10,10,0,9.5,9.5,0,23,23,0,24.97,24.97,0,0.03,0.03,0,0.06,0.06,0,0.17,0.17,0,14.95,14.95,0
