C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/06/07,04:05:28,0000000295567708,,0000000295567702
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/06/06 04:05:00",1,NSW1,0,88.18482,0,88.18482,0,0,6525.05,-14.68213,5895.09,0,-629.95,0,,,100,,,,,,,,50,,,,,,,,30,,,,,,,,259,,,,,,,,135.23,,,,,,,,136.26,,,,,,0,9462.57986,0,6546.4834,6526.43,,32,,,,40,,,,,,,,,,,,,,,,,,,2,2,0,9.5,9.5,0,20,20,0,30,30,0,0.13,0.13,0,0.19,0.19,0,0.44,0.44,0,14.95,14.95,0
D,DREGION,,2,"2018/06/06 04:05:00",1,QLD1,0,85.09,0,85.09,0,0,5257.56,4.1875,5827.09,240,329.53,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,34,,,,,,,,51,,,,,,,,13.67,,,,,,5.14301,8945.24,240,5492.34961,5498.13,,34.65,,,,40,,,,,,,,,,,,,,,,,,,2,2,0,9.5,9.5,0,20,20,0,30,30,0,0.13,0.13,0,0.19,0.19,0,0.44,0.44,0,14.95,14.95,0
D,DREGION,,2,"2018/06/06 04:05:00",1,SA1,0,84.20512,0,84.20512,0,0,1067.15,-0.84974,1214.44,0,147.29,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2747.439,80,1068.16919,1067.2,,40,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,9.5,9.5,0,20,20,0,30,30,0,0.13,0.13,0,0.19,0.19,0,0.44,0.44,0,14.95,14.95,0
D,DREGION,,2,"2018/06/06 04:05:00",1,TAS1,0,105.83514,0,105.83514,0,0,1126.79,1.56635,658.14,0,-468.65,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,47.23,,,,,,,,100,,,,,,,,76.31,,,,,,1.66728,2124.942,0,1123.55688,1126.79,,9.35,,,,63,,,,,,,,,,,,,,,,,,,14,14,0,9.5,9.5,0,20,20,0,20,20,0,0,0,0,0,0,0,0,0,0,3,3,0
D,DREGION,,2,"2018/06/06 04:05:00",1,VIC1,0,85.96975,0,85.96975,0,0,4394.31,-2.03662,5036.64,0,642.33,0,,,153.01,,,,,,,,151.51,,,,,,,,58.34,,,,,,,,52,,,,,,,,42,,,,,,,,58,,,,,,0,8614.455,0,4403.78027,4412.85,,4,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,9.5,9.5,0,20,20,0,30,30,0,0.13,0.13,0,0.19,0.19,0,0.44,0.44,0,14.95,14.95,0
D,DREGION,,2,"2018/06/06 04:10:00",1,NSW1,0,85.05564,0,85.05564,0,0,6574.71,-14.63379,5965.29,0,-609.42,0,,,96,,,,,,,,46,,,,,,,,26,,,,,,,,269,,,,,,,,139.31,,,,,,,,142.31,,,,,,11.30644,9449.95515,0,6581.06787,6575.69,,22,,,,35.69,,,,,,,,,,,,,,,,,,,4.9,4.9,0,7,7,0,20,20,0,30.08515,30.08515,0,0.05,0.05,0,0.19,0.19,0,0.44,0.44,0,14.95,14.95,0
D,DREGION,,2,"2018/06/06 04:10:00",1,QLD1,0,82.61538,0,82.61538,0,0,5256.09,5.8999,5802.77,240,306.68,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,34,,,,,,,,51,,,,,,,,17,,,,,,3.32783,8945.24,240,5492.57324,5496.38,,25.09,,,,44.31,,,,,,,,,,,,,,,,,,,4.9,4.9,0,7,7,0,20,20,0,30.08515,30.08515,0,0.05,0.05,0,0.19,0.19,0,0.44,0.44,0,14.95,14.95,0
D,DREGION,,2,"2018/06/06 04:10:00",1,SA1,0,80.67695,0,80.67695,0,0,1052.9,-7.97559,1219.41,0,166.51,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2752.409,80,1061.32166,1053.23,,40,,,,0,,,,,,,,,,,,,,,,,,,4.9,4.9,0,7,7,0,20,20,0,30.08515,30.08515,0,0.05,0.05,0,0.19,0.19,0,0.44,0.44,0,14.95,14.95,0
D,DREGION,,2,"2018/06/06 04:10:00",1,TAS1,0,102.00816,0,102.00816,0,0,1106.13,2.43307,657.04,0,-449.09,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,20,,,,,,,,99.74,,,,,,,,59.42,,,,,,-5.63228,2123.944,0,1109.33057,1106.13,,28.91,,,,84.21,,,,,,,,,,,,,,,,,,,14,14,0,7,7,0,20,20,0,20,20,0,0,0,0,0,0,0,0,0,0,3,3,0
D,DREGION,,2,"2018/06/06 04:10:00",1,VIC1,0,82.91,0,82.91,0,0,4409.49,4.74756,5013.55,0,604.06,0,,,159.18,,,,,,,,137.58,,,,,,,,42.02,,,,,,,,52,,,,,,,,42,,,,,,,,69.33,,,,,,9.78305,8610.216,0,4410.17383,4426.63,,4,,,,0,,,,,,,,,,,,,,,,,,,4.9,4.9,0,7,7,0,20,20,0,30.08515,30.08515,0,0.05,0.05,0,0.19,0.19,0,0.44,0.44,0,14.95,14.95,0
