C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/09/20,04:05:34,0000000299252093,,0000000299252087
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/09/19 04:05:00",1,NSW1,0,53.89882,0,53.89882,0,0,6092.19,-1.27002,5491.34,440,-1040.85,0,,,38,,,,,,,,30,,,,,,,,28,,,,,,,,346.76,,,,,,,,172.1,,,,,,,,149.1,,,,,,-11.9832,9775.59142,420,6634.67334,6554.36,,31.5,,,,40.48,,,,,,,,,,,,,,,,,,,2,2,0,1.98,1.98,0,19.95,19.95,0,24.12852,24.12852,0,0.03,0.03,0,0.12,0.12,0,0.2,0.2,0,18.99,18.99,0
D,DREGION,,2,"2018/09/19 04:05:00",1,QLD1,0,48.95,0,48.95,0,0,5095.8,20.07886,5677.39,0,581.59,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,45,,,,,,,,188,,,,,,,,165,,,,,,8.14618,8954.4201,240,5074.94873,5103.77,,38.5,,,,89.52,,,,,,,,,,,,,,,,,,,2,2,0,1.98,1.98,0,19.95,19.95,0,24.12852,24.12852,0,0.03,0.03,0,0.12,0.12,0,0.2,0.2,0,18.99,18.99,0
D,DREGION,,2,"2018/09/19 04:05:00",1,SA1,0,53.45149,0,53.45149,0,0,1001.64,5.10466,870.51,0,-131.12,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0.80022,2103.324,80,995.7298,1002.28,,0,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,1.98,1.98,0,19.95,19.95,0,24.12852,24.12852,0,0.03,0.03,0,0.12,0.12,0,0.2,0.2,0,18.99,18.99,0
D,DREGION,,2,"2018/09/19 04:05:00",1,TAS1,0,47.50267,0,47.50267,0,0,1029.99,2.73416,1342.14,0,312.15,0,,,110,,,,,,,,109.7,,,,,,,,26.1,,,,,,,,25,,,,,,,,10,,,,,,,,0,,,,,,5.76434,2186.14,0,1030.6438,1038.39,,50,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,1.98,1.98,0,19.95,19.95,0,24.12852,24.12852,0,0.03,0.03,0,0.12,0.12,0,0.2,0.2,0,14.9,14.9,0
D,DREGION,,2,"2018/09/19 04:05:00",1,VIC1,0,51.16672,0,51.16672,0,0,4007.24,15.30444,4334.15,0,326.91,0,,,118.04,,,,,,,,50,,,,,,,,10,,,,,,,,84,,,,,,,,65,,,,,,,,77,,,,,,7.95027,8071.14788,0,3993.87231,4016.73,,0,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,1.98,1.98,0,19.95,19.95,0,24.12852,24.12852,0,0.03,0.03,0,0.12,0.12,0,0.2,0.2,0,18.99,18.99,0
D,DREGION,,2,"2018/09/19 04:05:00",1,NSW1,1,53.7503,0,53.7503,0,0,6092.19,-1.27002,5426.72,440.96,-1106.43,0,,,38,,,,,,,,30,,,,,,,,28,,,,,,,,356.27,,,,,,,,188.67,,,,,,,,158.67,,,,,,-11.9832,9775.59142,420,6634.67334,6557.66,,33.33,,,,47,,,,,,,,,,,,,,,,,,,2.78,2.78,0,3,3,0,20.59,20.59,0,20.59,20.59,0,0.03,0.03,0,0.12,0.12,0,0.2,0.2,0,18.4,18.4,0
D,DREGION,,2,"2018/09/19 04:05:00",1,QLD1,1,49.07218,0,49.07218,0,0,5095.8,20.07886,5667.45,0,571.65,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,45,,,,,,,,193.46,,,,,,,,181,,,,,,8.14618,8954.4201,240,5074.94873,5103.47,,36.67,,,,89.52,,,,,,,,,,,,,,,,,,,2.78,2.78,0,3,3,0,20.59,20.59,0,20.59,20.59,0,0.03,0.03,0,0.12,0.12,0,0.2,0.2,0,18.4,18.4,0
D,DREGION,,2,"2018/09/19 04:05:00",1,SA1,1,51.52278,0,51.52278,0,0,1001.64,5.10466,950.32,0,-51.31,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0.80022,2103.324,80,995.7298,1001.67,,0,,,,0,,,,,,,,,,,,,,,,,,,2.78,2.78,0,3,3,0,20.59,20.59,0,20.59,20.59,0,0.03,0.03,0,0.12,0.12,0,0.2,0.2,0,18.4,18.4,0
D,DREGION,,2,"2018/09/19 04:05:00",1,TAS1,1,47.05358,0,47.05358,0,0,1029.99,2.73416,1343.94,0,313.95,0,,,110,,,,,,,,109.7,,,,,,,,26.1,,,,,,,,25,,,,,,,,10,,,,,,,,0,,,,,,5.76434,2186.14,0,1030.6438,1038.49,,50,,,,0,,,,,,,,,,,,,,,,,,,2.78,2.78,0,3,3,0,20.59,20.59,0,20.59,20.59,0,0.03,0.03,0,0.12,0.12,0,0.2,0.2,0,14.9,14.9,0
D,DREGION,,2,"2018/09/19 04:05:00",1,VIC1,1,50.68309,0,50.68309,0,0,4007.24,15.30444,4329.15,0,321.91,0,,,118.04,,,,,,,,50,,,,,,,,10,,,,,,,,68,,,,,,,,43,,,,,,,,51.46,,,,,,7.95027,8071.14788,0,3993.87231,4016.28,,0,,,,0,,,,,,,,,,,,,,,,,,,2.78,2.78,0,3,3,0,20.59,20.59,0,20.59,20.59,0,0.03,0.03,0,0.12,0.12,0,0.2,0.2,0,18.4,18.4,0
