C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/09/25,04:05:03,0000000299413873,,0000000299413867
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/09/24 04:05:00",1,NSW1,0,48.99,0,48.99,0,0,6070.23,-8.75635,5630.07,316,-756.16,0,,,38,,,,,,,,30,,,,,,,,28,,,,,,,,325,,,,,,,,201.5,,,,,,,,173,,,,,,0,10873.99366,316,6598.75342,6396.77,,21,,,,47,,,,,,,,,,,,,,,,,,,9.35,9.35,0,10,10,0,18.89,18.89,0,19.34,19.34,0,0.03,0.03,0,0.07,0.07,0,0.2,0.2,0,10,10,0
D,DREGION,,2,"2018/09/24 04:05:00",1,QLD1,0,45.82307,0,45.82307,0,0,5126.16,-16.40039,5553.68,0,427.51,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,44,,,,,,,,143.96,,,,,,,,123.99,,,,,,6.15074,9771.2859,240,5143.04639,5130.25,,26.15,,,,54.84,,,,,,,,,,,,,,,,,,,9.35,9.35,0,10,10,0,18.89,18.89,0,19.34,19.34,0,0.03,0.03,0,0.07,0.07,0,0.2,0.2,0,10,10,0
D,DREGION,,2,"2018/09/24 04:05:00",1,SA1,0,45.88508,0,45.88508,0,0,1119.02,2.68028,1210.54,0,91.52,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2497.417,80,1116.96326,1119.29,,22.85,,,,0,,,,,,,,,,,,,,,,,,,9.35,9.35,0,10,10,0,18.89,18.89,0,19.34,19.34,0,0.03,0.03,0,0.07,0.07,0,0.2,0.2,0,10,10,0
D,DREGION,,2,"2018/09/24 04:05:00",1,TAS1,0,34.1637,0,34.1637,0,0,1121.05,1.95935,1554.15,0,433.09,0,,,100,,,,,,,,95.32,,,,,,,,22.02,,,,,,,,31.8,,,,,,,,12.06,,,,,,,,8.86,,,,,,10.36862,2000.44,0,1123.96997,1137.47,,50,,,,26.16,,,,,,,,,,,,,,,,,,,9.35,9.35,0,4.95,4.95,0,14.4,14.4,0,14.85,14.85,0,0.03,0.03,0,0.07,0.07,0,0.2,0.2,0,8.9,8.9,0
D,DREGION,,2,"2018/09/24 04:05:00",1,VIC1,0,47.34227,0,47.34227,0,0,3896.05,2.90552,3739.99,0,-156.06,0,,,117.39,,,,,,,,50,,,,,,,,10,,,,,,,,80.12,,,,,,,,54,,,,,,,,61.67,,,,,,4.56582,7727.99069,0,3897.63257,3904.63,,0,,,,2,,,,,,,,,,,,,,,,,,,9.35,9.35,0,10,10,0,18.89,18.89,0,19.34,19.34,0,0.03,0.03,0,0.07,0.07,0,0.2,0.2,0,10,10,0
D,DREGION,,2,"2018/09/24 04:10:00",1,NSW1,0,48.99,0,48.99,0,0,6136.92,10.33203,5620.78,316,-832.14,0,,,38,,,,,,,,30,,,,,,,,28,,,,,,,,328.67,,,,,,,,206,,,,,,,,179,,,,,,0,10873.95774,316,6462.55811,6466.93,,21,,,,47,,,,,,,,,,,,,,,,,,,9.95,9.95,0,10.46,10.46,0,19.95,19.95,0,20.4,20.4,0,0.03,0.03,0,0.07,0.07,0,0.2,0.2,0,10,10,0
D,DREGION,,2,"2018/09/24 04:10:00",1,QLD1,0,45.15432,0,45.15432,0,0,5058.57,1.78467,5557.62,0,499.05,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,44,,,,,,,,149.43,,,,,,,,129.46,,,,,,0,9777.35822,240,5063.46045,5064.4,,40,,,,49.37,,,,,,,,,,,,,,,,,,,9.95,9.95,0,10.46,10.46,0,19.95,19.95,0,20.4,20.4,0,0.03,0.03,0,0.07,0.07,0,0.2,0.2,0,10,10,0
D,DREGION,,2,"2018/09/24 04:10:00",1,SA1,0,45.47468,0,45.47468,0,0,1076.12,-0.70473,1201.17,0,125.05,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,-10.04503,2489.999,80,1102.79236,1076.68,,9,,,,0,,,,,,,,,,,,,,,,,,,9.95,9.95,0,10.46,10.46,0,19.95,19.95,0,20.4,20.4,0,0.03,0.03,0,0.07,0.07,0,0.2,0.2,0,10,10,0
D,DREGION,,2,"2018/09/24 04:10:00",1,TAS1,0,32.9227,0,32.9227,0,0,1125.63,1.66223,1556.75,0,431.13,0,,,100,,,,,,,,98.54,,,,,,,,24.44,,,,,,,,28.13,,,,,,,,13.58,,,,,,,,8.88,,,,,,6.93765,1998.419,0,1132.9104,1141.89,,50,,,,31.63,,,,,,,,,,,,,,,,,,,9.95,9.95,0,4.95,4.95,0,14.4,14.4,0,14.85,14.85,0,0.03,0.03,0,0.07,0.07,0,0.2,0.2,0,8.9,8.9,0
D,DREGION,,2,"2018/09/24 04:10:00",1,VIC1,0,47.4296,0,47.4296,0,0,3925.6,-6.76538,3748.48,0,-177.11,0,,,118.98,,,,,,,,50,,,,,,,,10,,,,,,,,90,,,,,,,,54,,,,,,,,61.67,,,,,,0,7736.48292,0,3940.43433,3934.91,,0,,,,2,,,,,,,,,,,,,,,,,,,9.95,9.95,0,10.46,10.46,0,19.95,19.95,0,20.4,20.4,0,0.03,0.03,0,0.07,0.07,0,0.2,0.2,0,10,10,0
