C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/09/04,04:05:25,0000000298704769,,0000000298704763
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/09/03 04:05:00",1,NSW1,0,63.47277,0,63.47277,0,0,6449.18,15.52295,6216.22,80,-312.96,0,,,30,,,,,,,,2,,,,,,,,20,,,,,,,,311,,,,,,,,190,,,,,,,,154,,,,,,0,10814.6482,80,6526.19189,6535.63,,10,,,,34.82,,,,,,,,,,,,,,,,,,,48.0909,48.0909,0,19.99,19.99,0,18.89,18.89,0,24.97,24.97,0,0.03,0.03,0,0.06,0.06,0,0.19,0.19,0,18.4,18.4,0
D,DREGION,,2,"2018/09/03 04:05:00",1,QLD1,0,59.95,0,59.95,0,0,4988.14,44.25977,5586.82,240,358.67,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,44,,,,,,,,57,,,,,,,,47,,,,,,0,9251.79744,240,5191.56445,5230.87,,20,,,,36.18,,,,,,,,,,,,,,,,,,,48.0909,48.0909,0,19.99,19.99,0,18.89,18.89,0,24.97,24.97,0,0.03,0.03,0,0.06,0.06,0,0.19,0.19,0,18.4,18.4,0
D,DREGION,,2,"2018/09/03 04:05:00",1,SA1,0,67.54014,0,67.54014,0,0,1154.1,-3.97437,1047.28,0,-106.82,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2973.283,80,1186.40771,1154.4,,40,,,,0,,,,,,,,,,,,,,,,,,,48.0909,48.0909,0,19.99,19.99,0,18.89,18.89,0,24.97,24.97,0,0.03,0.03,0,0.06,0.06,0,0.19,0.19,0,18.4,18.4,0
D,DREGION,,2,"2018/09/03 04:05:00",1,TAS1,0,10.3,0,10.3,0,0,1159.57,1.23956,1539.1,0,379.53,0,,,150,,,,,,,,135.53,,,,,,,,23.17,,,,,,,,0,,,,,,,,61.02,,,,,,,,61.02,,,,,,-0.35699,2320.934,0,1176.4082,1172.13,,50,,,,27,,,,,,,,,,,,,,,,,,,9.95,9.95,0,4.95,4.95,0,18.89,18.89,0,24.97,24.97,0,0.03,0.03,0,0.06,0.06,0,0.19,0.19,0,14.9,14.9,0
D,DREGION,,2,"2018/09/03 04:05:00",1,VIC1,0,65.29499,0,65.29499,0,0,4174.5,0.43066,3885.39,0,-289.1,0,,,79.3,,,,,,,,37.21,,,,,,,,10,,,,,,,,144.33,,,,,,,,117,,,,,,,,119,,,,,,-13.2194,7634.89334,0,4197.22754,4181.79,,0,,,,32,,,,,,,,,,,,,,,,,,,48.0909,48.0909,0,19.99,19.99,0,18.89,18.89,0,24.97,24.97,0,0.03,0.03,0,0.06,0.06,0,0.19,0.19,0,18.4,18.4,0
D,DREGION,,2,"2018/09/03 04:10:00",1,NSW1,0,69.00171,0,69.00171,0,0,6521.73,28.15576,6305.64,80,-296.09,0,,,30,,,,,,,,2,,,,,,,,20,,,,,,,,311,,,,,,,,190,,,,,,,,154,,,,,,14.96597,10810.27815,80,6567.2085,6611.83,,10,,,,19.2,,,,,,,,,,,,,,,,,,,54.62443,54.62443,0,19.99,19.99,0,18.89,18.89,0,26.03,26.03,0,0.03,0.03,0,0.06,0.06,0,0.19,0.19,0,18.4,18.4,0
D,DREGION,,2,"2018/09/03 04:10:00",1,QLD1,0,64.78,0,64.78,0,0,5072.9,26.23999,5725.7,240,412.8,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,44,,,,,,,,57,,,,,,,,47,,,,,,0,9251.09075,240,5289.72559,5316.56,,20,,,,40,,,,,,,,,,,,,,,,,,,54.62443,54.62443,0,19.99,19.99,0,18.89,18.89,0,26.03,26.03,0,0.03,0.03,0,0.06,0.06,0,0.19,0.19,0,18.4,18.4,0
D,DREGION,,2,"2018/09/03 04:10:00",1,SA1,0,74.83338,0,74.83338,0,0,1184.78,-1.76868,1049.98,0,-134.81,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2975.977,80,1187.0509,1185.31,,40,,,,0,,,,,,,,,,,,,,,,,,,54.62443,54.62443,0,19.99,19.99,0,18.89,18.89,0,26.03,26.03,0,0.03,0.03,0,0.06,0.06,0,0.19,0.19,0,18.4,18.4,0
D,DREGION,,2,"2018/09/03 04:10:00",1,TAS1,0,10.32,0,10.32,0,0,1163.64,2.01041,1548.02,0,384.38,0,,,150,,,,,,,,135.53,,,,,,,,20.1,,,,,,,,0,,,,,,,,56.5,,,,,,,,56.5,,,,,,0,2320.844,0,1176.20166,1176.53,,50,,,,40.8,,,,,,,,,,,,,,,,,,,9.95,9.95,0,4.95,4.95,0,18.89,18.89,0,26.03,26.03,0,0.03,0.03,0,0.06,0.06,0,0.19,0.19,0,14.9,14.9,0
D,DREGION,,2,"2018/09/03 04:10:00",1,VIC1,0,71.95725,0,71.95725,0,0,4223.66,20.29736,3893.5,0,-330.16,0,,,79.38,,,,,,,,35.14,,,,,,,,10,,,,,,,,143.94,,,,,,,,119,,,,,,,,121,,,,,,0,7635.50275,0,4211.06494,4232.61,,0,,,,30,,,,,,,,,,,,,,,,,,,54.62443,54.62443,0,19.99,19.99,0,18.89,18.89,0,26.03,26.03,0,0.03,0.03,0,0.06,0.06,0,0.19,0.19,0,18.4,18.4,0
