C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/09/18,04:05:34,0000000299185772,,0000000299185766
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/09/17 04:05:00",1,NSW1,0,98.7248,0,98.7248,0,0,6280.9,1.1582,5109.02,317,-1488.87,0,,,34,,,,,,,,26,,,,,,,,24,,,,,,,,353.67,,,,,,,,213.7,,,,,,,,172.04,,,,,,0,10342.25326,317,6436.03809,6646.98,,14.53,,,,74.96,,,,,,,,,,,,,,,,,,,48,48,0,14.75,14.75,0,30,30,0,45.92006,45.92006,0,0.03,0.03,0,0.12,0.12,0,0.43,0.43,0,14.9,14.9,0
D,DREGION,,2,"2018/09/17 04:05:00",1,QLD1,0,85.73,0,85.73,0,0,5108.15,30.48389,6162.08,199.34,854.6,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,44,,,,,,,,177,,,,,,,,166,,,,,,2.78851,10056.74886,240,5326.00537,5325.11,,71.87,,,,55.04,,,,,,,,,,,,,,,,,,,48,48,0,14.75,14.75,0,30,30,0,45.92006,45.92006,0,0.03,0.03,0,0.12,0.12,0,0.43,0.43,0,14.9,14.9,0
D,DREGION,,2,"2018/09/17 04:05:00",1,SA1,0,88.1442,0,88.1442,0,0,995.52,-2.105,1126.92,0,131.4,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,4.97205,2349.154,80,992.86395,996.02,,0,,,,0,,,,,,,,,,,,,,,,,,,48,48,0,14.75,14.75,0,30,30,0,45.92006,45.92006,0,0.03,0.03,0,0.12,0.12,0,0.43,0.43,0,14.9,14.9,0
D,DREGION,,2,"2018/09/17 04:05:00",1,TAS1,0,32.66,0,32.66,0,0,1049.85,1.75137,1498.18,0,448.33,0,,,205.66,,,,,,,,143.6,,,,,,,,25.4,,,,,,,,42.48,,,,,,,,0,,,,,,,,0,,,,,,12.00098,2200.703,0,1056.65295,1067.45,,33.61,,,,0,,,,,,,,,,,,,,,,,,,9.95,9.95,0,1.8,1.8,0,30,30,0,45.92006,45.92006,0,0.03,0.03,0,0.12,0.12,0,0.43,0.43,0,14.9,14.9,0
D,DREGION,,2,"2018/09/17 04:05:00",1,VIC1,0,91.77554,0,91.77554,0,0,4143.9,9.76318,4297.6,0,153.7,0,,,20,,,,,,,,10,,,,,,,,10,,,,,,,,60,,,,,,,,40,,,,,,,,48.67,,,,,,1.30477,7521.60321,0,4146.75537,4158.24,,0,,,,0,,,,,,,,,,,,,,,,,,,48,48,0,14.75,14.75,0,30,30,0,45.92006,45.92006,0,0.03,0.03,0,0.12,0.12,0,0.43,0.43,0,14.9,14.9,0
D,DREGION,,2,"2018/09/17 04:10:00",1,NSW1,0,73.00005,0,73.00005,0,0,6428.37,11.30762,5174.85,317,-1570.52,0,,,34,,,,,,,,26,,,,,,,,0,,,,,,,,367.3,,,,,,,,201.45,,,,,,,,172,,,,,,0,10046.55249,317,6800.06982,6807.42,,24.5,,,,73,,,,,,,,,,,,,,,,,,,29.66881,29.66881,0,14.75,14.75,0,30,30,0,30,30,0,0,0,0,0.12,0.12,0,0.43,0.43,0,18.42628,18.42628,0
D,DREGION,,2,"2018/09/17 04:10:00",1,QLD1,0,61.51374,0,61.51374,0,0,5121.78,31.78833,6132.09,0,1010.31,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,44,,,,,,,,207,,,,,,,,192,,,,,,15.71942,10056.87853,240,5330.93604,5146.24,,45.5,,,,63.67,,,,,,,,,,,,,,,,,,,29.66881,29.66881,0,14.75,14.75,0,30,30,0,30,30,0,0,0,0,0.12,0.12,0,0.43,0.43,0,18.42628,18.42628,0
D,DREGION,,2,"2018/09/17 04:10:00",1,SA1,0,66.82492,0,66.82492,0,0,1016.51,-1.94203,1083.7,0,67.19,0,,,40,,,,,,,,19,,,,,,,,30.55,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,11.72587,2355.695,80,1006.98883,1016.59,,0,,,,0,,,,,,,,,,,,,,,,,,,29.66881,29.66881,0,14.75,14.75,0,30,30,0,30,30,0,0,0,0,0.12,0.12,0,0.43,0.43,0,18.42628,18.42628,0
D,DREGION,,2,"2018/09/17 04:10:00",1,TAS1,0,32.68,0,32.68,0,0,1038.37,1.76352,1538.25,0,499.88,0,,,204.98,,,,,,,,138.94,,,,,,,,63.09,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,8.25897,2199.634,0,1050.81409,1060.25,,50,,,,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0,0.12,0.12,0,0.43,0.43,0,14.9,14.9,0
D,DREGION,,2,"2018/09/17 04:10:00",1,VIC1,0,68.14587,0,68.14587,0,0,4152.19,-7.75195,4266.75,0,114.56,0,,,20,,,,,,,,10,,,,,,,,0,,,,,,,,84.65,,,,,,,,64.65,,,,,,,,65.1,,,,,,0,7515.39851,0,4175.45264,4165.14,,0,,,,0,,,,,,,,,,,,,,,,,,,29.66881,29.66881,0,14.75,14.75,0,30,30,0,30,30,0,0,0,0,0.12,0.12,0,0.43,0.43,0,18.42628,18.42628,0
