C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2018/09/15,04:05:41,0000000299084058,,0000000299084052
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2018/09/14 04:05:00",1,NSW1,0,48.88073,0,48.88073,0,0,6202.33,-28.3252,4993.46,317,-1525.88,0,,,56.59,,,,,,,,46,,,,,,,,26,,,,,,,,320,,,,,,,,186,,,,,,,,185,,,,,,0,9319.25799,317,6612.37891,6577.35,,21,,,,11,,,,,,,,,,,,,,,,,,,2,2,0,3,3,0,9,9,0,9,9,0,0.05,0.05,0,0.19,0.19,0,0.8,0.8,0,18.99,18.99,0
D,DREGION,,2,"2018/09/14 04:05:00",1,QLD1,0,44.91003,0,44.91003,0,0,5039.48,1.4353,5569.5,0,530.02,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,24,,,,,,,,119.03,,,,,,,,89.71,,,,,,-7.38299,9663.91629,240,5052.98682,5046.07,,49,,,,109.22,,,,,,,,,,,,,,,,,,,2,2,0,3,3,0,9,9,0,9,9,0,0.05,0.05,0,0.19,0.19,0,0.8,0.8,0,18.99,18.99,0
D,DREGION,,2,"2018/09/14 04:05:00",1,SA1,0,9.00891,0,9.00891,0,0,922.49,-1.02388,1024.89,0,102.39,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2288.886,80,952.32867,926.68,,0,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,3,3,0,9,9,0,9,9,0,0.05,0.05,0,0.19,0.19,0,0.8,0.8,0,18.99,18.99,0
D,DREGION,,2,"2018/09/14 04:05:00",1,TAS1,0,12.47773,0,12.47773,0,0,984.81,1.91956,1105.02,0,120.21,0,,,15.93,,,,,,,,25.6,,,,,,,,25.6,,,,,,,,15,,,,,,,,10,,,,,,,,13.31,,,,,,2.81874,2312.319,0,981.13367,985.82,,50,,,,16.51,,,,,,,,,,,,,,,,,,,5.05323,5.05323,0,3,3,0,9,9,0,9,9,0,0.03,0.03,0,0.05,0.05,0,0.06,0.06,0,8.9,8.9,0
D,DREGION,,2,"2018/09/14 04:05:00",1,VIC1,0,8.95,0,8.95,0,0,3790.8,-4.19312,4665.02,0,874.22,0,,,185,,,,,,,,115.52,,,,,,,,20.42,,,,,,,,137,,,,,,,,128,,,,,,,,111,,,,,,-2.99027,8844.85922,0,3846.22217,3821.96,,0,,,,0,,,,,,,,,,,,,,,,,,,2,2,0,3,3,0,9,9,0,9,9,0,0.05,0.05,0,0.19,0.19,0,0.8,0.8,0,18.99,18.99,0
D,DREGION,,2,"2018/09/14 04:05:00",1,NSW1,1,42.3898,0,42.3898,0,0,6202.33,-28.3252,4949.48,317,-1569.86,0,,,58.45,,,,,,,,46,,,,,,,,26,,,,,,,,320,,,,,,,,199,,,,,,,,196.75,,,,,,0,9319.25799,317,6612.37891,6581.43,,19.66,,,,11,,,,,,,,,,,,,,,,,,,4.99,4.99,0,4.95,4.95,0,9,9,0,9,9,0,0.05,0.05,0,0.19,0.19,0,0.8,0.8,0,25,25,0
D,DREGION,,2,"2018/09/14 04:05:00",1,QLD1,1,38.90006,0,38.90006,0,0,5039.48,1.4353,5581.38,0,541.9,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,19,,,,,,,,121,,,,,,,,96.67,,,,,,-7.38299,9663.91629,240,5052.98682,5046.38,,50.34,,,,106.78,,,,,,,,,,,,,,,,,,,4.99,4.99,0,4.95,4.95,0,9,9,0,9,9,0,0.05,0.05,0,0.19,0.19,0,0.8,0.8,0,25,25,0
D,DREGION,,2,"2018/09/14 04:05:00",1,SA1,1,5E-05,0,5E-05,0,0,922.49,-1.02388,1279.89,0,357.39,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,0,2288.886,80,952.32867,934.46,,0,,,,0,,,,,,,,,,,,,,,,,,,4.99,4.99,0,4.95,4.95,0,9,9,0,9,9,0,0.05,0.05,0,0.19,0.19,0,0.8,0.8,0,25,25,0
D,DREGION,,2,"2018/09/14 04:05:00",1,TAS1,1,0.8711,0,0.8711,0,0,984.81,1.91956,1103.12,0,118.31,0,,,14.07,,,,,,,,23.74,,,,,,,,23.74,,,,,,,,15,,,,,,,,20.43,,,,,,,,10,,,,,,2.81874,2312.319,0,981.13367,985.78,,50,,,,25.35,,,,,,,,,,,,,,,,,,,4.99,4.99,0,4.95,4.95,0,9,9,0,9,9,0,0.03,0.03,0,0.05,0.05,0,0.06,0.06,0,8.9,8.9,0
D,DREGION,,2,"2018/09/14 04:05:00",1,VIC1,1,5E-05,0,5E-05,0,0,3790.8,-4.19312,4475.28,0,684.48,0,,,185,,,,,,,,117.38,,,,,,,,22.28,,,,,,,,137,,,,,,,,104,,,,,,,,97,,,,,,-2.99027,8844.85922,0,3846.22217,3841.09,,0,,,,0,,,,,,,,,,,,,,,,,,,4.99,4.99,0,4.95,4.95,0,9,9,0,9,9,0,0.05,0.05,0,0.19,0.19,0,0.8,0.8,0,25,25,0
